0	0	0	0	0	0	0	0	0	0
1	1	1	0	1	0	0	1	0	0
2	0	0	0	0	0	0	1	0	0
3	0	2	1	0	0	0	1	0	1
4	1	2	0	2	0	0	0	0	0
5	2	2	1	0	0	1	0	0	2
6	2	3	0	3	0	0	1	0	0
7	2	2	1	0	0	0	1	1	1
8	2	3	2	4	0	0	0	0	0
9	1	4	1	0	0	0	1	0	2
10	1	4	1	1	0	0	1	0	1
11	1	4	1	0	0	0	1	0	1
12	1	2	1	4	0	0	1	0	2
13	0	2	0	5	0	0	1	0	0
14	3	3	0	0	0	0	0	0	0
15	1	2	0	0	0	0	0	0	2
16	2	4	0	0	0	0	0	1	2
17	0	2	1	0	0	0	0	0	1
18	2	4	1	1	0	0	0	0	1
19	0	0	1	1	0	0	0	0	1
20	1	2	0	0	0	0	0	0	2
21	1	2	0	1	0	0	0	0	2
22	3	0	3	1	0	0	0	0	2
23	1	3	0	0	0	0	1	0	2
24	1	3	0	0	0	0	1	0	2
25	2	3	0	2	0	0	1	0	0
26	0	2	1	0	0	0	2	0	2
27	0	2	1	0	0	0	0	0	2
28	0	1	1	1	0	0	0	0	0
29	4	5	4	4	0	0	1	1	3
30	2	3	3	6	0	0	1	1	1
31	2	3	3	7	0	0	1	0	0
32	1	0	2	0	0	0	1	2	2
33	5	3	0	5	0	0	0	0	1
34	4	6	3	1	0	0	3	0	3
35	4	1	0	4	0	0	3	0	4
36	3	0	0	1	0	0	1	0	0
37	1	2	1	0	0	0	1	0	2
38	0	3	3	5	0	0	0	0	0
39	0	3	1	4	0	0	1	0	0
40	6	1	3	1	0	0	1	0	5
41	6	6	0	4	0	0	1	0	5
42	4	0	3	1	0	0	2	0	5
43	1	3	3	0	0	0	0	0	6
44	5	4	1	0	0	0	0	0	7
45	2	4	1	4	0	0	0	1	1
46	4	6	1	5	0	0	3	1	5
47	2	4	0	1	0	0	0	0	4
48	4	0	0	1	0	0	1	0	7
49	1	7	4	0	0	0	0	0	6
50	2	4	0	1	0	0	1	0	2
51	1	3	0	0	0	0	1	3	6
52	1	2	1	5	0	0	1	1	1
53	0	3	1	1	0	0	0	0	2
54	0	0	1	1	0	0	0	0	2
55	0	3	1	1	0	0	0	0	2
56	3	0	0	6	0	0	0	0	2
57	2	2	0	4	0	0	1	0	2
58	1	3	1	0	0	0	0	0	2
59	1	0	0	3	0	0	1	0	0
60	1	4	0	2	0	0	1	0	0
61	5	4	0	0	0	0	0	0	1
62	2	2	0	4	0	0	1	2	1
63	1	2	1	0	0	0	1	0	1
64	2	3	3	6	0	0	1	0	2
65	0	2	0	1	0	0	0	0	2
66	5	2	1	6	0	0	1	0	2
67	2	3	1	0	0	0	0	0	2
68	2	4	1	0	0	0	1	0	2
69	4	5	0	4	0	0	1	0	4
70	2	2	0	1	0	0	1	0	2
71	0	3	0	1	0	0	1	0	2
72	0	3	3	3	0	0	0	0	0
73	1	3	1	3	0	0	0	0	0
74	1	3	1	1	0	0	0	0	0
75	2	2	1	2	0	0	3	0	0
76	0	3	1	4	0	0	0	0	0
77	2	3	1	2	0	0	0	0	0
78	0	0	1	4	0	0	3	0	0
79	1	0	0	5	0	0	0	0	0
80	2	2	1	5	0	0	1	0	0
81	2	0	0	5	0	0	0	0	0
82	2	3	1	2	0	0	1	0	0
83	2	3	2	4	0	0	0	0	0
84	3	0	3	5	0	2	0	0	0
85	7	0	5	0	0	0	0	0	6
86	1	2	4	0	0	0	1	0	6
87	4	0	0	1	0	0	0	0	4
88	2	3	1	1	0	0	0	1	1
89	1	2	0	5	0	0	1	1	2
90	5	2	2	5	0	0	0	1	2
91	1	4	0	1	0	0	1	0	0
92	1	2	1	0	0	0	0	0	2
93	5	2	2	0	0	0	1	4	1
94	2	0	0	1	0	0	0	0	2
95	1	3	3	1	0	0	3	0	6
96	3	1	0	4	0	0	0	0	4
97	0	1	3	4	0	0	1	0	0
98	4	6	3	1	0	0	1	0	0
99	0	0	1	1	0	0	3	0	2
100	5	0	4	1	0	0	0	0	6
101	5	2	3	0	0	0	0	0	6
102	2	3	0	4	0	0	3	0	2
103	2	7	1	1	0	0	0	2	1
104	2	4	1	1	0	0	0	0	2
105	1	0	4	0	0	0	1	0	6
106	1	4	1	0	0	0	1	0	2
107	5	3	1	0	0	0	0	0	2
108	3	0	0	0	0	0	2	0	2
109	7	0	0	1	0	0	1	0	2
110	1	2	0	5	0	1	0	0	8
111	1	3	3	1	0	0	0	0	1
112	5	4	1	0	0	0	0	4	1
113	1	2	0	5	0	0	0	0	1
114	1	3	0	0	0	0	1	5	1
115	1	2	0	2	0	0	0	0	0
116	0	1	1	5	0	0	0	0	0
117	2	2	1	5	0	0	0	0	0
118	5	3	0	1	0	0	4	0	0
119	2	2	2	1	0	0	1	0	0
120	0	0	4	1	0	0	0	0	0
121	2	3	1	5	0	0	1	0	0
122	3	0	1	5	0	0	1	0	0
123	0	0	0	5	0	0	1	1	0
124	2	3	4	4	0	0	1	0	6
125	0	0	1	0	0	0	0	0	0
126	1	4	1	0	0	0	1	0	1
127	1	1	0	2	0	0	1	0	0
128	2	3	1	6	0	0	0	0	1
129	1	2	1	5	0	0	0	2	2
130	2	0	1	0	0	0	0	0	2
131	1	0	0	4	0	0	0	1	2
132	0	3	1	1	0	0	3	0	2
133	0	3	0	5	0	0	1	0	1
134	5	0	1	0	0	0	0	0	1
135	5	3	0	1	0	0	1	1	2
136	1	0	0	1	0	0	1	4	6
137	2	3	0	0	0	0	1	0	1
138	5	4	1	0	0	0	0	0	2
139	2	4	2	1	0	0	2	0	1
140	1	2	1	0	0	0	0	0	2
141	0	3	0	5	0	0	1	0	1
142	0	0	1	0	0	0	3	0	1
143	5	2	3	1	0	0	0	0	1
144	1	0	1	0	0	0	1	0	2
145	7	4	2	6	0	0	1	4	1
146	0	3	0	0	0	0	0	0	2
147	1	3	0	4	0	0	1	0	2
148	7	4	0	4	0	0	1	6	1
149	2	4	0	0	0	0	0	0	1
150	0	3	0	0	0	0	0	0	1
151	1	4	1	0	0	0	1	2	2
152	1	4	3	4	0	0	0	1	1
153	1	2	0	1	0	0	1	1	2
154	5	1	0	0	0	0	1	0	1
155	1	4	0	0	0	0	1	0	1
156	1	2	1	6	0	0	0	0	2
157	3	1	0	3	0	0	1	1	1
158	2	2	1	0	0	0	0	0	1
159	3	0	0	5	0	0	2	0	0
160	1	2	6	1	0	0	1	1	2
160	1	2	6	1	0	0	1	1	2
161	2	3	0	0	0	0	1	0	2
162	1	3	0	0	0	0	1	2	1
163	0	3	1	0	0	0	1	0	1
164	5	2	3	0	0	0	1	0	6
165	1	2	3	0	0	0	0	0	6
166	7	3	4	1	0	0	0	0	6
167	1	2	3	4	0	0	0	2	6
168	7	2	4	0	0	0	0	2	6
169	5	2	1	1	0	0	0	1	1
170	2	0	3	0	0	0	0	0	2
171	3	2	0	1	0	0	0	0	2
172	7	2	1	0	0	0	0	0	2
173	1	1	3	5	0	0	1	0	0
174	1	4	0	4	0	2	1	0	8
175	5	4	1	4	0	0	1	1	1
176	2	4	0	4	0	0	0	0	1
177	1	4	1	1	0	0	0	0	1
178	1	2	1	3	0	0	0	0	2
179	7	4	6	0	0	0	1	0	2
180	2	2	0	0	0	0	0	0	2
181	2	4	0	0	0	0	0	0	2
182	1	0	1	2	0	0	1	0	2
183	2	0	2	1	0	0	2	0	2
184	5	3	0	0	0	0	1	0	2
185	5	0	0	0	0	0	1	0	2
186	5	2	0	1	0	0	2	0	2
187	0	3	0	1	0	0	1	0	2
188	5	2	0	0	0	0	1	0	2
189	4	1	3	1	0	0	0	0	3
190	0	1	4	4	0	0	1	0	0
191	1	2	1	1	0	0	1	0	2
192	2	3	0	2	0	0	1	0	0
193	0	3	0	2	0	0	0	0	0
194	2	3	1	2	0	0	0	0	0
195	0	0	1	5	0	0	0	0	0
196	3	0	4	1	0	0	1	0	0
197	3	0	3	1	0	0	1	0	0
198	1	2	3	4	0	0	0	0	0
199	0	0	3	4	0	0	1	0	0
200	1	4	2	0	0	0	3	0	0
201	2	2	0	5	0	0	1	0	0
202	1	0	3	3	0	0	0	0	0
203	0	0	4	1	0	0	0	0	0
204	2	6	3	4	0	0	0	0	0
205	2	3	1	2	0	0	0	0	0
206	2	0	3	2	0	0	5	0	0
207	2	2	3	5	0	0	3	0	0
208	2	2	1	3	0	0	0	0	0
209	5	0	3	2	0	0	0	0	0
210	2	2	0	2	0	0	0	0	0
211	3	1	0	1	0	0	0	0	0
212	2	3	0	1	0	0	0	0	2
213	5	1	0	1	0	0	1	0	2
214	2	2	1	0	0	0	1	0	2
215	4	6	1	1	0	0	0	0	4
216	2	2	1	5	0	0	1	0	0
217	3	5	3	1	0	0	1	0	3
218	4	6	1	1	1	0	1	0	9
219	3	0	1	1	0	0	2	1	7
220	2	3	3	0	0	0	0	0	6
221	0	3	0	0	0	0	0	0	1
222	0	2	1	1	0	0	3	0	2
223	0	2	1	1	0	0	3	0	2
224	0	3	0	0	0	0	0	0	1
225	2	4	2	1	0	0	3	0	1
226	5	4	1	0	0	0	5	0	1
227	3	0	3	1	0	0	1	0	5
228	5	3	1	0	0	1	3	0	8
229	1	2	1	0	0	0	0	0	1
230	5	2	1	2	0	0	0	1	1
231	5	4	4	0	0	0	1	1	6
232	4	6	0	1	0	0	0	0	4
233	4	6	1	1	0	0	0	0	4
234	1	3	1	0	0	0	0	0	2
235	1	3	6	0	0	0	1	0	2
235	1	3	6	0	0	0	1	0	2
236	2	2	0	4	0	0	1	0	0
237	1	3	6	0	0	0	2	0	0
238	1	3	0	0	0	0	0	0	0
239	2	3	1	0	0	0	0	0	0
240	1	0	6	1	0	0	1	0	0
241	1	7	1	4	0	0	1	7	2
242	7	7	0	0	0	0	1	2	2
243	2	3	1	0	0	0	0	0	2
244	1	1	0	2	0	0	1	2	0
245	7	4	2	0	0	0	0	0	0
246	2	2	4	1	0	0	1	0	6
247	5	2	4	1	0	0	1	0	6
248	1	3	0	1	0	2	0	0	8
249	0	0	1	1	0	0	1	1	1
250	1	7	0	0	0	0	3	0	1
251	0	2	1	0	0	0	0	0	1
252	5	1	3	6	0	0	1	0	7
253	7	4	1	4	0	0	3	1	1
254	5	2	1	1	0	0	0	1	1
255	1	4	0	1	0	0	0	0	1
256	7	8	1	0	0	0	0	0	1
257	2	3	1	1	0	0	0	1	1
258	5	7	0	0	0	0	0	0	1
259	1	3	1	1	0	0	0	0	2
260	4	2	0	0	0	0	1	0	2
261	0	3	0	0	0	0	0	1	1
262	1	7	1	1	0	0	3	0	1
263	2	0	1	3	0	0	1	1	0
264	1	4	1	0	0	0	0	0	1
265	2	3	0	6	0	0	0	0	1
266	2	0	0	1	0	0	1	0	1
267	2	2	3	0	0	0	1	0	5
268	1	4	1	0	0	0	0	0	2
269	1	2	0	8	0	0	0	3	1
270	2	3	4	0	0	0	0	2	6
271	0	3	1	0	0	0	1	0	2
272	0	7	1	0	0	0	0	0	1
273	5	3	0	1	0	0	0	0	1
274	6	0	4	6	0	0	1	0	5
275	1	2	1	0	0	0	1	0	2
276	2	3	0	1	0	0	0	0	2
277	5	4	1	0	0	0	0	0	1
278	5	3	4	1	0	0	1	1	6
279	4	1	4	1	0	0	1	0	3
280	2	2	1	0	0	0	1	2	2
281	1	3	1	4	0	0	1	0	2
282	1	3	1	4	0	0	1	0	2
283	5	2	3	0	0	0	1	0	6
284	2	6	3	0	0	0	0	0	6
285	3	3	3	1	0	0	1	0	5
286	0	0	3	0	0	0	1	0	6
287	2	0	0	4	0	0	1	0	2
288	0	0	3	0	0	0	1	0	5
289	0	0	0	0	0	0	1	0	2
290	8	0	3	1	0	0	1	0	5
291	2	3	0	0	0	0	1	0	2
292	0	0	3	1	0	0	0	0	6
293	0	3	3	0	0	0	1	0	6
294	5	2	3	0	0	0	0	0	6
295	5	2	1	0	0	0	1	0	2
296	5	4	0	0	0	0	0	0	5
297	0	0	0	0	0	0	1	0	2
298	2	1	3	0	0	0	1	0	6
299	3	3	3	0	0	0	0	0	5
300	2	2	0	4	0	0	1	2	1
301	5	0	0	0	0	0	1	2	1
302	4	6	0	4	1	0	1	0	9
303	4	5	0	4	0	0	0	0	4
304	5	2	0	0	1	0	1	1	2
305	1	3	0	0	0	0	0	0	2
306	0	0	0	1	0	0	0	0	2
307	0	0	3	0	0	0	1	0	2
308	7	2	0	0	0	0	0	0	2
309	0	0	1	1	0	0	1	0	2
310	0	0	0	1	0	0	1	0	2
311	3	0	1	0	0	0	0	1	2
312	1	4	4	0	0	0	1	0	6
313	2	3	3	1	0	0	0	0	6
314	1	2	5	0	0	0	0	0	6
315	5	2	0	6	0	0	0	2	1
316	4	6	3	4	0	0	3	0	4
317	3	0	0	0	0	2	1	0	8
318	1	3	3	1	0	0	1	0	8
319	5	4	1	0	0	0	1	0	2
320	4	1	0	1	0	0	1	0	3
321	2	0	0	0	0	0	2	3	1
322	1	3	3	0	0	0	0	0	6
323	6	6	4	5	0	0	1	1	3
324	4	5	3	5	0	0	1	0	5
325	1	2	1	0	0	0	1	0	2
326	2	2	1	0	0	0	0	0	2
327	1	4	0	2	0	0	0	0	2
328	5	4	4	1	0	0	1	0	6
329	3	0	0	4	0	0	1	0	2
330	5	3	4	1	0	0	1	0	6
331	6	1	4	8	0	0	0	2	3
332	2	0	1	1	0	0	1	0	2
333	5	2	2	1	0	0	0	0	1
334	2	1	1	4	0	0	1	1	2
335	2	4	3	1	0	0	1	0	2
336	0	0	0	0	0	0	1	0	2
337	0	0	1	0	0	0	4	2	1
338	1	3	3	0	0	0	0	0	6
339	1	2	0	0	0	0	0	0	1
340	2	3	0	0	0	0	0	0	2
341	0	0	0	1	0	0	1	0	1
342	2	2	4	1	0	0	1	0	6
343	5	1	1	4	0	0	1	1	1
344	3	1	3	4	0	0	1	0	3
345	7	7	1	1	0	0	0	0	1
346	1	2	0	0	0	0	0	0	2
347	2	4	0	0	0	0	0	2	2
348	1	4	0	0	0	0	0	0	2
349	5	4	0	0	0	0	1	0	2
350	0	0	0	1	0	0	0	1	2
351	1	3	3	0	0	0	1	1	2
352	5	4	0	0	0	0	0	4	2
353	1	3	0	0	0	0	1	0	2
354	0	3	1	0	0	0	1	0	1
355	5	4	1	0	0	0	1	0	1
356	7	3	0	4	0	0	0	0	1
357	2	3	1	0	0	0	0	0	1
358	9	4	0	6	0	0	1	0	1
359	1	3	1	0	0	0	0	0	1
360	0	2	1	0	0	0	0	0	2
361	6	1	1	5	0	0	1	0	5
362	1	2	1	0	0	0	0	0	2
363	0	2	0	0	0	0	1	0	2
364	0	3	0	0	0	0	1	0	2
365	2	4	4	0	0	0	1	0	6
366	2	3	0	0	0	0	0	1	2
367	2	2	0	0	0	0	1	0	2
368	2	2	0	0	0	0	1	0	2
369	2	4	0	0	0	0	0	0	2
370	1	4	1	0	0	0	1	0	2
371	1	3	1	0	0	0	0	1	1
372	2	2	1	0	0	0	0	1	2
373	5	1	0	0	0	0	0	1	1
374	7	4	4	6	0	0	0	1	6
375	4	3	0	6	0	0	1	1	2
376	3	3	3	0	0	0	1	0	5
377	5	3	0	0	0	0	0	0	2
378	1	3	0	4	0	0	1	0	2
379	5	2	0	0	0	0	0	0	2
380	2	2	1	1	0	0	1	0	2
381	1	4	0	0	0	0	0	4	1
382	1	3	0	0	0	0	1	2	2
383	0	3	1	6	0	0	0	0	1
384	0	3	1	0	0	0	0	0	1
385	0	2	0	1	0	0	1	1	2
386	0	2	0	1	0	0	0	1	2
387	1	0	1	1	0	0	0	2	1
388	3	3	0	5	0	0	0	0	0
389	1	3	2	0	0	0	1	0	2
390	0	3	3	2	0	0	1	3	1
391	2	3	2	0	0	0	5	0	1
392	7	3	1	0	0	0	0	0	1
393	0	0	2	4	1	0	2	1	1
394	7	4	0	0	0	0	0	2	2
395	1	0	1	0	0	0	1	0	1
396	1	2	1	1	0	0	1	1	1
397	0	0	0	2	0	0	1	0	0
398	2	4	0	0	0	0	0	0	2
399	5	2	1	0	0	0	3	1	2
400	2	2	1	3	0	0	0	0	0
401	2	2	0	0	0	0	1	0	2
402	1	2	1	0	0	0	1	0	2
403	1	2	2	0	0	0	1	1	1
404	5	4	1	1	0	0	0	7	1
404	5	4	1	1	0	0	0	7	1
405	1	4	1	2	0	0	3	7	1
405	1	4	1	2	0	0	3	7	1
406	2	2	3	1	0	0	1	0	6
407	2	0	0	6	0	0	1	2	1
408	0	0	0	1	0	0	0	2	1
409	0	2	1	0	0	0	1	0	2
410	2	0	4	4	0	0	1	0	6
411	2	1	4	5	0	0	1	0	6
412	5	7	2	4	0	0	0	0	1
413	2	3	1	1	0	0	0	0	1
414	2	4	1	0	0	0	0	0	1
413	2	3	1	1	0	0	0	0	1
415	2	3	1	0	0	0	0	1	1
416	5	1	0	1	0	0	0	1	1
417	2	2	0	0	0	0	1	2	1
418	5	7	4	1	0	0	1	0	6
419	6	5	4	4	0	0	1	2	3
420	1	4	0	1	0	0	3	0	1
421	0	3	0	0	0	0	1	2	2
422	5	4	2	0	0	0	1	0	1
423	2	3	1	1	0	0	0	0	0
424	3	0	0	0	0	0	0	0	2
425	1	2	1	0	0	0	1	0	2
426	5	0	4	1	0	0	0	0	6
427	1	3	0	3	0	0	1	0	0
428	1	2	0	8	0	0	0	0	0
429	0	3	0	0	0	0	1	2	2
430	1	3	0	4	0	0	0	0	1
431	1	3	0	4	0	0	0	0	1
432	5	4	2	0	0	0	1	1	1
433	5	4	2	0	0	0	1	1	1
434	2	1	0	2	0	0	1	0	0
435	1	7	0	1	0	0	1	0	2
436	1	2	0	1	0	0	0	0	2
437	5	3	4	1	0	0	0	0	6
438	2	2	4	1	0	0	0	0	6
439	5	2	4	1	0	0	0	0	6
440	1	2	4	0	0	0	0	0	6
441	1	2	3	0	0	0	0	0	6
442	1	0	4	0	0	0	0	0	6
443	1	0	4	0	0	0	0	0	6
444	1	2	4	0	0	0	1	0	6
445	2	3	1	6	0	0	0	0	8
446	2	3	0	5	0	0	1	0	0
447	1	3	1	3	0	0	1	0	0
448	2	2	2	0	0	0	1	0	2
449	2	3	0	5	0	0	0	0	0
450	2	3	0	5	0	0	1	0	0
451	2	2	0	0	0	0	1	0	2
452	2	3	0	5	0	0	0	0	0
453	1	0	1	8	0	0	0	0	0
454	0	0	1	3	0	0	0	0	0
455	2	2	2	0	0	0	1	0	1
456	3	3	1	1	0	0	0	0	0
457	5	3	0	1	0	0	0	0	0
458	2	0	2	5	0	0	3	7	0
459	2	4	3	0	0	0	0	0	2
460	0	2	1	0	0	0	0	0	1
461	1	4	1	0	0	0	0	2	1
462	1	3	1	1	0	0	1	0	2
463	2	0	3	0	0	0	1	0	6
464	1	2	3	0	0	0	1	0	6
465	6	6	4	8	0	0	1	3	3
466	0	3	0	1	0	0	0	0	0
467	0	0	0	0	0	0	1	0	0
468	2	2	4	1	0	0	0	1	6
469	5	3	4	4	0	0	0	1	6
470	1	4	2	0	0	0	6	0	1
471	2	2	3	4	0	0	1	4	6
472	3	3	3	1	0	0	2	0	5
473	2	2	0	1	0	0	0	1	1
474	1	2	0	5	0	0	1	0	0
475	5	4	4	0	0	0	1	0	6
476	1	3	3	0	0	0	0	0	6
477	3	1	3	4	0	0	0	1	3
478	4	6	4	4	0	0	0	0	5
479	3	0	3	1	0	0	1	0	6
480	2	2	4	4	0	0	1	0	6
481	1	7	1	0	0	0	0	0	2
482	7	4	3	1	0	0	0	0	1
483	6	3	4	4	1	0	1	0	9
484	5	4	1	4	0	0	0	0	1
485	0	3	0	1	0	0	1	1	1
486	3	0	4	5	0	0	2	1	3
487	3	1	3	4	0	0	1	0	3
488	2	3	1	2	0	0	0	0	0
489	2	3	1	2	0	0	0	2	0
490	6	0	3	1	0	0	1	0	4
491	6	6	4	4	0	0	0	0	4
492	2	2	0	0	0	0	0	1	6
493	5	4	0	1	0	0	0	1	6
494	0	3	0	0	0	0	0	0	1
495	1	3	1	2	1	0	0	0	2
496	1	3	1	9	0	0	0	0	2
497	1	4	1	1	0	0	0	0	1
498	6	5	0	2	0	0	4	0	3
499	7	3	1	0	0	0	1	0	2
