0	0	0	0	0	0	0	0	0	0
500	6	6	1	5	0	0	1	0	5
501	6	9	0	4	1	0	1	1	9
502	5	3	4	4	0	0	0	0	6
503	6	5	1	4	0	0	5	0	4
504	1	2	1	0	0	0	0	1	2
505	2	3	1	1	0	0	1	0	1
506	4	0	3	4	0	0	1	0	5
507	4	6	1	4	0	0	0	0	5
508	0	6	3	4	0	0	1	0	5
509	8	0	4	5	0	0	1	0	5
510	5	2	1	0	0	0	3	0	0
511	1	3	3	1	0	0	0	0	6
512	2	3	1	2	0	0	0	0	2
513	1	4	0	0	0	0	1	0	7
514	1	4	0	1	0	0	0	1	1
515	2	0	0	3	0	0	0	0	0
516	6	3	0	0	0	0	0	0	5
517	5	4	0	0	0	0	1	0	5
518	2	2	0	0	0	0	1	1	2
519	2	3	0	0	0	0	1	0	2
520	1	2	3	0	0	0	0	2	1
521	2	0	1	0	0	0	0	0	0
522	1	2	3	0	0	0	0	0	6
523	3	3	1	3	0	0	0	1	0
524	2	2	0	1	0	0	1	0	1
525	2	3	0	5	0	0	1	0	0
526	1	8	4	1	0	0	0	0	6
527	2	2	0	0	0	0	0	0	2
528	1	3	3	0	0	0	1	6	1
529	1	2	0	0	0	0	0	0	2
530	2	3	1	2	0	0	0	0	1
531	0	0	1	0	0	0	0	1	1
532	1	4	1	0	0	0	2	0	1
533	4	3	0	1	0	0	1	2	5
534	2	0	2	0	0	0	0	2	1
535	2	4	2	0	0	0	1	0	2
536	1	4	4	1	0	0	1	0	6
537	1	4	1	0	0	0	0	0	2
538	5	4	1	1	0	0	1	0	1
539	1	4	4	1	0	0	1	0	6
540	5	4	1	1	0	0	1	0	1
541	2	3	1	1	0	0	0	0	2
542	2	0	1	3	0	0	0	0	0
543	2	3	1	5	0	0	1	0	0
544	3	0	3	1	0	0	0	0	0
545	1	2	0	0	0	0	1	0	0
546	4	0	0	5	0	0	1	0	0
547	2	3	0	0	0	0	3	4	1
548	9	3	0	0	0	0	7	0	1
549	7	4	0	4	0	0	0	4	1
550	2	3	0	0	0	0	0	2	1
551	0	3	0	5	0	0	1	0	0
552	0	0	0	0	0	0	1	0	2
553	3	0	0	0	0	2	1	0	8
554	1	3	1	2	0	0	0	0	0
555	2	2	3	5	0	0	0	0	6
556	3	3	3	1	0	0	0	0	5
557	2	2	0	1	0	0	0	0	2
558	5	2	1	1	0	0	0	0	0
559	1	0	0	1	0	0	1	0	1
560	2	3	0	5	0	0	0	0	0
561	2	3	0	3	0	0	1	0	0
562	3	3	3	1	0	0	0	0	1
563	3	1	0	0	0	0	1	0	4
564	2	0	4	1	0	0	1	0	6
565	2	3	0	0	0	0	0	0	1
566	1	3	2	1	0	0	0	1	1
567	0	2	3	0	0	0	1	0	2
568	1	2	0	0	0	0	0	0	2
569	5	3	1	0	0	0	1	0	2
570	1	5	1	0	0	0	0	1	1
571	2	0	0	1	0	0	1	0	1
572	5	2	1	1	0	0	0	0	2
573	1	2	1	1	0	0	3	0	4
574	4	6	1	4	0	0	3	0	4
575	4	6	0	4	0	0	0	0	4
576	1	3	2	3	0	0	0	0	0
577	3	3	0	5	0	0	1	0	0
578	2	3	1	5	0	0	0	1	0
579	2	3	1	0	0	0	1	0	1
580	5	4	1	0	0	0	1	2	1
581	1	4	1	0	0	0	3	2	1
582	2	2	1	2	0	0	0	3	0
583	0	0	0	1	0	0	1	0	0
584	1	1	0	3	0	0	1	2	0
585	3	3	0	0	0	0	1	1	1
586	1	3	2	0	0	0	0	0	2
587	1	3	1	1	0	2	0	0	8
588	3	1	4	2	0	0	0	0	5
589	4	3	4	4	0	0	0	0	5
590	6	3	3	1	0	0	1	1	5
591	3	3	1	1	0	0	3	0	0
592	0	2	0	4	0	0	0	2	1
593	1	1	0	7	0	0	0	1	0
594	0	0	3	1	0	0	0	0	0
595	1	7	1	0	0	0	1	1	1
596	0	0	1	4	0	0	0	0	0
597	5	2	1	5	0	0	0	0	0
598	2	2	1	4	0	0	0	0	0
599	1	3	1	0	0	0	1	0	0
600	0	2	2	1	0	0	0	7	0
601	2	3	1	4	0	0	0	0	0
602	1	3	1	3	0	0	0	0	0
603	2	2	2	4	0	0	0	0	0
604	0	3	1	4	0	2	1	0	0
605	1	4	2	0	0	0	1	0	0
606	0	0	2	2	0	0	0	0	0
607	2	2	1	1	0	0	0	0	0
608	1	3	1	5	0	0	3	1	0
609	1	2	2	4	0	0	2	7	0
610	1	2	2	4	0	0	0	0	0
611	0	3	2	4	0	0	3	7	0
612	0	0	1	1	0	0	0	0	0
613	0	0	1	4	0	0	0	0	0
614	0	0	1	1	0	0	0	0	0
615	0	3	2	5	0	0	0	0	0
616	0	2	1	0	0	0	0	0	0
617	5	4	1	5	0	0	0	0	0
618	2	3	2	4	0	0	0	0	0
619	0	0	1	5	0	0	0	0	0
620	2	3	1	4	0	0	0	0	0
621	0	3	1	5	0	0	0	0	0
622	3	3	1	2	0	0	0	0	0
623	1	3	1	5	0	0	0	0	0
624	0	3	0	2	0	0	0	1	0
625	0	2	0	4	0	0	0	0	0
626	2	0	0	3	0	0	1	1	0
627	2	0	0	0	0	0	0	0	0
628	1	6	0	0	0	0	0	0	0
629	4	6	4	1	0	0	0	0	3
630	2	3	0	5	0	0	1	1	0
631	1	4	0	1	0	0	0	0	0
632	2	2	0	2	0	0	0	0	0
633	5	2	3	0	0	0	1	1	1
634	2	0	0	1	0	0	1	0	1
635	2	2	3	5	0	0	1	0	1
636	2	3	0	3	0	0	0	0	0
637	2	3	0	5	0	0	0	0	0
638	2	4	2	0	0	0	3	0	1
639	2	2	1	0	0	0	1	1	1
640	2	3	2	1	0	0	1	4	1
641	0	0	0	1	0	0	1	0	0
642	1	2	1	4	0	0	0	0	0
643	0	0	1	3	0	0	1	0	0
644	0	0	0	5	0	0	1	0	0
645	0	2	1	0	0	0	0	0	0
646	2	3	1	4	0	0	0	0	0
647	1	2	1	3	0	0	0	0	0
648	1	3	1	4	0	0	0	0	0
649	0	2	0	1	0	0	1	0	2
650	1	2	1	0	0	0	1	0	0
651	2	2	1	1	0	0	0	2	1
652	1	4	0	0	0	0	0	0	1
653	0	4	3	1	0	0	0	0	2
654	2	2	0	1	1	0	0	0	2
655	1	2	0	0	0	0	0	0	2
656	1	0	0	0	0	0	5	0	4
657	0	3	0	1	0	0	1	1	1
658	2	0	1	0	0	0	0	0	4
659	4	6	4	4	0	0	3	0	3
660	1	2	4	1	0	0	0	0	6
661	2	0	1	0	0	0	0	0	2
662	0	0	0	0	0	0	5	0	1
663	1	7	1	0	0	0	3	0	1
664	2	2	1	5	0	0	1	0	0
665	0	3	0	5	0	0	0	0	0
666	5	2	0	0	0	0	0	0	2
667	5	3	1	4	0	0	0	0	0
668	5	4	1	1	0	0	0	0	1
669	2	4	1	5	0	0	1	1	2
670	0	0	3	2	0	0	0	1	2
671	4	0	1	0	0	0	1	0	5
672	2	0	3	4	0	0	0	1	1
673	2	0	0	1	0	0	0	1	1
674	2	0	0	5	0	0	1	0	0
675	2	3	1	2	0	0	1	1	1
676	5	2	1	1	0	0	0	4	1
677	5	2	0	0	0	0	2	7	1
678	1	4	2	1	0	0	0	0	1
679	9	2	2	0	0	0	0	0	1
680	1	3	3	0	0	0	1	1	1
681	2	3	1	0	0	0	2	0	2
682	5	3	3	1	0	0	0	0	2
683	5	7	0	0	0	0	1	0	1
684	2	2	0	0	0	0	1	0	2
685	5	2	1	1	0	0	1	0	1
686	1	7	1	4	0	0	1	4	1
687	5	3	1	0	0	0	1	6	1
688	1	8	0	1	0	0	0	1	1
689	1	4	2	0	0	0	0	0	1
690	6	2	1	5	0	0	2	0	1
691	5	3	1	0	0	0	2	0	1
692	5	4	1	1	0	0	0	0	2
693	4	1	0	1	0	0	1	1	0
694	2	2	0	0	0	0	0	2	1
695	2	4	0	0	0	0	1	0	1
696	0	6	0	0	0	0	0	0	1
697	1	2	1	5	0	0	1	3	1
698	6	3	1	0	0	0	0	0	1
699	6	0	1	4	0	0	3	0	1
700	3	3	0	1	0	0	1	0	1
701	7	4	1	1	0	0	1	1	1
702	3	0	0	6	1	0	0	0	1
703	6	0	3	2	0	0	0	1	5
704	1	4	3	0	0	0	0	0	5
705	4	0	3	0	0	0	2	0	0
706	2	0	4	0	0	0	1	0	0
707	4	1	2	4	0	0	0	1	0
708	1	3	1	1	0	0	1	0	0
709	0	3	1	0	0	0	5	0	1
710	2	3	0	1	0	0	0	0	6
711	1	2	0	6	0	0	0	3	1
712	5	2	0	0	0	0	0	4	1
713	1	7	1	0	0	0	2	0	0
714	4	1	3	1	0	0	1	0	5
715	2	7	1	0	0	2	1	0	8
716	7	3	1	0	0	0	0	0	2
717	3	4	0	0	0	0	3	1	2
718	0	3	0	1	0	0	0	1	1
719	0	3	0	1	0	0	0	0	2
720	2	3	1	0	0	0	0	0	8
721	2	2	1	1	0	0	1	0	8
722	3	0	3	5	0	0	3	0	8
723	2	3	1	1	0	0	0	0	8
724	1	2	2	0	0	0	2	0	2
725	2	3	4	0	0	0	1	0	6
726	0	3	1	2	0	0	1	0	0
727	2	3	1	3	0	0	0	0	0
728	2	2	1	0	0	0	0	1	2
729	2	2	1	1	0	0	1	0	2
730	2	2	0	0	0	0	0	1	2
731	2	2	0	0	0	0	0	0	2
732	2	0	0	6	0	0	1	0	2
733	1	0	0	6	0	0	0	0	2
734	3	5	0	1	1	0	1	0	9
735	5	4	0	0	0	0	1	1	1
736	0	2	3	5	0	0	0	1	1
737	1	3	3	0	0	0	0	1	6
738	5	2	1	0	0	0	0	0	1
739	1	0	1	5	0	0	1	0	0
740	4	5	4	1	0	0	1	1	3
741	7	2	5	0	0	0	3	0	7
742	2	2	0	1	0	0	1	0	7
743	4	6	1	1	0	0	1	0	7
744	1	3	0	1	0	0	1	0	7
745	1	4	1	0	0	0	1	0	7
746	3	2	1	1	0	0	1	0	1
747	2	4	0	5	0	0	0	1	0
748	1	3	0	5	0	0	0	0	0
749	4	0	3	4	0	0	0	0	0
750	0	1	0	4	0	0	5	0	0
751	2	2	1	4	0	0	1	0	0
752	7	7	1	0	0	0	1	1	0
753	0	2	1	1	0	0	0	0	0
754	2	3	0	4	0	1	0	0	0
755	0	0	0	3	0	0	0	0	0
756	2	0	2	1	0	0	0	0	0
757	0	3	0	0	0	0	0	0	2
758	0	2	0	1	0	0	0	0	2
759	1	2	0	0	1	0	1	0	2
760	2	3	1	0	0	0	3	0	2
761	1	3	1	1	0	0	3	4	1
762	1	2	1	1	0	0	0	0	2
763	2	2	0	0	0	0	1	0	2
764	1	2	1	0	0	0	1	0	2
765	7	4	1	0	0	0	1	0	2
766	2	2	1	1	0	0	0	0	1
767	4	1	0	1	0	0	0	0	4
768	4	1	0	1	0	0	0	0	4
769	1	0	0	0	0	0	1	0	2
770	4	1	0	1	0	0	0	0	4
771	1	2	1	1	0	0	0	0	1
772	4	6	0	1	0	0	0	0	4
773	1	6	4	1	0	0	0	2	6
774	2	3	3	0	0	0	1	1	1
775	1	2	3	0	0	0	1	0	6
776	1	4	1	0	0	0	0	0	1
777	5	7	4	0	0	0	1	0	6
778	2	2	1	5	0	0	0	0	1
779	0	0	0	3	0	0	0	1	0
780	1	2	3	1	0	0	0	2	1
781	2	3	1	8	0	0	1	1	0
782	4	6	0	1	0	0	5	0	4
783	4	1	0	1	0	0	4	0	4
784	4	1	0	1	0	0	5	0	4
785	2	0	0	1	0	0	0	0	6
786	4	1	3	1	0	0	1	0	3
787	2	0	4	4	0	0	0	2	6
788	7	3	4	0	0	0	1	1	6
789	1	4	4	0	0	0	0	1	7
790	2	3	1	0	0	0	1	0	2
791	8	1	5	4	0	0	5	0	5
792	8	1	4	5	0	0	5	0	5
793	1	2	4	1	0	0	1	1	6
794	1	3	4	0	0	0	1	1	6
795	1	3	0	0	0	0	0	1	1
796	5	3	3	0	0	0	0	0	6
797	7	3	4	1	0	0	0	0	6
798	2	3	0	0	0	0	1	0	1
799	5	4	1	0	0	0	0	0	1
800	2	3	0	0	0	0	0	1	1
801	5	3	0	1	0	0	1	1	1
802	7	4	0	1	0	0	0	0	1
803	2	1	1	0	0	0	1	0	1
804	0	3	1	1	0	0	1	0	1
805	1	3	3	0	0	0	1	0	1
806	2	2	1	1	0	0	4	0	1
807	1	4	0	4	0	0	0	0	8
808	3	3	4	0	0	0	2	0	6
809	1	0	1	4	0	0	0	0	0
810	1	2	1	0	0	0	1	0	2
811	1	7	0	1	0	0	1	0	1
812	2	3	0	1	0	0	1	0	2
813	4	1	0	0	0	0	1	1	7
814	3	1	0	1	0	0	1	0	7
815	0	3	1	2	0	0	1	0	7
816	2	0	1	0	0	0	0	0	2
817	1	0	1	1	0	0	0	0	2
818	2	0	0	0	0	0	0	0	2
819	1	3	1	0	0	0	0	0	2
820	2	2	1	0	0	0	0	0	2
821	2	2	1	1	0	0	3	0	2
822	5	4	1	0	0	0	0	0	1
823	1	3	1	2	0	0	0	0	1
824	0	3	0	0	0	0	0	0	2
825	4	0	0	0	0	0	1	0	2
826	0	0	1	0	0	0	0	2	1
827	5	4	0	6	0	0	0	0	1
828	2	2	1	4	0	0	0	0	1
829	5	7	0	4	0	0	0	0	1
830	1	7	1	6	0	0	0	2	1
831	3	4	0	0	0	0	0	1	1
832	0	2	0	0	0	0	0	0	1
833	2	4	0	0	0	0	1	0	1
834	5	3	0	0	0	0	0	0	1
835	5	4	1	0	0	0	0	1	1
836	5	8	1	0	1	0	1	2	1
837	2	2	1	1	0	0	0	1	1
838	1	7	0	6	0	0	0	2	1
839	2	4	1	1	0	0	0	1	1
840	1	2	0	0	0	0	1	0	2
841	7	3	1	0	0	0	1	0	2
842	2	3	1	1	0	0	1	0	2
843	2	3	0	4	0	0	0	0	2
844	0	2	0	5	0	0	0	0	2
845	2	2	3	3	0	0	0	0	0
846	5	2	0	2	0	0	0	1	1
847	4	3	4	4	0	0	0	0	5
848	2	2	1	0	0	0	3	0	2
849	1	7	0	4	0	0	1	0	2
850	5	4	3	0	0	0	1	1	6
851	2	3	1	0	0	0	5	0	2
852	5	2	1	0	0	0	0	0	2
853	2	3	1	0	0	0	1	0	2
854	0	0	0	5	0	0	1	0	0
855	1	3	0	5	0	0	1	0	0
856	5	2	3	5	0	0	1	0	1
857	0	3	4	1	0	0	0	0	6
858	1	2	0	1	0	0	0	1	2
859	1	2	0	1	0	0	0	1	2
860	0	3	0	1	0	0	1	0	2
861	2	0	0	1	0	0	1	0	0
862	2	2	1	4	0	0	1	0	0
863	0	3	1	0	0	0	1	0	0
864	0	0	1	0	0	0	1	0	0
865	1	4	1	0	0	0	0	0	0
866	3	3	3	4	0	0	0	0	0
867	7	2	0	0	0	0	0	1	1
868	0	4	1	0	0	0	3	0	1
869	1	8	1	6	0	0	0	0	1
870	5	7	0	4	0	0	0	3	1
871	2	3	1	0	0	0	0	1	1
872	1	2	1	1	0	0	0	2	1
873	1	3	1	0	0	0	0	0	1
874	2	2	0	0	0	0	0	0	1
875	2	3	0	0	0	0	0	0	1
876	5	7	0	0	0	0	0	8	1
877	5	3	0	0	0	0	0	4	1
878	1	3	0	1	0	0	0	0	1
879	2	0	1	0	0	0	0	0	1
880	5	4	1	1	0	0	0	1	1
881	1	2	0	4	0	0	0	0	1
882	0	3	1	6	0	0	0	0	1
883	1	3	1	1	0	0	0	1	1
884	2	2	1	5	0	0	1	0	1
885	2	3	0	1	0	0	1	6	1
886	1	3	0	1	0	0	1	2	1
887	2	0	0	1	0	0	1	3	1
888	0	2	0	2	0	0	1	0	2
889	1	0	0	0	0	0	0	0	2
890	2	3	1	0	0	0	0	1	1
891	0	2	1	0	0	0	0	0	2
892	3	3	1	0	0	0	3	0	2
893	2	2	1	4	0	0	0	0	1
894	1	2	3	3	0	0	1	0	0
895	0	4	1	0	0	0	0	1	1
896	2	1	0	1	0	0	3	0	1
897	1	4	1	0	0	0	0	0	1
898	1	2	1	0	0	0	3	0	1
899	0	3	0	0	0	0	0	1	1
900	1	1	3	0	0	0	1	0	6
901	5	3	1	1	0	0	0	2	1
902	5	2	1	1	0	0	0	0	1
903	1	2	1	6	0	0	0	0	1
904	0	3	1	1	0	0	0	0	1
905	2	2	1	0	0	0	0	1	1
906	5	0	0	1	0	0	0	0	1
907	2	2	1	1	0	0	0	0	1
908	1	1	4	1	0	0	1	0	1
909	1	8	1	1	0	0	0	0	1
910	0	3	0	4	0	0	3	1	2
911	0	2	0	4	0	0	1	0	2
912	5	2	3	1	0	0	1	4	1
913	2	4	2	5	0	0	0	0	0
914	1	2	0	1	0	0	0	0	0
915	2	3	0	2	0	0	1	0	0
916	1	3	1	1	0	0	0	0	1
917	1	3	0	0	0	0	2	0	2
918	0	3	4	5	0	0	0	0	1
919	5	0	0	1	0	0	0	0	1
920	2	2	0	4	0	0	0	0	1
921	2	4	2	4	0	0	3	1	1
922	1	2	2	0	0	0	3	1	1
923	1	2	1	1	0	0	0	0	2
924	1	4	1	1	0	0	0	0	2
925	2	3	1	0	0	0	0	0	2
926	1	3	1	1	0	0	0	7	2
926	1	3	1	1	0	0	0	7	2
927	0	4	1	4	0	0	0	0	2
927	0	4	1	4	0	0	0	0	2
928	1	4	1	4	0	0	3	7	2
929	1	4	1	4	0	0	3	7	2
930	2	4	1	0	0	0	0	0	2
931	3	3	0	6	0	0	1	0	1
932	5	2	1	1	0	0	0	0	1
933	0	3	1	0	0	0	0	1	1
934	0	4	3	1	0	0	1	0	1
935	0	3	2	1	0	0	1	0	1
936	2	2	2	0	0	0	1	0	1
937	5	3	0	0	0	0	0	0	1
938	2	0	1	0	0	0	0	0	1
939	1	2	1	5	0	0	0	4	1
940	1	7	1	0	0	0	0	0	1
941	7	4	1	0	0	0	0	0	1
942	2	2	1	1	0	0	1	0	1
943	1	3	1	1	0	0	0	0	1
944	5	2	0	4	0	0	3	0	1
945	2	3	2	1	0	0	3	0	1
946	1	3	0	4	0	0	0	1	1
947	5	0	2	0	0	0	0	0	1
948	0	2	2	1	0	0	8	1	1
949	5	2	1	0	0	0	0	0	1
950	1	4	1	1	0	0	1	0	1
951	5	3	1	1	0	0	1	1	1
952	5	2	0	0	0	0	0	1	1
953	5	7	0	0	0	0	1	0	1
954	5	4	0	5	0	0	0	2	2
955	1	4	6	0	0	0	5	0	2
955	1	4	6	0	0	0	5	0	2
956	0	2	0	1	0	0	3	7	2
957	0	2	0	1	0	0	3	7	2
958	0	3	0	0	0	0	1	1	2
958	0	3	0	0	0	0	1	1	2
959	0	3	1	0	0	0	0	0	2
960	0	3	1	0	0	0	1	1	2
960	0	3	1	0	0	0	1	1	2
961	1	3	0	0	0	0	0	7	2
962	5	3	0	0	0	0	0	7	2
963	5	2	2	5	0	0	5	0	2
964	3	4	2	4	0	0	3	7	2
964	3	4	2	4	0	0	3	7	2
965	1	4	2	5	0	0	1	7	2
966	0	2	1	1	0	0	0	7	2
967	0	0	0	1	0	0	3	0	2
967	0	0	0	1	0	0	3	0	2
968	1	4	2	0	0	0	0	0	2
969	1	4	2	0	0	0	3	0	2
970	0	2	0	1	0	0	1	0	2
971	1	2	1	1	0	0	0	7	2
972	1	2	2	1	0	0	0	0	2
973	1	2	2	1	0	0	0	0	2
974	5	4	2	4	0	0	5	7	2
974	5	4	2	4	0	0	5	7	2
975	1	7	7	8	0	0	4	9	2
976	5	8	8	8	0	0	6	9	2
976	5	8	8	8	0	0	6	9	2
977	0	4	0	5	0	0	0	0	2
978	0	4	0	4	0	0	1	0	2
979	2	2	1	5	0	0	0	0	2
980	5	4	1	0	0	0	0	2	2
981	2	2	1	0	0	0	0	0	2
982	2	3	0	6	0	0	1	0	2
983	3	0	0	0	0	0	8	0	2
984	3	3	1	1	0	0	8	0	2
985	3	0	0	0	0	0	8	0	2
986	4	6	1	1	0	0	8	0	2
987	1	3	0	4	0	0	1	0	0
988	1	0	1	1	0	0	0	0	1
989	0	0	0	0	0	0	1	1	1
990	2	3	0	5	0	0	0	0	0
