0	0	0	0	0	0	0	0	0	0
991	1	4	0	1	0	0	3	1	2
992	2	2	2	1	0	0	0	0	2
993	2	2	2	1	0	0	0	0	2
994	5	2	1	1	0	0	3	7	2
994	5	2	1	1	0	0	3	7	2
995	2	2	0	4	0	0	0	0	2
996	1	4	1	1	0	0	0	0	2
996	1	4	1	1	0	0	0	0	2
997	1	3	2	0	0	0	0	0	2
998	1	3	1	5	0	0	1	0	2
999	1	3	1	5	0	0	1	0	2
1000	1	0	1	0	0	0	0	0	2
1001	1	0	1	0	0	0	3	0	2
1002	1	3	0	5	0	0	1	7	2
1002	1	3	0	5	0	0	1	7	2
1003	2	3	1	0	0	0	0	0	2
1004	0	3	1	1	0	0	0	7	2
1005	2	3	2	1	0	0	5	7	2
1006	1	3	2	1	0	0	2	4	2
1007	2	0	1	4	0	0	0	0	2
1007	2	0	1	4	0	0	0	0	2
1008	5	7	2	5	0	0	0	1	2
1008	5	7	2	5	0	0	0	1	2
1009	0	0	0	0	0	0	0	2	1
1010	1	4	0	1	0	0	3	0	1
1011	1	2	1	6	0	0	0	0	1
1012	2	2	1	1	0	0	0	0	2
1013	5	4	0	4	0	0	0	0	2
1014	0	3	3	6	0	0	0	0	6
1015	2	2	0	1	0	0	0	0	2
1016	5	7	1	1	0	0	0	2	2
1017	4	5	3	1	0	0	0	0	3
1018	0	3	1	0	0	0	0	0	2
1019	2	3	0	1	0	0	1	3	2
1020	1	9	3	5	0	0	0	0	0
1021	0	2	0	0	0	0	0	0	2
1022	1	2	4	0	0	0	1	0	6
1023	2	3	0	5	0	0	1	0	0
1024	1	3	1	0	0	0	1	0	1
1025	0	0	0	2	0	0	0	0	0
1026	2	3	1	2	0	0	0	0	0
1027	2	0	3	2	0	0	0	0	0
1028	2	0	0	2	0	0	1	0	0
1029	1	2	0	0	0	0	1	0	2
1030	0	3	0	0	0	0	1	1	2
1031	6	1	0	0	0	0	0	0	3
1032	2	3	3	0	0	0	1	0	5
1033	2	4	1	6	0	0	0	0	2
1034	1	2	1	0	0	0	1	0	2
1035	2	3	0	0	0	0	1	0	2
1036	1	2	1	0	0	0	1	0	2
1037	5	2	0	0	0	0	1	0	2
1038	0	3	0	0	0	0	0	0	2
1039	1	2	3	0	1	0	0	0	5
1040	1	1	0	1	0	0	1	0	2
1041	0	3	4	1	0	0	0	0	5
1042	1	3	0	6	0	0	0	0	2
1043	1	3	1	1	0	0	1	0	2
1044	2	3	1	0	0	0	1	1	2
1045	2	3	4	1	0	0	1	0	6
1046	1	4	0	0	0	0	0	0	2
1047	2	1	4	1	0	0	0	0	6
1048	2	2	4	0	0	0	0	0	6
1049	3	1	3	0	0	0	1	0	6
1050	1	2	1	0	0	0	1	0	2
1051	1	1	3	0	0	0	0	0	5
1052	5	2	0	0	0	0	0	1	5
1053	0	3	1	0	0	0	0	0	2
1054	2	3	0	1	0	0	1	1	2
1055	1	7	2	0	0	0	3	2	2
1056	2	3	1	1	0	0	1	0	0
1057	4	6	3	4	0	0	3	0	3
1058	2	3	3	6	1	0	1	0	6
1059	1	7	4	1	0	0	3	0	6
1060	2	4	0	1	0	0	1	5	1
1061	2	3	0	1	0	0	0	0	1
1062	5	4	1	0	0	0	1	1	2
1063	2	3	0	0	0	0	0	0	1
1064	2	0	1	4	0	0	0	0	1
1065	3	6	1	1	0	0	0	0	7
1066	6	1	4	4	0	0	1	0	3
1067	0	0	0	0	0	0	1	0	0
1068	2	3	1	5	0	0	1	0	0
1069	2	3	0	1	0	0	1	0	2
1070	3	0	4	0	0	0	1	0	5
1071	1	2	2	3	0	0	3	0	2
1072	2	2	1	0	0	0	0	0	1
1073	1	3	1	1	0	0	0	0	1
1074	1	0	0	0	0	0	0	0	1
1075	1	2	1	4	0	0	3	0	1
1076	1	2	1	5	0	0	0	1	1
1077	1	7	0	1	0	0	1	1	1
1078	2	3	0	1	0	0	1	2	1
1079	5	2	1	1	0	0	1	2	1
1080	0	3	1	0	0	0	1	0	2
1081	5	2	0	0	0	0	0	1	1
1082	5	0	0	0	0	0	1	0	1
1083	1	2	4	4	0	0	1	0	6
1084	1	3	1	1	0	0	3	0	1
1085	2	3	1	0	0	0	1	3	1
1086	5	3	0	0	0	0	3	6	2
1087	1	3	3	1	0	0	3	2	6
1088	4	1	1	4	0	0	0	0	5
1089	2	0	4	4	0	0	1	1	6
1090	9	8	2	4	0	0	0	0	1
1091	0	4	1	0	0	0	1	1	2
1092	1	2	4	4	0	0	0	0	6
1093	2	3	0	0	0	0	1	4	1
1094	1	6	3	0	0	0	0	0	1
1095	2	3	1	0	0	0	3	3	1
1096	0	3	4	0	0	0	1	0	0
1097	7	4	4	0	0	0	1	0	0
1098	2	3	0	1	0	0	1	0	2
1099	0	0	1	4	0	0	0	0	2
1100	7	2	5	0	0	0	0	0	6
1101	7	4	5	0	0	0	0	0	6
1102	1	2	0	1	0	0	1	0	2
1103	5	2	1	1	0	0	0	3	1
1104	5	2	3	0	0	0	0	0	6
1105	1	2	0	0	0	0	0	0	2
1106	3	2	1	2	0	0	9	1	1
1107	2	2	2	1	0	0	3	0	1
1108	5	2	1	0	0	0	0	0	1
1109	2	3	1	0	0	0	2	0	1
1110	2	0	1	0	0	0	0	0	1
1111	1	0	3	1	0	0	1	1	6
1112	2	0	0	6	0	0	1	0	2
1113	2	2	1	4	0	0	0	0	0
1114	5	4	1	1	0	0	0	2	1
1115	1	2	0	1	0	0	0	0	1
1116	1	4	1	1	0	0	1	1	1
1117	2	2	1	0	0	0	5	7	2
1117	2	2	1	0	0	0	5	7	2
1118	2	2	0	0	0	0	1	0	2
1119	0	3	0	0	0	0	0	2	1
1120	1	2	0	1	0	0	0	0	1
1121	1	3	0	1	0	0	0	1	1
1122	3	0	1	4	0	0	0	0	4
1123	4	1	0	5	0	0	3	0	4
1124	1	0	0	1	0	0	1	0	1
1125	5	1	0	0	0	2	1	0	8
1126	7	2	0	0	0	0	0	2	1
1127	2	2	0	0	0	0	0	0	1
1128	5	7	0	0	0	0	0	0	1
1129	5	3	2	4	0	0	1	3	1
1130	1	0	1	0	0	0	0	0	1
1131	2	0	4	1	0	0	1	1	1
1132	0	3	0	1	0	0	0	1	1
1133	3	3	1	1	0	0	0	0	1
1134	2	2	0	0	0	0	0	2	1
1135	7	8	0	0	0	0	1	4	1
1136	2	0	1	4	0	0	1	2	1
1137	2	4	1	0	0	0	1	0	1
1138	2	3	0	1	0	0	1	0	1
1139	2	0	3	0	0	0	1	0	1
1140	0	0	1	0	0	0	0	0	1
1141	2	2	1	0	0	0	3	0	1
1142	2	4	0	1	0	0	1	0	1
1143	2	7	1	1	0	0	0	0	1
1144	5	3	1	4	0	0	1	1	1
1145	7	4	0	0	0	0	3	1	1
1146	2	2	0	0	0	0	0	0	6
1147	0	3	2	1	0	0	1	4	2
1148	2	3	0	1	0	0	0	1	2
1149	0	4	0	1	0	0	0	2	2
1150	0	3	0	0	0	0	0	6	2
1151	2	3	1	0	0	0	1	1	2
1152	2	3	0	0	0	0	1	0	2
1153	2	3	0	0	0	0	0	0	2
1154	2	3	0	1	0	0	0	0	2
1155	2	3	0	0	0	0	0	0	2
1156	0	2	0	6	0	0	0	1	2
1157	0	2	0	6	0	0	0	1	2
1158	1	4	2	0	0	0	0	0	1
1159	2	3	0	5	0	0	0	0	0
1160	1	2	0	1	0	0	0	2	2
1161	1	2	0	0	0	0	0	4	1
1162	9	1	1	0	0	0	9	0	1
1163	1	2	5	0	0	0	3	0	6
1164	7	2	5	0	0	0	3	0	6
1165	3	0	1	4	0	0	2	0	4
1166	2	4	3	1	0	0	1	0	6
1167	1	2	3	0	0	0	1	0	6
1168	6	6	0	4	0	0	3	0	4
1169	1	3	1	1	0	0	0	1	1
1170	5	4	5	4	0	0	0	1	6
1171	1	0	3	0	0	0	1	0	6
1172	5	4	2	1	0	0	5	0	2
1173	2	3	3	0	0	0	0	1	6
1174	5	2	1	0	0	0	1	1	2
1175	6	1	4	1	0	0	1	1	3
1176	1	2	1	0	0	0	0	0	2
1177	1	0	0	1	0	0	1	1	1
1178	1	0	3	4	0	0	0	0	6
1179	2	2	2	3	0	0	0	7	0
1180	7	8	6	1	0	0	0	0	0
1181	3	0	1	0	0	0	0	3	1
1182	5	3	3	1	0	0	0	0	6
1183	2	3	1	1	0	0	0	2	1
1184	5	4	0	1	0	0	1	0	2
1185	0	2	4	0	0	0	0	0	7
1186	0	0	3	1	0	0	1	0	1
1187	4	6	0	1	0	0	0	1	4
1188	4	6	0	1	0	0	0	0	4
1189	4	6	1	1	0	0	0	0	4
1190	0	4	1	0	0	0	0	0	1
1191	1	4	2	0	0	0	0	0	2
1192	2	0	1	1	0	0	1	0	2
1193	1	4	1	1	0	0	1	6	2
1194	1	7	3	4	0	0	1	0	6
1195	1	3	1	0	0	0	1	0	2
1196	7	7	0	6	0	0	3	1	2
1197	7	3	0	4	0	0	3	0	2
1198	1	4	1	5	0	0	0	0	2
1199	0	3	1	4	0	0	1	0	0
1200	2	8	3	4	0	0	0	1	1
1201	2	2	0	0	0	0	0	0	1
1202	2	4	0	0	0	0	0	3	1
1203	1	4	2	0	0	0	0	3	1
1204	1	3	1	0	0	0	1	0	1
1205	4	1	5	1	0	0	1	0	3
1206	5	3	3	0	0	0	0	1	6
1207	0	0	0	0	0	0	1	0	2
1208	5	2	4	0	0	0	1	0	6
1209	1	0	0	0	0	0	0	1	1
1210	2	2	0	4	0	0	0	1	2
1211	2	3	0	1	0	0	1	0	2
1212	0	2	0	0	0	0	1	0	2
1213	2	2	0	0	0	0	1	0	2
1214	0	3	0	1	0	0	0	0	2
1215	1	2	0	0	0	0	1	0	2
1216	2	3	0	1	0	0	0	0	2
1217	0	3	0	5	0	0	1	0	2
1218	0	4	0	5	0	0	1	0	2
1219	0	3	0	5	0	0	1	0	2
1220	2	3	0	0	0	0	0	1	1
1221	1	2	1	0	0	0	1	0	1
1222	0	2	0	0	0	0	0	0	2
1222	0	2	0	0	0	0	0	0	2
1223	2	2	1	4	0	0	1	2	2
1224	2	3	1	4	0	0	1	1	2
1225	2	6	0	1	0	0	0	0	1
1226	0	3	2	0	0	0	0	2	1
1227	0	0	1	6	0	0	1	1	1
1228	2	1	1	0	0	0	1	1	1
1229	1	0	2	0	0	0	0	1	1
1230	2	4	0	0	0	0	0	2	1
1231	5	8	0	0	0	0	0	6	1
1232	1	3	1	0	0	0	0	0	2
1233	2	3	1	4	0	0	1	0	2
1234	5	4	1	0	0	0	0	0	2
1235	1	2	0	0	0	0	0	0	2
1236	5	4	2	1	0	0	1	0	2
1235	1	2	0	0	0	0	0	0	2
1237	2	3	1	0	0	0	0	3	2
1238	5	4	0	0	0	0	0	1	2
1239	7	7	0	0	0	0	0	0	2
1240	1	2	1	1	0	0	1	1	2
1241	1	3	0	0	0	0	1	0	2
1242	1	3	0	0	0	0	2	0	2
1243	4	1	3	1	0	0	1	0	3
1244	1	3	1	0	0	0	0	0	2
1245	4	6	3	1	0	0	2	0	3
1246	4	5	3	1	0	0	1	0	3
1247	0	3	0	0	0	0	1	0	2
1248	2	1	0	0	0	0	0	0	2
1249	2	2	1	0	0	0	0	0	1
1250	0	7	2	1	0	0	0	0	1
1251	2	3	1	1	0	0	0	0	1
1252	1	2	1	0	0	0	0	4	1
1253	1	4	0	0	0	0	1	3	1
1254	2	3	1	1	0	0	0	0	1
1255	2	3	3	5	0	0	0	1	7
1256	1	3	0	1	0	0	1	0	2
1257	7	7	1	0	0	0	0	0	2
1258	2	2	1	0	0	0	5	0	2
1259	1	4	1	0	0	0	0	0	2
1260	1	2	6	1	0	0	0	0	2
1261	1	2	6	0	0	0	0	0	2
1262	0	3	1	1	0	0	0	0	2
1263	2	2	0	1	0	0	0	2	2
1264	1	2	0	0	0	0	1	1	2
1265	2	4	3	5	0	0	0	8	6
1266	0	3	3	2	0	0	0	4	6
1267	2	4	0	0	0	0	1	0	1
1268	2	2	0	1	0	0	1	1	0
1269	0	0	1	1	0	0	1	0	2
1270	5	2	1	0	0	0	0	0	2
1271	0	4	0	1	0	0	1	0	2
1272	1	6	0	1	0	0	2	0	2
1273	2	2	0	1	0	0	0	0	2
1274	0	0	3	1	0	0	0	0	2
1275	4	3	1	0	0	0	0	1	2
1276	2	3	0	4	0	0	1	0	1
1277	4	0	4	4	0	0	2	0	5
1278	2	3	1	0	0	0	1	0	2
1279	0	2	1	0	0	0	1	0	2
1280	2	2	1	0	0	0	0	0	2
1281	0	2	1	0	0	0	1	0	2
1282	0	1	0	2	0	0	0	0	0
1283	2	2	1	0	0	0	5	0	1
1284	5	3	2	4	0	0	1	1	1
1285	3	3	1	0	0	0	1	0	2
1286	2	3	0	0	0	0	1	1	2
1287	0	2	0	1	0	0	1	0	2
1288	2	2	0	1	0	0	2	0	2
1289	2	2	0	1	0	0	2	0	2
1290	1	3	4	1	0	0	1	0	6
1291	2	2	1	1	0	0	1	0	2
1292	1	2	2	1	0	0	3	0	2
1293	0	1	0	0	0	0	1	2	2
1294	9	2	1	0	0	0	1	0	2
1295	7	2	0	0	0	0	1	1	2
1296	1	2	3	0	0	0	0	2	2
1297	2	4	0	1	0	0	1	4	1
1298	1	3	4	0	0	0	1	0	6
1299	5	2	0	0	0	0	0	1	1
1300	0	0	2	1	0	0	0	2	1
1301	2	2	1	2	0	0	0	1	1
1302	2	4	1	1	0	0	2	0	2
1303	0	3	0	0	0	0	1	0	1
1304	2	0	1	6	0	0	0	0	2
1305	1	7	1	5	0	0	3	0	2
1306	2	4	1	0	0	0	5	0	2
1307	2	2	0	0	0	0	1	1	6
1308	2	3	1	0	0	0	0	0	1
1309	2	2	0	6	0	0	1	0	7
1310	3	4	1	1	0	0	8	0	0
1311	2	3	0	2	0	0	1	4	2
1312	5	3	0	0	0	0	1	0	7
1313	3	1	4	0	0	0	2	0	7
1314	1	4	1	0	0	0	1	0	7
1315	3	0	4	0	0	0	1	0	7
1316	0	4	0	0	0	0	1	0	7
1317	0	0	1	0	0	0	1	0	7
1318	2	0	1	0	0	0	0	0	7
1319	3	0	1	1	0	0	0	0	7
1320	2	3	0	1	0	0	3	0	7
1321	0	3	4	0	0	0	1	0	7
1322	1	4	4	0	0	0	0	0	7
1323	2	3	0	0	0	0	0	1	2
1324	3	0	0	1	0	0	1	0	2
1325	1	3	0	0	0	0	0	0	2
1326	7	2	1	0	0	0	3	0	2
1327	0	3	0	1	0	0	0	0	2
1328	0	1	3	4	0	0	0	0	2
1329	0	2	0	0	0	0	1	0	7
1330	1	3	0	0	0	0	0	0	2
1331	2	2	1	0	0	0	2	0	2
1332	4	1	4	1	0	0	0	0	3
1333	0	3	0	0	0	0	1	2	1
1334	8	6	4	4	0	0	1	0	3
1335	2	4	1	2	0	0	0	3	0
1336	3	1	4	6	0	0	1	0	3
1337	1	2	0	0	0	0	1	2	1
1338	2	3	4	0	0	0	1	0	6
1339	1	0	3	1	0	0	0	0	6
1340	1	3	3	1	0	0	1	0	1
1341	4	6	5	4	0	0	0	0	3
1342	6	6	3	4	0	0	3	0	5
1343	2	3	3	0	0	0	0	0	6
1344	0	3	1	1	0	0	1	2	1
1345	2	3	0	1	0	0	0	0	2
1346	2	2	1	4	0	0	1	0	2
1347	3	6	3	4	0	0	1	0	3
1348	5	3	0	1	0	0	1	1	6
1349	2	2	0	0	0	0	1	0	6
1350	1	4	0	1	0	0	3	0	0
1351	0	3	0	5	0	0	0	0	0
1352	5	7	1	4	0	0	0	0	1
1353	7	7	3	0	0	0	1	0	6
1354	7	2	0	0	0	0	0	1	1
1355	1	3	3	0	0	0	1	0	6
1356	7	7	1	1	0	0	0	7	2
1357	1	0	1	1	0	0	0	0	0
1358	2	2	3	1	0	0	1	0	6
1359	7	3	4	1	0	0	1	1	6
1360	7	2	0	0	0	0	1	3	1
1361	1	2	3	0	0	0	1	1	6
1362	1	2	0	1	0	0	1	4	1
1363	1	0	3	0	0	0	0	0	6
1364	4	6	3	4	0	0	1	0	3
1365	5	4	0	4	0	0	0	0	1
1366	1	2	3	0	0	2	0	0	8
1367	0	3	0	0	0	2	1	2	8
1368	1	0	3	0	0	0	0	0	6
1369	0	1	0	1	0	0	1	0	0
1370	3	0	5	4	0	0	1	0	6
1371	4	1	3	0	0	0	0	0	3
1372	2	0	4	1	0	0	0	0	6
1373	3	3	0	1	0	0	5	1	5
1374	0	3	0	5	0	0	5	1	2
1375	0	0	0	3	0	0	0	0	0
1376	5	1	3	0	0	0	0	0	6
1377	4	1	4	0	0	0	1	0	3
1378	2	4	4	1	0	0	0	0	6
1379	5	4	4	0	0	0	1	0	6
1380	3	0	3	1	0	0	0	0	6
1381	3	0	3	0	0	0	0	1	5
1382	2	2	1	1	0	0	0	0	0
1383	1	3	4	0	0	0	0	0	6
1384	2	4	3	1	0	0	0	1	6
1385	5	2	3	0	0	0	0	0	6
1386	4	1	4	4	0	0	0	0	3
1387	2	3	1	0	0	0	0	0	1
1388	3	0	3	1	0	0	3	0	4
1389	7	3	4	0	0	0	1	0	6
1390	0	2	0	4	0	0	1	1	1
1391	2	0	4	1	0	0	0	0	6
1392	0	2	1	0	0	0	1	0	2
1393	2	0	0	0	0	0	1	6	2
1394	1	1	0	0	0	0	0	0	6
1395	1	4	4	0	0	0	1	0	6
1396	1	2	3	4	0	0	1	0	1
1397	1	3	3	0	0	0	1	0	6
1398	4	6	3	1	0	0	1	0	4
1399	0	0	3	0	0	0	1	0	6
1400	2	2	2	0	0	0	1	1	1
1401	6	9	4	1	0	0	0	0	3
1402	0	6	4	0	0	0	0	2	6
1403	5	4	0	0	0	0	0	2	1
1404	1	1	4	0	0	0	0	0	6
1405	1	4	4	1	0	0	0	0	6
1406	2	0	0	0	0	0	0	1	6
1407	7	0	0	1	0	0	0	0	6
1408	5	7	3	0	0	0	1	0	6
1409	2	2	3	4	0	0	0	0	6
1410	8	1	0	1	0	0	1	0	3
1411	2	3	3	0	0	0	1	0	6
1412	6	6	4	0	0	0	1	0	5
1413	1	2	1	0	0	0	1	4	1
1414	3	1	3	1	0	0	0	0	3
1415	4	1	0	0	0	0	0	0	3
1416	2	3	4	1	0	0	1	0	6
1417	0	1	3	2	0	0	1	0	5
1418	0	1	4	1	0	0	1	0	6
1419	1	2	0	0	0	0	0	1	1
1420	4	0	0	0	0	0	0	0	8
1421	4	1	4	0	0	0	1	2	3
1422	2	0	0	0	0	0	0	0	0
1423	2	2	4	0	0	0	0	0	6
1424	2	3	1	3	0	0	3	7	2
1425	5	7	0	0	0	0	1	1	1
1426	5	7	0	0	0	0	1	3	1
1427	0	1	0	0	0	0	0	0	0
1428	6	5	4	4	0	0	1	2	3
1429	5	3	2	1	0	0	0	7	1
1430	1	7	1	5	0	0	2	3	1
1431	5	4	3	5	0	0	0	2	6
1432	0	0	0	7	0	0	0	0	1
1433	1	2	3	0	0	0	0	3	1
1434	4	6	3	1	0	0	0	0	3
1435	2	4	1	0	0	0	1	0	2
1436	2	0	3	0	0	0	0	0	0
1437	1	2	0	1	0	0	0	3	2
1438	1	0	0	2	0	0	0	0	0
1439	4	6	0	5	0	0	1	0	8
1440	2	3	1	3	0	0	0	0	0
1441	1	2	0	0	0	0	1	1	1
1442	7	2	0	0	0	0	1	0	1
1443	0	3	3	4	0	0	1	4	1
1444	5	7	4	6	0	0	1	0	6
1445	1	3	1	1	0	0	3	7	2
1446	1	0	0	0	0	0	0	0	0
1447	1	2	0	0	0	0	0	0	0
1448	0	0	0	5	0	0	0	0	0
1449	2	2	2	1	0	0	2	0	0
1450	0	1	1	0	0	0	0	4	1
1451	0	0	1	0	0	0	0	0	2
1452	2	0	1	0	0	0	0	0	2
1453	3	3	0	0	0	0	0	0	2
1454	0	3	1	1	0	0	0	0	2
1455	1	4	2	5	0	0	0	7	2
1456	1	2	2	4	0	0	3	7	2
1457	4	0	3	0	0	0	1	0	5
1458	2	2	2	4	0	0	0	2	1
1459	3	0	4	0	0	0	1	0	5
1460	1	2	1	0	0	0	1	1	1
1461	3	3	1	0	0	0	1	0	2