0	0	0	0	0	126.201
0	0	0	0	0	125.201
0	0	0	0	0	125.951
0	0	0	0	0	127.591
0	0	0	0	0	127.461
1	0	0	0	0	125.571
1	0	0	0	0	125.201
1	0	0	0	0	123.061
2	0	0	0	0	121.301
3	0	0	0	0	119.541
3	0	0	0	0	117.151
4	0	0	0	0	115.391
5	0	0	0	0	112.241
6	0	0	0	0	108.721
0	0	0	1	0	126.416
0	0	0	1	0	127.696
0	0	0	1	0	128.086
0	0	0	1	0	126.966
0	0	0	1	0	126.086
0	0	0	1	0	126.986
0	0	0	1	0	126.616
1	0	0	1	0	124.106
1	0	0	1	0	123.236
1	0	0	1	0	121.106
2	0	0	1	0	119.606
3	0	0	1	0	117.976
3	0	0	1	0	116.476
4	0	0	1	0	113.076
5	0	0	1	0	111.076
0	0	0	2	0	118.129
0	0	0	2	0	119.319
0	0	0	2	0	122.779
0	0	0	2	0	124.809
0	0	0	2	0	126.959
0	0	0	2	0	128.629
0	0	0	2	0	129.099
0	0	0	2	0	127.899
0	0	0	2	0	125.499
0	0	0	2	0	124.049
0	0	0	2	0	123.689
1	0	0	2	0	121.399
1	0	0	2	0	120.319
1	0	0	2	0	119.229
2	0	0	2	0	117.789
3	0	0	2	0	116.229
3	0	0	2	0	114.779
4	0	0	2	0	112.139
5	0	0	2	0	109.619
0	0	0	3	0	117.195
0	0	0	3	0	118.595
0	0	0	3	0	122.765
0	0	0	3	0	125.045
0	0	0	3	0	127.315
0	0	0	3	0	129.095
0	0	0	3	0	129.235
0	0	0	3	0	127.365
0	0	0	3	0	124.355
0	0	0	3	0	122.365
0	0	0	3	0	122.375
1	0	0	3	0	120.755
1	0	0	3	0	119.135
1	0	0	3	0	118.145
2	0	0	3	0	115.645
3	0	0	3	0	113.775
3	0	0	3	0	110.515
4	0	0	3	0	108.265
0	0	0	0	0	127.122
0	0	0	0	0	125.992
0	0	0	0	0	125.872
0	0	0	0	0	126.632
0	0	0	0	0	126.642
1	0	0	0	0	124.512
1	0	0	0	0	123.392
1	0	0	0	0	121.762
2	0	0	0	0	119.632
3	0	0	0	0	118.122
3	0	0	0	0	115.372
4	0	0	0	0	113.492
5	0	0	0	0	109.222
6	0	0	0	0	106.582
0	0	0	2	0	121.851
0	0	0	2	0	124.001
0	0	0	2	0	126.661
0	0	0	2	0	128.311
0	0	0	2	0	128.831
0	0	0	2	0	127.581
0	0	0	2	0	125.211
0	0	0	2	0	122.211
0	0	0	2	0	122.101
1	0	0	2	0	120.981
1	0	0	2	0	119.111
1	0	0	2	0	117.741
2	0	0	2	0	116.241
3	0	0	2	0	114.751
3	0	0	2	0	112.251
4	0	0	2	0	108.991
5	0	0	2	0	106.111
0	1	0	0	0	127.564
0	1	0	0	0	128.454
0	1	0	0	0	129.354
0	1	0	0	0	129.494
0	1	0	0	0	129.004
0	1	0	0	0	127.634
0	1	0	0	0	126.514
0	1	0	0	0	125.524
1	1	0	0	0	124.024
1	1	0	0	0	121.514
1	1	0	0	0	120.264
2	1	0	0	0	118.134
3	1	0	0	0	116.134
3	1	0	0	0	114.634
4	1	0	0	0	110.224
0	1	0	1	0	126.159
0	1	0	1	0	128.179
0	1	0	1	0	129.569
0	1	0	1	0	129.949
0	1	0	1	0	129.329
0	1	0	1	0	127.329
0	1	0	1	0	124.439
0	1	0	1	0	123.069
1	1	0	1	0	122.439
1	1	0	1	0	120.189
1	1	0	1	0	118.689
2	1	0	1	0	117.309
3	1	0	1	0	115.679
3	1	0	1	0	113.799
4	1	0	1	0	112.169
0	1	0	2	0	123.312
0	1	0	2	0	125.472
0	1	0	2	0	127.632
0	1	0	2	0	129.292
0	1	0	2	0	129.552
0	1	0	2	0	128.312
0	1	0	2	0	125.802
0	1	0	2	0	122.782
0	1	0	2	0	120.532
1	1	0	2	0	120.162
1	1	0	2	0	118.922
1	1	0	2	0	116.792
2	1	0	2	0	115.792
3	1	0	2	0	114.042
3	1	0	2	0	110.652
0	1	0	3	0	123.118
0	1	0	3	0	125.398
0	1	0	3	0	127.548
0	1	0	3	0	128.698
0	1	0	3	0	128.708
0	1	0	3	0	126.838
0	1	0	3	0	124.838
0	1	0	3	0	122.088
0	1	0	3	0	120.088
1	1	0	3	0	119.598
1	1	0	3	0	118.108
1	1	0	3	0	115.608
2	1	0	3	0	113.858
3	1	0	3	0	109.718
0	1	0	0	0	126.395
0	1	0	0	0	128.175
0	1	0	0	0	129.575
0	1	0	0	0	130.715
0	1	0	0	0	131.615
0	1	0	0	0	131.755
0	1	0	0	0	131.015
0	1	0	0	0	129.395
0	1	0	0	0	126.645
0	1	0	0	0	124.395
1	1	0	0	0	123.775
1	1	0	0	0	121.775
1	1	0	0	0	119.535
2	1	0	0	0	117.785
3	1	0	0	0	116.165
3	1	0	0	0	113.665
4	1	0	0	0	110.905
5	1	0	0	0	107.405
0	1	0	2	0	123.543
0	1	0	2	0	126.843
0	1	0	2	0	128.633
0	1	0	2	0	130.173
0	1	0	2	0	131.073
0	1	0	2	0	130.723
0	1	0	2	0	128.723
0	1	0	2	0	126.343
0	1	0	2	0	123.213
0	1	0	2	0	120.963
1	1	0	2	0	120.233
1	1	0	2	0	118.743
1	1	0	2	0	115.863
2	1	0	2	0	113.733
0	0	1	0	0	128.144
0	0	1	0	0	129.134
0	0	1	0	0	128.244
1	0	1	0	0	128.354
1	0	1	0	0	127.834
1	0	1	0	0	125.824
2	0	1	0	0	124.304
3	0	1	0	0	122.044
3	0	1	0	0	118.024
4	0	1	0	0	118.134
5	0	1	0	0	117.624
6	0	1	0	0	114.984
7	0	1	0	0	114.474
0	0	1	1	0	119.54
0	0	1	1	0	121.66
0	0	1	1	0	123.78
0	0	1	1	0	126.16
0	0	1	1	0	127.53
0	0	1	1	0	128.29
0	0	1	1	0	127.91
0	0	1	1	0	126.79
0	0	1	1	0	126.54
1	0	1	1	0	126.54
1	0	1	1	0	125.16
1	0	1	1	0	123.41
2	0	1	1	0	122.41
3	0	1	1	0	118.41
0	0	1	2	0	121.055
0	0	1	2	0	123.565
0	0	1	2	0	126.195
0	0	1	2	0	128.705
0	0	1	2	0	130.205
0	0	1	2	0	130.435
0	0	1	2	0	129.395
0	0	1	2	0	127.095
0	0	1	2	0	125.305
1	0	1	2	0	125.025
1	0	1	2	0	124.625
1	0	1	2	0	123.465
2	0	1	2	0	122.175
3	0	1	2	0	117.465
0	0	1	3	0	120.595
0	0	1	3	0	123.635
0	0	1	3	0	126.675
0	0	1	3	0	129.465
0	0	1	3	0	130.725
0	0	1	3	0	130.595
0	0	1	3	0	128.805
0	0	1	3	0	125.625
0	0	1	3	0	123.455
1	0	1	3	0	123.445
1	0	1	3	0	123.445
1	0	1	3	0	122.035
2	0	1	3	0	120.505
3	0	1	3	0	116.815
0	0	1	0	0	125.116
0	0	1	0	0	126.486
0	0	1	0	0	127.356
0	0	1	0	0	128.216
0	0	1	0	0	128.956
0	0	1	0	0	128.816
0	0	1	0	0	127.796
0	0	1	0	0	126.896
1	0	1	0	0	127.006
1	0	1	0	0	126.116
1	0	1	0	0	124.086
2	0	1	0	0	122.816
3	0	1	0	0	120.786
3	0	1	0	0	115.996
4	0	1	0	0	113.086
0	0	1	1	0	122.292
0	0	1	1	0	124.692
0	0	1	1	0	126.842
0	0	1	1	0	128.492
0	0	1	1	0	129.002
0	0	1	1	0	128.762
0	0	1	1	0	126.752
0	0	1	1	0	124.612
1	0	1	1	0	123.862
1	0	1	1	0	123.742
1	0	1	1	0	122.232
2	0	1	1	0	120.472
3	0	1	1	0	118.712
0	0	1	2	0	120.137
0	0	1	2	0	122.147
0	0	1	2	0	125.157
0	0	1	2	0	127.417
0	0	1	2	0	129.037
0	0	1	2	0	129.147
0	0	1	2	0	128.257
0	0	1	2	0	125.837
0	0	1	2	0	122.797
1	0	1	2	0	121.397
1	0	1	2	0	121.627
1	0	1	2	0	120.227
2	0	1	2	0	118.827
3	0	1	2	0	116.417
0	0	1	3	0	120.147
0	0	1	3	0	123.417
0	0	1	3	0	126.677
0	0	1	3	0	129.057
0	0	1	3	0	130.307
0	0	1	3	0	130.307
0	0	1	3	0	128.677
0	0	1	3	0	125.797
0	0	1	3	0	123.037
1	0	1	3	0	121.407
1	0	1	3	0	121.527
1	0	1	3	0	120.527
2	0	1	3	0	118.267
3	0	1	3	0	115.137
0	1	1	0	0	126.758
0	1	1	0	0	129.038
0	1	1	0	0	130.688
0	1	1	0	0	131.708
0	1	1	0	0	131.718
0	1	1	0	0	129.468
0	1	1	0	0	126.218
1	1	1	0	0	124.338
1	1	1	0	0	124.108
1	1	1	0	0	121.728
2	1	1	0	0	121.118
3	1	1	0	0	118.618
3	1	1	0	0	112.848
4	1	1	0	0	113.108
5	1	1	0	0	114.258
6	1	1	0	0	112.768
7	1	1	0	0	109.638
0	1	1	1	0	123.274
0	1	1	1	0	127.314
0	1	1	1	0	129.964
0	1	1	1	0	131.864
0	1	1	1	0	132.134
0	1	1	1	0	131.264
0	1	1	1	0	128.264
0	1	1	1	0	124.254
1	1	1	1	0	122.384
1	1	1	1	0	122.394
1	1	1	1	0	120.654
2	1	1	1	0	120.034
3	1	1	1	0	117.154
3	1	1	1	0	112.524
0	1	1	2	0	122.229
0	1	1	2	0	123.879
0	1	1	2	0	127.039
0	1	1	2	0	129.579
0	1	1	2	0	130.469
0	1	1	2	0	129.969
0	1	1	2	0	128.339
0	1	1	2	0	125.319
0	1	1	2	0	121.659
1	1	1	2	0	119.649
1	1	1	2	0	120.419
1	1	1	2	0	119.159
2	1	1	2	0	117.649
3	1	1	2	0	114.249
3	1	1	2	0	113.129
0	1	1	3	0	120.189
0	1	1	3	0	123.609
0	1	1	3	0	126.149
0	1	1	3	0	128.939
0	1	1	3	0	130.349
0	1	1	3	0	130.869
0	1	1	3	0	129.869
0	1	1	3	0	128.119
0	1	1	3	0	125.229
0	1	1	3	0	122.089
1	1	1	3	0	120.209
1	1	1	3	0	120.229
1	1	1	3	0	118.859
2	1	1	3	0	115.969
3	1	1	3	0	112.699
0	2	1	0	0	127.7
0	2	1	0	0	129.88
0	2	1	0	0	131.8
0	2	1	0	0	133.48
0	2	1	0	0	134
0	2	1	0	0	133.38
0	2	1	0	0	130.46
0	2	1	0	0	125.89
1	2	1	0	0	123.74
1	2	1	0	0	123.12
1	2	1	0	0	120.33
2	2	1	0	0	118.05
3	2	1	0	0	116.92
3	2	1	0	0	114.9
4	2	1	0	0	111.35
0	2	1	2	0	127.011
0	2	1	2	0	129.691
0	2	1	2	0	131.221
0	2	1	2	0	132.251
0	2	1	2	0	132.011
0	2	1	2	0	129.491
0	2	1	2	0	125.581
0	2	1	2	0	125.721
0	2	1	2	0	123.081
0	2	1	2	0	117.911
1	2	1	2	0	116.151
1	2	1	2	0	118.441
1	2	1	2	0	115.801
2	2	1	2	0	115.311
3	2	1	2	0	112.541
0	3	1	0	1	138.758
0	3	1	0	1	139.918
0	3	1	0	1	139.808
0	3	1	0	1	139.438
0	3	1	0	1	136.798
0	3	1	0	1	133.768
0	3	1	0	1	130.748
0	3	1	0	1	126.838
0	3	1	0	1	127.358
0	3	1	0	1	125.728
0	3	1	0	1	122.708
1	3	1	0	1	122.088
1	3	1	0	1	120.458
1	3	1	0	1	119.208
2	3	1	0	1	115.298
3	3	1	0	1	115.818
0	3	1	1	1	135.234
0	3	1	1	1	136.384
0	3	1	1	1	136.284
0	3	1	1	1	135.924
0	3	1	1	1	133.174
0	3	1	1	1	130.934
0	3	1	1	1	128.444
0	3	1	1	1	125.194
0	3	1	1	1	125.724
0	3	1	1	1	123.354
0	3	1	1	1	120.354
1	3	1	1	1	118.994
1	3	1	1	1	117.134
1	3	1	1	1	117.284
2	3	1	1	1	113.144
3	3	1	1	1	111.534
0	3	1	2	2	130.989
0	3	1	2	2	131.889
0	3	1	2	2	132.149
0	3	1	2	2	132.039
0	3	1	2	2	130.299
0	3	1	2	2	128.929
0	3	1	2	2	126.299
0	3	1	2	2	122.539
0	3	1	2	2	123.189
0	3	1	2	2	121.059
0	3	1	2	2	117.809
1	3	1	2	2	116.559
1	3	1	2	2	114.309
1	3	1	2	2	114.079
2	3	1	2	2	111.959
3	3	1	2	2	110.839
0	3	1	3	2	128.679
0	3	1	3	2	130.089
0	3	1	3	2	130.239
0	3	1	3	2	130.269
0	3	1	3	2	128.169
0	3	1	3	2	126.189
0	3	1	3	2	123.209
0	3	1	3	2	119.099
0	3	1	3	2	120.509
0	3	1	3	2	119.039
0	3	1	3	2	115.309
1	3	1	3	2	114.709
1	3	1	3	2	113.229
1	3	1	3	2	112.639
2	3	1	3	2	111.029
3	3	1	3	2	110.689
0	0	2	0	0	125.817
0	0	2	0	0	127.307
0	0	2	0	0	128.927
0	0	2	0	0	129.667
0	0	2	0	0	128.647
1	0	2	0	0	128.127
1	0	2	0	0	129.377
1	0	2	0	0	128.857
2	0	2	0	0	126.457
3	0	2	0	0	125.427
3	0	2	0	0	122.527
4	0	2	0	0	120.247
5	0	2	0	0	117.087
6	0	2	0	0	113.297
0	0	2	1	0	120.573
0	0	2	1	0	123.583
0	0	2	1	0	126.713
0	0	2	1	0	128.583
0	0	2	1	0	129.953
0	0	2	1	0	130.183
0	0	2	1	0	129.673
1	0	2	1	0	127.763
1	0	2	1	0	127.753
1	0	2	1	0	127.233
2	0	2	1	0	125.203
3	0	2	1	0	123.303
3	0	2	1	0	121.903
4	0	2	1	0	119.253
5	0	2	1	0	117.093
6	0	2	1	0	112.803
0	0	2	2	0	119.513
0	0	2	2	0	124.403
0	0	2	2	0	127.903
0	0	2	2	0	130.033
0	0	2	2	0	131.023
0	0	2	2	0	131.013
0	0	2	2	0	129.633
1	0	2	2	0	126.863
1	0	2	2	0	125.603
1	0	2	2	0	125.343
2	0	2	2	0	123.453
3	0	2	2	0	121.313
3	0	2	2	0	120.553
4	0	2	2	0	115.413
0	0	2	3	0	121.617
0	0	2	3	0	125.997
0	0	2	3	0	129.117
0	0	2	3	0	130.987
0	0	2	3	0	131.467
0	0	2	3	0	130.817
0	0	2	3	0	128.907
1	0	2	3	0	125.867
1	0	2	3	0	124.207
1	0	2	3	0	123.807
2	0	2	3	0	122.397
3	0	2	3	0	119.737
3	0	2	3	0	117.957
0	1	2	0	0	127.404
0	1	2	0	0	127.394
0	1	2	0	0	128.774
0	1	2	0	0	130.144
0	1	2	0	0	130.644
0	1	2	0	0	130.114
1	1	2	0	0	128.334
1	1	2	0	0	127.054
1	1	2	0	0	126.534
2	1	2	0	0	124.364
3	1	2	0	0	121.944
3	1	2	0	0	120.534
4	1	2	0	0	116.724
5	1	2	0	0	113.034
6	1	2	0	0	110.364
0	1	2	2	0	121.009
0	1	2	2	0	125.809
0	1	2	2	0	128.829
0	1	2	2	0	130.589
0	1	2	2	0	130.829
0	1	2	2	0	130.049
0	1	2	2	0	128.139
1	1	2	2	0	125.589
1	1	2	2	0	122.919
1	1	2	2	0	121.889
2	1	2	2	0	121.499
3	1	2	2	0	119.209
3	1	2	2	0	116.659
4	1	2	2	0	112.589
5	1	2	2	0	108.649
0	2	2	0	0	124.121
0	2	2	0	0	126.291
0	2	2	0	0	128.971
0	2	2	0	0	131.281
0	2	2	0	0	133.201
0	2	2	0	0	134.111
0	2	2	0	0	133.241
0	2	2	0	0	131.111
1	2	2	0	0	127.591
1	2	2	0	0	123.311
1	2	2	0	0	121.431
2	2	2	0	0	120.061
3	2	2	0	0	116.411
0	2	2	1	0	126.807
0	2	2	1	0	129.367
0	2	2	1	0	131.807
0	2	2	1	0	133.097
0	2	2	1	0	132.127
0	2	2	1	0	130.777
0	2	2	1	0	130.567
0	2	2	1	0	128.707
1	2	2	1	0	124.077
1	2	2	1	0	121.587
1	2	2	1	0	119.737
2	2	2	1	0	118.757
3	2	2	1	0	117.287
3	2	2	1	0	114.927
0	2	2	2	0	125.347
0	2	2	2	0	127.637
0	2	2	2	0	129.937
0	2	2	2	0	132.357
0	2	2	2	0	132.757
0	2	2	2	0	130.507
0	2	2	2	0	127.117
0	2	2	2	0	126.267
0	2	2	2	0	124.647
1	2	2	2	0	120.497
1	2	2	2	0	119.137
1	2	2	2	0	117.137
2	2	2	2	0	117.037
3	2	2	2	0	116.677
0	2	2	3	0	125.741
0	2	2	3	0	127.781
0	2	2	3	0	129.681
0	2	2	3	0	131.471
0	2	2	3	0	131.491
0	2	2	3	0	128.241
0	2	2	3	0	123.991
0	2	2	3	0	123.761
0	2	2	3	0	122.771
1	2	2	3	0	119.151
1	2	2	3	0	118.291
1	2	2	3	0	116.181
2	2	2	3	0	115.691
3	2	2	3	0	115.591
0	3	2	0	1	128.713
0	3	2	0	1	130.123
0	3	2	0	1	132.043
0	3	2	0	1	134.853
0	3	2	0	1	136.023
0	3	2	0	1	134.273
0	3	2	0	1	132.513
0	3	2	0	1	130.893
0	3	2	0	1	128.643
1	3	2	0	1	124.353
1	3	2	0	1	116.783
1	3	2	0	1	119.343
2	3	2	0	1	118.343
3	3	2	0	1	116.603
3	3	2	0	1	113.333
4	3	2	0	1	110.313
0	3	2	2	1	127.488
0	3	2	2	1	130.558
0	3	2	2	1	132.118
0	3	2	2	1	132.658
0	3	2	2	1	133.198
0	3	2	2	1	132.358
0	3	2	2	1	128.338
0	3	2	2	1	122.428
0	3	2	2	1	120.058
0	3	2	2	1	120.228
1	3	2	2	1	117.478
1	3	2	2	1	111.818
1	3	2	2	1	114.258
2	3	2	2	1	113.288
3	3	2	2	1	112.688
3	3	2	2	1	111.588
4	3	2	2	1	110.868
0	4	2	0	3	134.319
0	4	2	0	3	135.329
0	4	2	0	3	135.459
0	4	2	0	3	135.079
0	4	2	0	3	131.279
0	4	2	0	3	129.889
0	4	2	0	3	128.879
0	4	2	0	3	126.349
0	4	2	0	3	122.679
0	4	2	0	3	121.789
0	4	2	0	3	120.779
1	4	2	0	3	119.639
1	4	2	0	3	116.849
1	4	2	0	3	115.079
2	4	2	0	3	114.569
3	4	2	0	3	112.039
0	4	2	1	3	131.955
0	4	2	1	3	133.235
0	4	2	1	3	132.355
0	4	2	1	3	131.605
0	4	2	1	3	127.815
0	4	2	1	3	127.315
0	4	2	1	3	126.565
0	4	2	1	3	124.665
0	4	2	1	3	121.635
0	4	2	1	3	119.875
0	4	2	1	3	119.505
1	4	2	1	3	118.365
1	4	2	1	3	115.085
1	4	2	1	3	112.945
2	4	2	1	3	112.065
3	4	2	1	3	110.555
0	4	2	2	3	127.315
0	4	2	2	3	128.335
0	4	2	2	3	128.595
0	4	2	2	3	128.345
0	4	2	2	3	126.835
0	4	2	2	3	126.465
0	4	2	2	3	126.345
0	4	2	2	3	123.835
0	4	2	2	3	120.555
0	4	2	2	3	118.545
0	4	2	2	3	117.925
1	4	2	2	3	116.295
1	4	2	2	3	113.525
1	4	2	2	3	112.265
2	4	2	2	3	111.135
3	4	2	2	3	109.885
0	4	2	3	4	127.299
0	4	2	3	4	128.559
0	4	2	3	4	128.809
0	4	2	3	4	128.939
0	4	2	3	4	127.179
0	4	2	3	4	126.049
0	4	2	3	4	125.539
0	4	2	3	4	122.149
0	4	2	3	4	118.619
0	4	2	3	4	117.119
0	4	2	3	4	116.859
1	4	2	3	4	114.729
1	4	2	3	4	112.209
1	4	2	3	4	111.459
2	4	2	3	4	109.949
3	4	2	3	4	108.689
0	5	2	0	5	128.354
0	5	2	0	5	129.744
0	5	2	0	5	128.484
0	5	2	0	5	127.094
0	5	2	0	5	121.664
0	5	2	0	5	123.304
0	5	2	0	5	123.054
0	5	2	0	5	122.044
0	5	2	0	5	120.154
0	5	2	0	5	120.534
0	5	2	0	5	117.504
1	5	2	0	5	115.234
1	5	2	0	5	113.334
1	5	2	0	5	108.034
2	5	2	0	5	108.034
3	5	2	0	5	107.284
0	5	2	2	6	114.75
0	5	2	2	6	115.89
0	5	2	2	6	116.02
0	5	2	2	6	115.91
0	5	2	2	6	114.9
0	5	2	2	6	116.55
0	5	2	2	6	116.56
0	5	2	2	6	114.67
0	5	2	2	6	112.16
0	5	2	2	6	110.78
0	5	2	2	6	109.52
1	5	2	2	6	106.88
1	5	2	2	6	106.26
1	5	2	2	6	104.5
2	5	2	2	6	104.13
3	5	2	2	6	103.38
0	0	3	0	0	130.96
0	0	3	0	0	129.45
0	0	3	0	0	128.56
0	0	3	0	0	129.68
0	0	3	0	0	131.06
1	0	3	0	0	131.31
1	0	3	0	0	135.07
1	0	3	0	0	134.43
2	0	3	0	0	134.43
3	0	3	0	0	133.04
3	0	3	0	0	130.89
4	0	3	0	0	128.74
5	0	3	0	0	125.22
0	0	3	1	0	124.336
0	0	3	1	0	125.586
0	0	3	1	0	127.076
0	0	3	1	0	128.576
0	0	3	1	0	131.456
1	0	3	1	0	133.956
1	0	3	1	0	134.826
1	0	3	1	0	134.946
2	0	3	1	0	134.556
3	0	3	1	0	132.796
3	0	3	1	0	130.156
4	0	3	1	0	127.636
5	0	3	1	0	125.376
