0	0	0	0	0.773546
1	0	1	1	0.911941
0	0	1	2	0.814867
1	1	1	3	1.435332
0	0	1	0	1.265909
2	2	1	4	1.457228
3	3	1	3	1.912674
4	4	0	3	1.432541
0	4	1	0	0.777449
5	1	1	4	1.142195
1	1	0	3	0.694361
3	3	1	3	1.536522
3	3	1	4	1.054097
0	0	0	1	0.616869
0	1	1	2	1.30609
2	2	1	3	2.568407
6	5	0	0	0.857073
1	0	1	5	1.360771
6	5	0	1	0.761083
1	1	1	0	1.400045
1	0	1	0	0.968579
1	1	1	1	1.236996
5	1	1	3	1.424042
0	0	0	2	0.623687
5	1	0	4	0.639524
7	6	2	6	0.527185
5	1	0	0	0.583634
1	0	1	7	0.83554
0	1	1	4	0.856185
6	5	0	8	0.694355
0	0	0	5	0.610485
0	0	1	7	0.898056
1	0	0	8	0.579297
0	0	0	8	0.58401
3	3	1	3	1.427447
1	0	2	8	0.48997
1	0	1	3	1.972683
6	5	0	2	0.852125
1	1	1	8	0.987044
5	1	0	3	0.777587
1	5	1	3	2.178482
4	4	0	4	0.771504
0	0	1	1	1.230928
1	1	0	0	0.754537
1	0	2	1	0.538651
0	0	0	3	0.955296
0	0	1	4	1.068551
0	1	1	7	0.798877
1	0	0	1	0.726396
0	1	1	0	0.997668
0	1	1	5	1.088613
2	2	1	6	1.374326
1	0	2	4	0.595384
1	1	0	2	0.768374
0	0	2	0	0.394029
7	0	1	3	2.263947
5	1	1	2	1.101591
3	3	1	3	0.982107
1	0	1	8	0.938538
8	4	2	3	0.593627
0	4	1	1	0.656106
0	1	1	9	0.70333
1	1	0	1	0.626509
6	5	0	3	1.099576
1	1	1	9	1.087561
0	1	1	3	1.100997
0	0	1	5	0.958957
6	5	0	7	0.587373
1	0	2	5	0.644283
1	0	2	3	0.755031
0	0	1	3	1.720088
0	0	2	2	0.445196
1	0	1	4	1.311226
5	1	0	2	0.564918
1	0	2	0	0.640866
1	1	1	4	1.36725
1	0	1	9	1.204298
1	0	0	4	0.95348
1	0	0	3	1.020653
1	0	1	2	0.933937
1	0	0	2	0.894478
0	1	1	8	0.745118
0	0	2	3	0.542909
0	0	1	8	1.068204
1	0	0	5	0.623929
0	0	1	9	1.068379
1	1	1	7	0.978801
2	2	1	4	1.749734
1	5	1	3	1.371081
2	2	1	0	1.531824
1	1	1	5	1.166177
6	5	0	9	0.654629
1	1	0	4	0.873341
1	1	0	8	0.510575
8	4	2	6	0.514113
1	1	0	5	0.777209
1	0	2	2	0.591504
0	0	0	4	0.824428
0	1	1	1	0.736393
0	0	2	4	0.450843
2	2	1	0	1.188537
6	5	0	4	0.991037
3	3	1	3	1.287472
6	5	0	5	0.899102
1	1	1	2	1.17114
5	1	1	0	1.234493
1	0	0	0	0.635426