0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	1	1	1	1	0	0
0	1	1	2	1	1	1	1	2	1	1	0	0
1	2	0	0	1	1	2	1	0	2	2	0	0
1	2	0	3	1	1	0	1	3	2	3	0	0
1	2	2	3	1	2	3	2	4	3	4	0	0
1	2	2	4	1	3	3	1	5	3	5	0	0
1	2	2	4	1	4	1	1	0	4	3	0	0
1	2	3	1	1	4	4	1	2	5	4	0	0
0	0	3	2	1	2	4	1	4	1	2	0	0
0	0	3	2	1	2	4	1	1	0	6	0	0
0	0	3	2	1	2	4	3	1	1	2	0	0
2	0	2	0	2	2	1	0	6	6	0	0	0
2	0	3	4	1	4	1	1	4	7	3	0	0
2	0	3	5	1	4	4	1	5	8	7	0	0
2	0	3	0	1	4	4	2	4	7	4	0	0
3	0	0	2	1	1	2	1	6	3	4	0	0
1	0	1	4	0	1	1	0	6	7	7	0	0
2	1	0	5	1	0	2	1	6	1	2	0	0
2	1	4	2	0	0	0	0	3	7	7	0	0
2	1	3	1	1	4	4	1	1	1	5	0	0
3	1	3	4	1	2	4	1	1	1	5	0	0
0	1	5	3	1	3	5	4	4	7	7	0	0
0	1	2	2	1	3	6	1	1	7	4	0	0
0	1	2	2	1	4	6	5	4	3	4	0	0
0	1	2	3	1	4	6	1	6	5	4	0	0
0	1	3	0	1	4	1	2	1	1	4	0	0
0	1	3	4	1	4	1	1	1	7	1	0	0
2	3	3	2	1	4	4	1	7	3	5	0	0
2	3	3	3	1	5	4	1	4	1	2	0	0
2	3	3	0	1	2	4	2	5	3	2	0	0
2	3	3	4	1	3	4	1	3	9	6	0	0
2	3	3	0	1	2	4	1	1	1	3	0	0
2	3	3	3	1	2	4	1	6	1	2	0	0
2	3	3	4	1	2	4	1	4	3	5	0	0
2	3	3	1	1	2	4	1	1	5	7	0	0
2	3	1	1	1	1	1	1	4	3	7	0	0
0	1	1	0	1	1	1	1	3	5	4	0	0
0	3	1	2	1	1	1	1	1	3	2	0	0
4	1	0	1	0	0	2	0	2	7	5	0	0
4	1	6	1	3	2	7	0	4	1	5	0	0
4	1	2	2	1	3	1	1	1	7	0	0	0
4	1	2	1	1	3	1	5	6	0	4	0	0
4	1	3	2	1	2	4	1	1	7	5	0	0
4	1	3	5	1	2	4	1	2	6	7	0	0
3	2	3	5	1	2	4	2	5	3	2	0	0
3	2	3	4	1	4	1	1	6	6	2	0	0
2	2	6	4	1	2	3	1	4	1	5	0	0
4	1	0	4	0	0	2	0	2	1	3	0	0
4	1	0	4	0	1	0	0	3	7	4	0	0
4	1	3	6	1	4	4	1	1	8	1	0	0
4	3	2	3	1	3	1	1	4	1	3	0	0
4	3	2	5	1	3	1	1	1	7	7	0	0
4	3	2	5	1	3	1	1	1	7	7	0	0
4	3	2	6	1	3	1	1	6	7	2	0	0
4	3	3	6	1	4	4	1	8	3	3	0	0
4	3	3	1	1	2	4	1	1	5	7	0	0
4	3	1	3	1	1	4	1	2	0	5	0	0
5	4	7	4	0	0	2	0	2	1	4	0	0
5	4	7	0	0	0	2	0	2	0	1	0	0
5	4	0	3	1	1	0	1	3	1	4	0	0
5	4	0	3	1	1	0	1	0	5	0	0	0
5	4	2	6	1	2	3	1	1	1	7	0	0
5	4	2	3	1	3	1	1	1	1	5	0	0
5	4	2	4	1	3	1	1	4	3	5	0	0
5	4	2	6	1	3	1	1	1	7	7	0	0
5	4	3	0	1	4	1	2	4	1	7	0	0
5	4	3	0	1	4	1	2	1	1	4	0	0
5	4	3	0	1	4	1	2	1	1	0	0	0
4	0	0	0	1	1	2	1	6	3	7	0	0
4	0	0	0	1	1	0	2	6	3	6	0	0
4	0	3	0	1	2	4	2	6	1	2	0	0
3	1	0	0	1	1	2	1	6	3	0	0	0
3	1	2	1	1	5	1	1	6	7	7	0	0
3	1	3	0	1	4	4	2	8	3	1	0	0
6	5	7	6	0	0	2	1	0	9	5	0	0
6	5	7	0	0	0	2	0	6	7	5	0	0
7	3	0	4	0	1	0	0	0	6	5	0	0
7	4	2	0	1	3	6	2	6	5	5	0	0
7	4	2	1	1	4	6	1	4	8	0	0	0
7	4	2	3	1	4	6	1	1	1	0	0	0
7	4	2	3	1	3	1	1	1	7	3	0	0
7	4	2	1	1	3	1	5	1	0	7	0	0
7	4	2	5	1	3	1	1	6	7	1	0	0
7	4	2	6	1	3	1	1	1	7	2	0	0
7	4	3	6	1	4	4	1	4	8	1	0	0
7	4	3	6	1	4	4	1	5	3	3	0	0
7	4	3	6	1	4	4	1	4	1	3	0	0
7	4	3	3	1	5	4	1	5	1	2	0	0
2	0	0	2	1	1	2	1	6	3	7	0	0
2	0	2	2	1	3	1	1	6	5	4	0	0
1	2	0	0	1	1	2	1	6	3	4	0	0
1	2	2	3	1	2	3	2	1	3	0	0	0
1	2	2	3	1	4	6	1	1	7	7	0	0
1	2	2	4	1	3	1	1	4	8	5	0	0
4	1	3	3	1	3	4	0	1	5	1	0	0
8	1	7	2	0	0	2	0	2	7	3	0	0
8	1	0	2	4	0	2	0	6	3	4	0	0
8	1	2	3	1	4	6	1	2	4	7	0	0
8	1	2	3	1	4	6	1	1	1	4	0	0
8	1	2	3	1	4	6	1	1	1	4	0	0
8	1	2	1	1	5	1	1	2	5	4	0	0
5	1	2	1	1	3	1	5	1	1	2	0	0
5	1	3	2	1	4	1	1	5	3	7	0	0
5	1	8	2	0	0	2	0	9	9	5	0	0
4	0	0	0	0	0	2	0	2	0	0	0	0
4	0	0	6	1	1	2	1	1	3	5	0	0
4	0	2	3	1	3	1	1	4	1	5	0	0
4	0	3	2	1	2	4	1	1	7	5	0	0
4	0	3	4	1	3	4	1	6	0	4	0	0
4	1	0	0	0	0	2	0	2	7	4	0	0
8	1	0	0	1	1	2	1	1	8	7	0	0
8	1	3	3	1	3	4	0	4	1	2	0	0
8	1	3	4	1	2	4	1	1	1	5	0	0
8	1	0	1	0	0	2	0	6	3	6	0	0
8	0	0	1	0	0	2	0	6	3	0	0	0
8	1	0	2	1	1	2	1	2	3	0	0	0
8	1	0	2	1	1	2	1	6	3	7	0	0
8	1	0	4	1	1	2	1	3	3	2	0	0
8	1	2	6	1	2	3	1	1	1	5	0	0
8	1	2	4	1	4	1	1	3	6	3	0	0
8	1	2	4	1	4	1	1	6	7	4	0	0
8	1	3	3	1	4	1	1	4	7	4	0	0
8	1	3	1	0	2	1	0	1	7	5	0	0
8	1	3	0	1	2	4	2	1	0	4	0	0
8	1	1	3	1	1	4	1	1	3	4	0	0
8	0	0	4	0	1	0	0	3	7	3	0	0
8	0	3	0	1	5	4	1	6	7	5	0	0
8	0	1	5	1	1	1	0	6	7	2	0	0
5	0	1	3	1	1	4	1	6	1	1	0	0
4	2	7	2	4	0	2	0	6	1	5	0	0
4	2	0	4	0	0	2	0	2	1	5	0	0
4	2	0	3	1	1	0	1	3	7	7	0	0
4	2	3	6	1	2	1	5	6	7	5	0	0
8	0	0	1	0	0	2	0	6	1	5	0	0
8	0	2	2	1	4	6	5	6	0	4	0	0
8	2	3	3	1	4	1	1	6	5	1	0	0
8	2	3	4	1	4	1	1	6	5	5	0	0
6	5	6	1	0	1	8	0	1	7	5	0	0.36
7	1	3	1	1	4	4	1	4	1	3	0	0.43
5	0	3	4	1	4	1	1	4	1	3	0	0.47
7	4	2	5	1	3	3	2	4	3	7	0	0.55
1	2	2	0	1	3	6	2	4	0	8	0	0.61
7	4	6	2	1	1	8	1	6	0	4	0	0.71
5	0	2	5	1	3	3	2	4	3	4	0	0.77
2	0	2	6	1	4	6	1	8	8	2	0	0.9
3	1	0	4	1	1	2	1	2	1	4	0	0.95
1	3	3	1	0	2	1	0	5	3	2	0	0.96
5	4	2	1	1	3	1	5	6	7	0	0	1.07
1	2	3	6	1	2	1	5	4	3	7	0	1.12
2	0	5	0	1	1	7	1	4	1	4	0	1.19
6	5	6	3	1	2	7	1	5	3	3	0	1.36
8	1	6	2	1	1	7	1	5	7	3	0	1.43
3	1	3	0	1	2	4	2	1	7	7	0	1.46
7	0	3	2	1	4	4	1	8	3	5	0	1.46
0	1	2	3	1	3	1	5	6	7	1	0	1.56
5	1	3	2	1	4	4	1	8	3	3	0	1.61
5	4	2	5	1	3	1	1	1	7	2	0	1.63
5	1	2	5	1	3	1	1	1	1	2	0	1.64
0	1	3	0	1	4	1	2	1	1	4	0	1.69
0	1	0	4	1	1	2	1	6	3	5	0	1.75
2	1	2	6	1	4	6	1	1	7	2	0	1.9
2	3	0	2	1	1	0	1	6	3	9	0	1.94
1	2	3	2	1	4	1	1	1	0	3	0	1.95
1	0	3	3	1	3	4	0	1	6	3	0	2.01
2	0	0	6	0	0	2	0	9	6	7	0	2.14
2	0	2	5	1	3	1	1	6	7	1	0	2.29
2	0	2	5	1	4	6	2	4	1	7	0	2.51
2	0	0	0	1	1	0	2	2	3	8	0	2.53
1	2	2	6	1	4	6	1	1	7	3	0	2.55
3	1	3	5	1	4	4	1	4	1	3	0	2.57
1	2	2	5	0	3	1	1	6	0	2	0	2.69
0	1	2	3	1	4	6	1	1	1	4	0	2.74
4	1	3	4	1	4	1	1	6	1	3	0	3.07
7	1	2	2	1	3	1	1	2	0	3	0	3.5
7	1	2	2	1	3	1	1	1	1	7	0	4.53
2	0	4	6	0	0	2	0	0	0	4	0	4.61
5	0	2	3	1	3	1	1	1	7	5	0	4.69
5	0	3	5	1	2	4	1	1	7	3	0	4.88
1	2	2	1	1	5	1	1	2	5	4	0	5.23
7	3	3	3	1	4	1	1	4	3	0	0	5.33
1	2	1	4	0	1	1	0	1	3	2	0	5.44
3	1	7	3	0	0	2	0	2	0	3	0	6.38
0	1	1	4	1	1	4	1	6	7	7	0	6.83
1	2	2	0	1	4	6	2	1	1	7	0	6.96
5	0	3	1	1	4	4	1	6	7	5	0	7.04
1	2	0	3	1	1	0	1	3	1	4	0	7.19
7	0	3	4	1	4	1	1	4	7	3	0	7.3
2	1	0	2	1	1	2	1	2	7	1	0	7.4
0	1	0	3	1	1	2	0	3	5	2	0	8.24
2	0	0	0	1	1	0	2	2	1	2	0	8.31
5	0	2	6	1	4	6	1	5	3	5	0	8.68
5	4	2	1	1	3	1	5	5	8	7	0	8.71
4	0	3	5	1	4	4	1	5	3	2	0	9.41
5	4	2	1	1	3	1	5	5	8	7	0	10.01
5	0	2	0	1	4	6	2	4	1	4	0	10.02
2	0	4	6	0	0	2	0	0	0	4	0	10.93
4	0	3	6	1	4	4	1	4	8	1	0	11.06
8	1	3	1	1	4	4	1	2	5	0	0	11.24
5	1	3	4	2	2	1	0	4	1	2	0	11.32
7	0	3	1	1	4	4	1	4	1	3	0	11.53
2	0	0	3	1	1	2	1	2	0	2	0	12.1
0	1	7	3	0	0	2	0	3	6	3	0	13.05
1	2	1	5	1	1	1	0	1	1	5	0	13.7
3	2	0	2	1	1	0	1	6	5	2	0	13.99
4	0	3	6	1	4	4	1	4	1	3	0	14.57
5	4	2	2	1	4	6	5	4	3	6	0	15.45
0	0	3	1	1	4	4	1	1	1	3	0	17.2
2	0	3	0	1	4	1	2	1	1	0	0	19.23
1	3	3	6	1	2	1	5	4	3	7	0	23.41
4	1	1	2	1	1	1	1	1	3	5	0	24.23
0	1	2	2	1	4	6	5	9	2	4	0	26
0	1	3	0	1	2	4	2	1	7	7	0	26.13
0	3	0	4	0	1	0	0	3	7	4	0	27.35
4	1	0	2	1	1	2	1	6	3	7	0	28.66
4	1	0	2	1	1	2	1	6	3	7	0	28.66
4	1	3	3	1	4	1	1	6	5	1	0	29.48
7	3	3	4	1	3	4	1	2	6	0	0	30.32
4	0	3	5	1	4	4	1	1	8	1	0	31.72
2	0	0	4	1	1	2	1	6	3	5	0	31.86
1	2	2	3	1	3	1	1	6	5	5	0	32.07
8	1	3	0	1	4	4	2	1	7	2	0	35.88
4	3	0	4	0	1	0	0	3	7	4	0	36.85
5	4	6	0	0	5	8	1	2	9	2	0	37.02
0	1	3	5	1	2	4	1	6	0	7	0	37.71
4	1	3	3	1	5	4	1	4	1	7	0	48.55
0	0	1	4	1	1	4	1	6	7	2	0	49.37
1	2	2	2	1	2	3	2	1	1	7	0	58.3
4	2	3	3	1	5	4	1	8	3	5	0	64.1
1	2	2	2	1	2	3	2	6	7	2	0	71.3
4	1	3	5	1	4	4	1	5	8	7	0	88.49
7	0	3	3	1	5	4	1	8	3	5	0	95.18
2	1	3	1	1	4	4	1	1	7	5	0	103.39
6	1	3	1	0	2	1	0	5	1	5	0	105.66
4	0	3	2	1	4	1	1	6	3	5	0	154.88
1	2	2	3	1	4	6	1	1	7	4	0	196.48
5	4	3	2	1	4	1	1	1	7	3	0	200.94
7	4	3	1	1	4	4	1	1	1	3	0	212.88
2	0	3	2	1	4	1	1	5	3	2	0	1090.84
0	0	4	3	0	0	2	0	2	9	3	0	0
2	3	4	5	0	0	2	0	6	0	5	0	0
4	1	4	0	0	0	2	0	6	8	5	0	0
5	1	2	3	1	4	6	2	6	5	2	0	10.13
0	1	2	3	1	5	4	2	4	6	6	1	0
5	1	2	3	1	5	4	2	4	0	6	0	2.87
8	1	2	3	1	5	4	2	5	1	0	0	0.76
3	1	2	3	1	5	4	2	5	1	4	0	0.09
5	1	2	5	1	3	3	1	1	6	3	0	0.75
1	2	2	5	1	5	1	2	8	3	5	0	0
8	1	2	5	1	5	1	2	4	1	1	0	2.47
1	0	2	5	1	5	1	2	5	3	5	0	0.68
1	0	2	5	1	5	1	2	5	1	5	0	0.24
2	0	2	5	1	5	1	2	4	1	2	0	0.21
0	1	2	6	1	3	6	1	4	1	5	0	1.52
2	3	2	6	1	4	1	1	1	7	5	0	10.34
5	0	2	6	0	2	4	0	4	7	2	0	0
1	2	2	2	1	4	6	1	4	7	3	0	8.02
4	3	2	2	1	4	6	1	4	7	5	0	0.68
8	1	2	2	1	5	4	2	1	5	1	0	0
0	1	2	2	1	5	4	2	4	1	3	0	1.38
5	1	2	4	1	3	6	2	8	3	2	0	8.85
8	1	2	0	1	3	6	1	3	4	6	0	3.3
5	1	2	0	1	3	6	1	4	7	5	0	4.25
2	3	2	0	1	4	1	1	1	1	2	0	1.56
4	1	2	0	1	5	1	2	4	0	5	0	6.54
4	1	2	1	1	3	6	2	4	0	6	0	0.79
2	0	2	1	1	4	1	3	1	0	2	0	0.17
5	4	2	1	1	5	1	2	4	3	5	0	0
8	1	2	1	1	5	1	2	4	3	5	0	0
4	1	2	1	1	5	1	2	1	0	5	0	4.4
5	4	2	1	1	5	1	2	4	0	5	0	0.52
1	2	2	1	1	5	1	2	1	5	7	0	9.27
5	0	2	1	1	5	1	2	1	7	2	0	3.09
4	2	9	3	0	0	7	1	9	0	9	0	8.98
1	2	9	5	0	0	7	0	9	5	9	0	11.19
4	2	9	6	0	0	7	0	9	5	7	0	5.38
4	1	9	4	0	0	7	0	9	8	9	0	17.85
8	1	9	4	0	0	7	0	9	8	9	0	10.73
4	1	9	4	0	0	7	0	9	8	9	0	22.03
4	1	9	4	0	0	7	0	9	8	9	0	9.77
4	2	9	0	0	0	7	0	9	5	7	0	9.27
2	0	9	1	0	0	7	0	9	3	9	0	24.77
2	3	7	3	0	0	7	0	9	0	2	0	0
8	1	7	5	0	0	2	0	3	1	5	0	1.1
3	1	7	0	0	0	2	1	0	7	9	0	24.24
5	0	6	3	1	5	7	2	4	1	0	0	0
0	2	6	5	1	6	3	2	2	4	6	0	0
0	1	6	2	1	3	3	1	4	7	5	0	0
0	1	6	2	1	3	3	1	5	3	3	0	0
0	1	6	2	1	3	3	1	5	3	3	0	0
5	0	6	2	1	3	3	1	1	0	3	0	0
6	1	6	2	1	3	3	1	5	1	1	0	8
4	0	6	0	1	3	3	1	4	1	1	0	2.64
0	2	6	1	1	6	7	1	5	3	4	0	86.45
1	2	6	1	1	3	3	1	6	6	2	0	6.57
0	0	5	3	1	6	7	1	4	7	1	0	0
2	1	5	3	1	3	8	1	2	7	3	0	0.9
1	2	5	3	1	3	8	1	6	7	3	0	0
1	2	5	5	1	5	7	2	1	7	7	0	0
2	0	5	2	5	2	5	0	3	4	5	0	0
2	0	5	4	1	3	8	1	1	3	7	0	0
2	0	5	4	1	3	8	1	1	1	4	0	3.52
8	2	5	0	1	3	5	1	1	1	7	0	0
8	2	5	0	1	3	5	1	1	1	7	0	0
2	0	10	2	0	0	0	0	3	2	7	0	0
7	1	3	3	1	2	4	1	1	0	3	0	0
0	1	3	3	1	2	4	1	6	0	4	0	0.41
8	1	3	3	1	2	4	1	4	1	2	0	5.18
5	1	3	3	1	3	4	1	6	7	3	0	0
5	1	3	3	1	3	4	1	5	3	3	0	0
0	1	3	3	1	3	4	1	5	3	5	0	0
2	3	3	3	1	3	4	1	5	3	3	0	14.29
5	1	3	3	5	1	4	0	2	9	0	0	0
2	0	3	5	1	3	9	1	5	3	7	0	0
4	1	3	5	1	3	9	1	1	7	3	0	1.58
8	1	3	5	1	4	9	1	1	3	5	0	0
4	0	3	6	1	3	4	1	1	3	4	0	0
4	1	3	6	1	3	4	1	1	3	7	0	3.78
2	0	3	6	1	4	9	1	4	3	3	0	0
3	1	3	6	1	4	9	1	4	3	0	0	4.41
2	3	3	6	1	4	9	1	1	1	6	0	34.36
7	1	3	6	1	4	9	1	6	3	2	0	7.21
2	0	3	6	1	4	9	1	6	3	2	0	1.01
8	0	3	6	1	4	9	1	2	1	5	0	2.18
2	0	3	6	0	1	4	0	2	0	3	0	4.42
7	1	3	2	1	3	4	1	5	3	5	0	0
3	1	3	2	1	3	4	1	5	3	5	0	0
2	0	3	2	1	3	4	1	4	3	3	0	0
2	0	3	2	1	3	4	1	1	1	3	0	0
4	3	3	2	1	3	4	1	4	3	2	0	3.33
8	3	3	2	1	3	4	1	5	3	5	0	6.58
0	1	3	2	1	4	9	1	4	3	7	0	15.64
4	1	3	2	1	4	9	1	6	7	3	0	11.22
7	1	3	4	1	2	4	1	1	0	5	0	2.13
5	3	3	4	1	3	4	1	1	0	4	0	0
4	3	3	4	1	3	4	1	3	4	3	0	0
0	1	3	4	1	3	4	1	1	7	3	0	0
2	3	3	4	1	3	4	1	4	1	3	0	56.04
1	2	3	4	1	3	4	1	4	1	3	0	7.48
5	1	3	4	1	3	4	1	1	7	3	0	1.47
5	0	3	4	1	3	4	1	1	7	3	0	3.93
1	2	3	4	1	3	4	1	6	0	3	0	0
2	3	3	4	1	4	9	1	1	1	3	0	0
1	2	3	4	1	4	9	1	6	0	7	0	2.18
2	3	3	4	1	4	9	1	2	5	7	0	6.1
5	4	3	4	1	4	9	1	6	7	5	0	5.83
7	1	3	4	1	4	9	1	4	1	3	0	28.19
3	1	3	0	1	3	4	1	3	9	2	0	0
8	1	3	0	1	3	4	1	6	0	7	0	0
3	1	3	0	1	3	4	1	2	5	2	0	1.64
3	1	3	0	1	3	4	1	3	9	2	0	3.71
4	1	3	0	1	3	4	1	6	0	0	0	7.31
0	1	3	0	1	3	4	1	1	7	2	0	2.03
0	1	3	0	1	3	4	1	1	7	5	0	1.72
0	1	3	0	1	3	4	1	1	0	3	0	5.97
4	1	3	0	1	3	4	1	1	1	7	0	13.06
4	1	3	0	1	3	4	1	1	1	7	0	1.26
2	3	3	0	1	4	9	1	6	0	2	0	0
2	3	3	0	1	4	9	1	1	1	5	0	0
7	1	3	0	1	4	9	1	4	1	3	0	8.12
2	0	3	0	1	4	9	1	1	7	3	0	1.09
4	3	3	0	1	4	9	1	6	7	2	0	3.94
0	1	3	0	0	1	4	2	6	5	5	0	0.52
4	3	3	1	1	3	4	1	6	0	3	0	2.93
2	0	3	1	1	3	4	1	4	1	5	0	5.65
2	0	3	1	1	3	4	1	1	7	5	0	20.03
4	0	3	1	1	4	9	2	6	1	4	0	1.75
4	0	3	1	1	4	9	2	6	3	2	0	0
2	0	3	2	1	3	4	1	6	7	7	0	12.64
4	0	3	3	1	7	9	1	2	9	6	0	0
0	1	3	3	1	7	9	1	2	9	6	0	11.06
8	1	6	5	1	4	6	1	2	5	2	0	0
4	0	2	3	1	6	1	1	3	9	1	0	0
3	1	2	6	1	8	4	2	1	7	5	0	0
2	0	3	0	1	7	9	1	3	9	2	0	18.3
2	0	3	2	1	3	4	1	6	0	7	0	39.35
1	2	2	4	1	8	1	1	4	0	3	0	0
5	4	2	2	1	8	4	1	4	7	3	0	174.63
2	0	0	6	1	0	2	1	3	0	4	0	0
4	0	8	3	6	0	0	0	9	2	1	0	0
3	1	6	5	1	3	3	2	1	1	6	0	7.73
1	2	2	6	1	6	1	1	6	5	5	0	16.33
1	2	2	5	1	8	1	5	8	3	3	0	5.86
6	2	2	6	1	9	4	1	1	5	5	0	42.87
1	1	2	2	1	7	9	1	4	7	7	0	12.18
5	1	2	3	1	6	1	1	4	0	3	0	16
8	1	3	3	1	3	4	2	1	0	4	0	24.59
3	0	0	6	1	0	2	1	2	7	4	0	0
2	1	2	0	1	8	4	2	4	1	5	0	28.74
0	1	2	0	1	8	4	2	4	1	5	0	0
0	1	7	4	0	0	2	0	0	6	0	0	9.96
1	2	3	0	1	3	4	1	1	7	5	0	30.18
7	3	3	3	1	7	9	1	4	7	2	0	70.76
5	1	0	1	1	0	2	2	6	8	6	0	0
2	0	7	4	0	0	2	0	9	6	3	0	0
4	0	7	3	0	0	2	0	3	5	3	0	51.78
4	3	3	3	1	3	4	2	1	0	7	0	3.64
3	2	2	3	1	6	1	1	5	1	2	0	3.63
7	4	2	2	1	8	4	1	5	3	5	0	0
6	0	5	5	1	1	8	2	8	1	7	0	0
6	0	5	5	1	1	8	2	8	1	7	0	8.16
8	1	3	6	1	3	4	1	4	7	2	0	4.95
6	5	2	0	1	8	4	2	5	1	2	0	0
1	2	2	6	1	6	1	1	4	7	2	0	0
5	1	3	5	0	2	4	0	4	1	3	0	6.04
5	4	2	1	1	8	1	1	8	3	3	0	0
2	0	3	2	0	7	9	0	6	6	7	0	3.95
4	0	7	2	0	0	2	0	2	7	2	0	0
4	3	3	0	1	7	9	1	1	7	5	0	7.8
7	1	6	1	1	3	3	2	4	3	4	0	0
2	3	7	0	0	0	2	0	6	7	5	0	0
0	1	7	0	0	0	2	0	0	0	8	0	4.62
6	1	6	4	1	3	3	1	4	3	7	0	1.63
0	0	2	2	1	8	4	1	5	1	2	0	0
3	1	2	3	1	9	4	1	5	0	2	0	0
1	2	2	6	1	8	4	2	8	3	7	0	746.28
2	3	6	1	1	5	6	1	5	1	5	0	7.02
2	0	0	5	1	0	2	1	2	3	4	0	0
5	1	2	3	1	6	1	1	5	7	4	0	2.44
5	0	2	3	1	6	1	1	5	1	2	0	3.05
1	6	2	5	1	6	1	1	5	1	7	0	185.76
5	1	2	5	1	8	1	5	7	8	7	0	0
1	2	6	3	1	7	9	0	8	3	2	0	6.3
7	3	3	2	1	3	4	1	4	7	2	0	0.72
1	2	2	2	1	8	4	1	5	3	2	0	4.96
5	4	2	6	1	9	4	1	1	0	3	0	0
1	2	2	6	1	9	4	1	1	0	3	0	0
5	1	2	4	1	8	1	1	8	1	3	0	2.35
7	3	2	6	1	8	4	2	5	1	4	0	0
8	1	2	3	1	6	1	1	5	7	2	0	3.2
0	1	3	6	1	7	9	1	1	7	2	0	0
7	3	2	2	1	6	1	1	4	1	2	0	6.36
1	2	2	6	1	8	4	2	4	1	0	0	0
5	1	2	3	1	9	4	1	4	5	7	0	15.34
7	1	2	0	1	7	9	0	4	7	2	0	0
5	0	6	2	1	2	7	0	4	0	3	0	0
1	2	2	4	1	8	1	1	5	1	1	0	0.54
1	2	2	2	1	9	4	1	2	6	5	0	0
5	0	2	2	1	8	4	1	4	0	2	0	6.43
7	3	3	0	1	3	4	1	1	7	3	0	0.33
3	1	3	0	1	7	9	1	6	5	2	0	0
1	2	2	4	1	8	1	1	5	3	3	0	1.23
2	0	4	4	0	0	2	0	3	5	5	0	3.35
7	4	6	0	1	2	7	2	6	9	9	0	0
5	0	3	0	1	7	9	1	6	5	2	0	9.96
3	0	2	3	1	1	0	1	6	9	7	0	0
2	0	2	3	1	6	1	1	1	6	3	0	0
8	1	0	5	1	0	2	1	3	1	9	0	0
0	1	3	5	1	7	9	1	3	9	2	0	0
0	1	2	3	1	6	1	1	1	5	7	0	0
4	0	2	5	1	8	1	5	4	7	4	0	6.43
7	1	2	0	1	6	1	2	2	4	7	0	9.71
0	1	2	4	1	9	4	1	6	5	2	0	0
4	0	2	6	1	7	9	0	6	0	5	0	0
8	1	2	6	1	9	4	1	6	0	5	0	0
8	1	6	4	1	5	6	2	1	7	5	0	0
5	1	2	6	1	9	4	1	6	5	5	0	0
7	1	2	5	1	6	1	1	1	0	2	0	82.75
1	2	2	2	1	8	4	1	1	5	7	0	3.32
0	1	2	2	1	7	9	1	6	6	9	0	1.94
5	0	2	2	1	8	4	1	1	5	7	0	0
1	2	2	2	1	8	4	1	1	5	7	0	0
7	1	3	3	1	7	9	1	2	9	6	0	3.71
2	0	7	1	3	0	2	0	9	9	0	0	5.39
2	1	7	1	3	0	2	0	9	9	4	0	2.14
5	4	7	2	3	0	2	0	9	5	1	0	6.84
2	0	0	4	0	0	2	1	3	7	4	0	3.18
8	1	0	5	1	0	2	1	3	7	4	0	5.55
2	0	0	6	1	0	2	1	2	3	2	0	6.61
2	3	4	3	1	0	2	2	2	1	8	0	61.13
3	1	4	3	1	0	2	2	6	3	4	0	0
4	3	10	0	1	0	2	1	1	1	2	0	38.48
1	3	5	4	0	3	5	0	2	9	2	0	1.94
6	1	5	2	1	2	5	1	5	0	5	0	70.32
4	3	5	6	1	3	8	1	5	1	5	0	10.08
5	0	5	6	1	4	7	5	4	1	8	0	3.19
4	3	6	6	1	2	7	1	8	3	1	0	1.76
4	3	6	3	1	3	7	2	5	7	2	0	7.36
0	1	6	3	1	3	7	2	1	9	7	0	2.21
0	1	6	4	1	3	7	1	4	0	7	0	278.53
6	5	6	6	1	3	6	1	7	3	7	0	2.75
4	3	6	6	1	3	6	1	7	8	7	0	0
8	1	2	3	1	4	6	2	4	1	4	0	1.29
1	2	2	3	1	4	6	2	7	3	4	0	0
5	0	2	3	1	4	6	2	7	3	2	0	26.43
5	1	2	4	1	4	6	5	7	3	2	0	2.07
3	1	2	1	1	4	1	5	5	7	0	0	2
3	1	2	1	1	4	1	5	5	1	2	0	16.4
4	1	2	1	1	4	1	5	1	6	6	0	46.7
4	1	2	5	1	4	1	5	1	5	1	0	0
4	1	2	5	1	4	1	5	8	1	2	0	0
4	1	2	6	1	5	1	2	7	8	7	0	0
7	3	2	0	1	5	1	2	7	3	3	0	0
7	3	2	0	1	5	1	2	8	3	7	0	43.32
2	2	2	2	1	5	1	2	7	3	7	0	8.59
2	2	2	4	1	6	1	2	4	7	3	0	0
4	0	2	4	1	6	1	2	7	3	5	0	2.77
8	1	2	1	1	6	1	2	7	3	3	0	14.68
2	0	2	1	1	6	1	2	7	3	5	0	40.54
0	0	2	1	1	6	1	2	8	5	7	2	10.82
1	2	2	1	1	6	1	2	4	5	7	1	0
0	0	2	1	1	6	1	2	4	5	7	1	0
4	1	2	1	1	6	1	2	1	6	7	0	0
5	1	2	5	1	4	1	5	8	3	7	0	1.95
4	3	2	5	1	4	1	5	8	3	7	0	49.59
7	4	2	6	1	5	4	1	5	1	3	0	5.8
7	4	2	0	1	5	4	1	1	6	9	0	0
5	1	2	0	1	5	4	1	5	7	2	0	0
7	4	2	0	1	5	4	1	5	7	2	0	0
3	1	2	0	1	5	4	1	4	6	6	3	2.17
2	0	2	0	1	5	4	1	1	5	4	0	0.43
1	2	2	3	0	1	1	0	8	1	5	0	0
4	3	2	3	0	1	1	0	8	3	5	0	6.44
5	1	2	3	0	1	1	0	4	6	4	0	54.29
0	1	2	3	0	1	1	0	4	6	0	0	11.16
7	1	2	2	1	4	1	2	5	7	2	0	0
2	3	11	1	3	0	0	0	2	3	7	0	0