0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.910864
6	5	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.590164
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.68954
6	7	7	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.888408
6	1	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.446641
6	6	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.771163
6	5	7	0	0	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.8356
6	1	7	0	0	0	1	0	0	0	1	1	1	1	1	4	5	0	1	-1.563972
6	3	4	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.77166
6	5	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.756712
6	6	9	0	0	0	0	0	1	0	1	1	1	1	1	5	5	0	1	-1.162844
6	6	4	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.68129
6	3	4	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.73537
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.724894
6	3	7	0	1	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.566335
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.360437
6	6	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.544214
6	1	7	0	0	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.649603
6	5	7	0	1	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.66796
6	5	4	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.699326
6	6	7	0	0	0	0	0	0	0	1	1	1	1	1	4	5	0	1	-1.569253
6	0	9	0	1	0	0	0	0	0	1	1	5	0	0	4	5	5	2	-1.76489
6	3	4	0	1	0	0	0	0	0	1	1	5	0	0	3	4	5	1	-1.842494
6	5	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.713134
6	6	4	0	2	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.622211
6	7	8	0	0	0	0	0	0	0	1	1	5	0	1	4	4	5	1	-1.637777
6	1	9	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.632243
6	1	9	0	2	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.57896
6	3	8	0	1	0	0	0	0	0	1	1	1	0	0	4	5	0	2	-1.676921
6	7	7	0	0	0	0	0	0	0	1	1	5	0	0	4	4	5	1	-1.74518
6	6	7	0	0	0	0	0	0	0	1	1	1	0	0	4	4	0	1	-1.72683
6	5	8	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.334127
6	5	9	0	0	0	0	0	0	0	1	1	1	0	0	4	5	0	1	-1.620749
6	7	8	0	1	0	0	0	0	0	1	1	1	0	1	4	4	0	1	-1.530686
6	3	7	0	0	0	0	0	0	0	1	1	1	0	1	4	5	0	1	-1.650123
6	1	8	0	0	0	0	0	0	0	1	1	1	1	1	5	5	0	2	-1.312499
6	1	7	0	0	0	1	0	0	0	1	1	5	0	1	4	4	5	1	-1.620451
6	7	7	0	0	0	0	0	0	0	1	1	5	0	2	3	4	5	1	-1.848523
6	5	8	0	1	0	0	0	0	0	1	1	1	1	1	5	5	0	1	-1.457591
6	6	8	0	1	0	0	0	0	0	1	1	1	0	1	5	5	0	2	-1.55225
4	8	9	0	0	1	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.107303
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.123254
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.226355
4	8	9	0	0	0	1	0	0	0	0	0	0	1	0	5	7	1	7	-2.118937
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.348987
4	8	7	0	0	0	9	3	2	0	3	3	3	2	4	2	5	3	1	-2.284187
4	9	9	0	1	0	1	0	0	0	0	0	0	1	0	5	6	1	7	-2.180291
4	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.191382
4	8	7	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.248134
4	2	8	0	0	0	1	0	0	0	0	0	0	1	2	5	7	1	7	-2.305729
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.24908
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.155984
4	2	7	0	0	0	1	0	0	0	0	0	1	1	2	5	7	0	4	-2.481874
4	8	5	0	0	1	1	0	0	0	0	0	0	1	0	5	6	1	7	-2.193967
4	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.269545
4	9	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.329423
4	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.133095
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.269023
4	2	7	0	0	0	1	0	0	0	0	0	1	1	2	5	6	0	0	-2.326257
4	2	7	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	7	-2.268176
4	9	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.284608
4	9	8	0	0	0	1	0	0	0	0	0	0	1	0	5	6	1	7	-2.205437
4	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-2.217735
4	9	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	8	-2.332766
4	2	7	0	0	1	8	4	3	2	1	1	1	0	2	4	7	0	0	-2.488979
4	8	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.164094
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
4	8	8	0	0	1	1	0	1	0	0	0	1	1	2	4	6	0	8	-2.266389
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.169865
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.16176
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.216604
4	8	7	0	0	0	7	1	5	0	3	3	3	2	5	2	5	3	1	-2.274461
4	8	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.156366
4	2	7	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.288981
4	9	8	0	0	0	2	0	1	0	0	0	0	1	2	5	6	1	8	-2.289874
4	9	8	0	0	0	1	0	0	0	0	0	0	1	2	5	7	1	8	-2.318885
4	2	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.132635
4	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.11372
4	9	8	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	8	-2.226247
4	8	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.173204
4	8	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	2	7	0	0	0	6	5	1	0	1	1	1	0	2	5	6	0	0	-2.321343
4	8	7	0	0	0	5	0	5	1	3	1	3	0	4	2	5	3	1	-2.286295
4	2	7	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	7	-2.216721
4	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.225735
4	2	7	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.355641
4	8	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.152507
4	9	8	0	0	1	4	6	1	0	0	0	1	1	2	4	6	0	4	-2.363577
5	9	7	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.225537
5	9	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	5	-2.264532
5	8	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.282217
5	8	4	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.187422
5	6	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	5	-2.292384
5	9	8	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.317384
5	1	4	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.268529
5	2	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.231555
5	9	8	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.312874
5	4	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	5	-2.146716
5	6	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	5	-2.214612
5	4	9	0	0	0	0	0	0	0	8	8	8	8	4	2	5	8	6	-2.309551
5	7	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.232895
5	2	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.182567
5	5	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	6	-2.358602
5	8	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.278428
5	4	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.280755
5	9	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	6	-2.328472
5	8	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.27511
5	9	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.262555
5	9	8	0	0	0	0	0	0	0	8	8	8	8	4	3	6	8	6	-2.346234
5	0	6	0	0	0	0	0	0	0	8	8	8	8	3	4	7	8	5	-2.521648
5	7	6	0	1	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.2
5	9	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.146845
5	9	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	6	-2.330563
5	8	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.146204
5	8	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.230725
5	4	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	6	-2.251504
5	2	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	5	-2.401587
5	9	8	0	0	0	0	0	0	0	8	8	8	8	4	2	5	8	6	-2.328735
5	4	7	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.277146
5	9	9	0	0	0	0	0	0	0	8	7	8	8	5	2	6	8	6	-2.405477
5	9	4	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.215046
5	5	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.255012
5	5	6	0	0	0	0	0	0	0	8	8	8	8	3	4	6	8	5	-2.276767
5	8	6	0	0	0	0	0	0	0	8	8	8	8	3	3	6	8	6	-2.264129
5	1	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.26361
5	8	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.30244
5	8	4	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.217488
5	8	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.247156
5	9	4	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	6	-2.232616
5	8	4	0	0	0	0	0	0	0	8	8	8	8	4	3	5	8	6	-2.270225
5	1	6	0	0	0	0	0	0	0	8	8	8	8	4	4	6	8	6	-2.449265
5	2	6	0	0	0	0	0	0	0	8	8	8	8	3	3	5	8	5	-2.158304
0	9	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.432783
0	8	2	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	1	2.437819
0	4	2	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	2	2.483291
0	8	1	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	1	2.743555
0	1	0	0	0	0	1	0	1	0	1	1	1	0	2	0	3	0	2	2.243094
0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	2.386597
0	9	1	0	1	0	0	0	0	0	1	0	0	0	2	1	1	0	2	2.482445
0	2	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.310932
0	9	1	0	0	0	0	0	0	0	1	1	1	0	2	1	1	0	2	2.651605
0	6	2	0	1	0	1	0	0	0	1	0	0	0	2	0	0	0	1	2.209309
0	7	2	0	0	0	0	0	0	0	1	1	0	0	2	0	3	0	1	2.102212
0	1	2	0	0	0	1	0	0	0	1	1	0	0	2	0	0	0	1	2.105197
0	8	2	0	1	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.554965
0	5	0	0	1	0	0	0	0	0	1	0	0	0	2	1	1	0	2	2.545329
0	4	2	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	1	2.386452
0	3	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.170543
0	3	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.511766
0	2	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.306678
0	4	0	0	1	0	0	0	0	0	1	1	1	0	2	0	3	0	2	2.113918
0	5	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	3	2.189135
0	6	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2.341677
0	9	1	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	3	2.7898
0	4	3	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	3	2.274128
0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	2	2.395431
0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.401137
0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2.283147
0	8	2	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	2.441017
0	4	3	0	1	0	0	0	0	0	1	1	1	2	2	0	3	5	2	2.125416
0	9	0	0	0	0	0	0	0	0	1	1	1	0	2	1	1	0	2	2.587396
0	1	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.593107
0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2.292041
0	7	1	0	0	0	0	0	0	0	1	1	1	0	2	0	1	0	2	2.337472
0	7	3	0	0	0	0	0	0	0	1	1	1	2	2	0	0	0	3	2.263538
0	4	3	0	2	0	0	0	0	0	1	1	1	2	2	0	3	0	2	2.190305
0	9	2	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.396771
0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.670771
0	3	0	0	1	0	0	0	0	0	1	1	1	0	2	0	0	0	1	2.361827
0	1	0	0	0	0	1	0	0	0	1	0	1	0	2	1	0	0	2	2.524273
0	9	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.271693
0	6	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.363871
0	6	2	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	2	2.239034
0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.395692
0	4	2	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	2.707051
0	2	2	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	2	2.557309
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-2.071242
2	2	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.04457
2	9	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.130339
2	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-1.959823
2	7	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.175296
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-1.985769
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.013143
2	4	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-2.077816
2	4	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.094395
2	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.013143
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	7	-1.972186
2	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.056155
2	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.075071
2	2	5	0	1	0	0	0	0	0	0	0	1	1	2	4	6	0	4	-2.191662
2	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.051344
2	5	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.072268
2	3	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.071242
2	4	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.127586
2	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.071242
2	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.058451
2	5	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-2.138459
2	5	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.048
2	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	0	-2.094395
2	5	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.125516
2	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.08783
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-1.931332
2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.013143
2	6	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.056155
3	1	9	0	0	0	0	0	0	0	1	1	5	0	4	2	4	5	0	-2.149759
3	0	9	0	0	0	0	0	2	0	0	0	1	1	2	4	6	0	0	-2.137371
3	9	5	0	0	0	1	0	0	0	1	1	5	0	4	3	5	5	1	-2.242741
3	5	3	0	0	0	1	0	0	0	1	1	5	0	2	3	5	5	1	-2.138726
3	1	3	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.109365
3	5	5	0	1	0	1	0	0	0	1	1	5	0	2	3	5	5	1	-2.124871
3	2	5	0	0	0	0	0	0	0	3	1	5	0	4	2	5	5	1	-2.237972
3	3	9	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	2	-2.104083
3	7	5	0	1	0	0	0	0	0	1	1	5	0	4	3	5	5	1	-2.204575
3	3	5	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.069251
3	6	5	0	1	0	0	0	0	0	0	0	0	1	1	5	6	1	1	-1.584341
3	2	9	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	0	-2.134924
3	1	3	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.142701
3	0	9	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.158805
3	1	5	0	0	0	1	0	0	0	1	1	1	0	3	3	5	0	1	-2.141787
3	7	3	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	1	-2.169368
3	0	5	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.164971
3	6	5	0	0	0	1	0	0	0	1	1	1	0	3	3	5	0	1	-2.142529
3	3	5	0	0	0	0	0	0	0	1	1	1	0	2	3	5	0	1	-2.134876
3	6	5	0	1	0	0	0	0	0	0	0	1	1	0	5	6	0	1	-2.108911
3	4	5	0	0	0	1	0	0	0	3	1	5	0	4	2	5	5	1	-2.219625
3	2	5	0	0	0	1	0	0	0	1	1	5	0	3	3	5	5	1	-2.165731
3	5	5	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	1	-2.167262
3	5	9	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	1	-2.104102
3	6	9	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	1	-2.115734
3	5	5	0	0	0	2	0	0	0	1	0	1	1	2	4	6	0	1	-2.118223
3	8	5	0	0	1	1	0	0	0	1	1	5	0	3	3	5	5	1	-2.174468
3	9	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	8	-2.123905
3	5	3	0	0	0	1	0	0	0	1	1	1	0	2	3	5	0	1	-2.1343
3	7	9	0	1	0	0	0	0	0	1	1	5	0	3	3	5	5	1	-2.161046
3	9	5	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	1	-2.191073
3	8	5	0	0	0	1	0	0	0	3	1	3	0	4	2	4	3	1	-2.20265
4	5	8	0	0	1	4	0	2	0	1	0	1	0	3	4	7	0	4	-2.418074
4	7	8	0	0	1	8	1	7	3	3	3	3	2	4	3	6	3	2	-2.346057
4	7	9	0	0	0	1	0	0	0	0	0	0	1	2	5	7	1	7	-2.300368
4	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	5	7	0	1	0	0	0	0	0	0	0	0	1	2	4	7	1	8	-2.417517
4	6	8	0	0	1	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.383949
4	5	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.333804
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	0	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.316112
4	6	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	9	-2.354575
4	1	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	9	-2.255673
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.315721
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.16921
4	3	7	0	0	1	2	1	1	1	0	0	1	1	3	4	7	0	4	-2.523325
4	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.110974
4	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.53095
4	7	8	0	0	1	7	2	4	4	2	3	3	2	3	3	6	3	2	-2.416817
4	5	8	0	1	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.395422
4	1	9	0	0	1	2	0	1	0	0	0	0	1	2	5	7	1	7	-2.349017
4	3	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.326455
4	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	4	-2.094395
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.285991
4	5	9	0	0	0	2	0	0	0	0	0	0	1	2	4	6	1	8	-2.275553
4	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	1	-2.159563
4	1	8	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	8	-2.275792
4	6	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	1	-2.569768
4	6	7	0	0	1	5	2	8	5	5	9	9	9	5	2	6	9	3	-2.411645
4	3	9	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.413992
4	3	7	0	1	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.354881
4	5	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-2.094395
4	1	9	0	0	0	1	0	0	0	0	0	0	1	2	5	6	1	7	-2.216473
4	3	7	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.520215
4	6	8	0	0	0	1	0	0	0	0	0	0	1	2	4	7	1	8	-2.394493
4	7	9	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	9	-2.351514
4	3	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	9	-2.268209
4	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.094395
4	5	8	0	1	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.146531
4	7	8	0	0	0	2	0	2	0	1	0	1	1	2	4	6	0	0	-2.378944
4	0	7	0	0	0	6	7	3	1	3	3	3	2	4	3	6	3	2	-2.476481
4	5	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	5	8	0	0	0	1	0	1	0	0	0	0	1	2	5	6	1	7	-2.272973
4	3	7	0	1	0	0	0	0	0	0	0	0	1	2	4	7	1	8	-2.467493
4	3	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.313013
4	3	7	0	0	0	9	6	3	6	2	3	3	3	5	2	5	3	1	-2.308656
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
4	5	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.142674
4	5	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	9	-2.255541
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.173961
4	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	1	8	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	7	-2.322295
4	0	8	0	1	0	1	0	1	0	0	0	1	1	3	4	6	0	4	-2.356793
4	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
4	1	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	5	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.261719
4	0	5	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	9	-2.257412
4	1	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	7	-2.28054
4	5	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.139494
4	7	8	0	0	1	9	3	6	6	2	3	3	2	3	4	6	3	2	-2.320272
4	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.117548
4	7	5	0	1	0	0	0	0	0	0	0	0	1	2	4	6	1	8	-2.360782
