0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.910864
4	3	8	0	0	1	0	0	0	0	0	0	0	1	2	5	7	1	9	-2.429449
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.133095
4	1	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	6	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	9	-2.244482
4	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	-2.094395
4	5	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.133095
4	7	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.130339
4	5	9	0	1	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.18129
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.057287
4	1	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
4	1	8	0	0	1	6	8	8	7	4	4	4	4	5	3	6	4	2	-2.422127
4	3	8	0	0	0	1	0	0	0	0	0	0	1	2	4	6	1	7	-2.282744
4	3	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.298085
4	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	5	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	2	-2.181439
4	6	7	0	0	0	3	6	2	1	1	1	5	0	4	3	6	5	0	-2.438409
4	7	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.163434
4	3	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.358386
4	6	7	0	0	0	1	0	1	0	0	0	0	1	2	4	6	1	8	-2.320628
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.16921
4	6	8	0	0	0	1	0	0	0	0	0	0	1	2	5	7	1	7	-2.330693
4	5	9	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.283787
4	3	7	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.339798
4	7	5	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.386611
4	3	8	0	1	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.396657
4	6	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.189708
4	7	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.234241
4	6	7	0	0	0	1	0	5	0	1	1	5	0	3	4	6	5	0	-2.431513
4	0	8	0	0	1	1	0	1	0	0	0	1	1	2	4	7	0	8	-2.44804
4	7	5	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.212162
4	0	8	0	1	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.452176
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.274071
4	0	7	0	0	0	7	8	7	6	4	4	4	4	4	3	6	4	3	-2.434193
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.02703
4	6	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.16608
4	5	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.149743
4	0	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	7	-2.186234
4	1	9	0	1	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.321865
4	0	8	0	0	0	1	0	0	0	0	0	0	1	2	4	6	1	8	-2.329093
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.178769
4	3	9	0	1	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.435718
4	5	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.229939
4	6	7	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	7	-2.451983
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.151958
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.216544
4	5	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.146531
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.132635
4	3	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.222661
4	3	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.420258
4	3	8	0	0	0	1	0	0	0	0	0	0	1	2	5	6	1	7	-2.271544
4	6	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.164323
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.237562
4	1	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	7	8	0	0	1	4	0	4	5	3	3	3	2	4	3	6	3	2	-2.380238
4	6	9	0	1	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.618651
4	7	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
4	5	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.153599
4	3	7	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	7	-2.345005
4	1	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	9	-2.255673
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.123905
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.17128
4	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	2	-2.094395
4	5	8	0	0	1	1	0	1	0	0	0	0	1	2	5	6	1	8	-2.291762
4	5	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.094395
4	5	8	0	0	0	0	0	0	0	0	0	1	1	3	4	7	0	4	-2.445012
4	1	9	0	0	1	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.289097
4	5	8	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	9	-2.186723
4	1	9	0	0	0	1	0	1	0	0	0	0	1	2	4	6	1	7	-2.240133
4	5	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.185466
4	0	5	0	0	0	0	0	0	0	0	0	0	1	2	5	6	1	9	-2.257122
4	3	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.16176
4	3	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.132635
4	6	7	0	0	1	1	0	1	0	0	0	1	1	3	4	6	0	4	-2.388561
4	1	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.11372
4	5	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	7	-2.137446
4	7	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.267462
4	5	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	1	8	0	0	0	1	0	0	0	0	0	0	1	2	4	6	1	4	-2.280146
4	5	8	0	1	0	0	0	0	0	0	0	0	1	0	5	6	1	9	-2.18361
4	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.094395
4	0	8	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	9	-2.275159
4	6	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.094395
4	6	7	0	0	1	2	0	2	0	1	0	1	1	3	4	6	0	4	-2.274205
5	0	4	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.308637
5	5	6	0	0	0	0	0	0	0	8	7	8	7	5	2	5	8	6	-2.339493
5	3	4	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.348494
5	4	4	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.34019
5	9	7	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	3	-2.307094
5	7	6	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.310766
5	5	6	0	0	0	0	0	0	0	8	7	8	8	5	2	5	8	6	-2.360428
5	0	6	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.271128
5	4	4	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.308179
5	1	4	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.308766
5	8	4	0	0	0	0	0	0	0	7	5	8	7	7	7	4	8	3	-2.315477
5	4	4	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.280207
5	4	7	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.293386
5	6	7	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.366197
5	5	4	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.297839
5	9	4	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.270219
5	9	4	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.292201
5	8	6	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	3	-2.309391
5	7	6	0	1	0	0	0	0	0	8	7	8	7	5	6	5	8	6	-2.32497
5	1	6	0	0	0	0	0	0	0	8	7	8	8	5	2	6	8	6	-2.386251
5	4	4	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.270653
5	1	4	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.326783
5	0	7	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.309804
5	0	7	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.275425
5	0	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.336025
5	1	4	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.304436
5	7	6	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.349252
5	7	6	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.354552
5	5	7	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.339758
5	2	4	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.23989
5	8	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.307914
5	2	4	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.278604
5	2	7	0	0	0	0	0	0	0	7	5	8	7	6	6	4	8	3	-2.315885
5	1	7	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.300618
5	7	4	0	1	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.306687
5	0	7	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.315962
5	6	6	0	0	0	0	0	0	0	8	7	8	7	5	2	5	8	6	-2.357178
5	3	6	0	0	0	0	0	0	0	8	7	8	7	5	2	5	8	6	-2.364884
5	1	4	0	1	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.315792
5	1	7	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.273744
5	3	4	0	1	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.31442
5	5	6	0	0	0	0	0	0	0	8	7	8	7	5	2	5	8	6	-2.340765
5	2	6	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.402917
5	3	6	0	0	0	0	0	0	0	8	7	8	8	5	2	5	8	6	-2.341041
5	3	7	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.314232
5	9	6	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.282923
5	4	6	0	1	0	0	0	0	0	8	7	8	7	6	6	5	8	6	-2.355244
5	4	4	0	0	0	0	0	0	0	7	7	8	7	5	6	4	8	6	-2.263738
5	1	7	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.32084
5	3	4	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.307657
5	0	4	0	0	0	0	0	0	0	7	7	8	7	6	6	5	8	6	-2.352961
5	1	7	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.307396
5	0	6	0	0	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.311049
5	0	6	0	0	0	0	0	0	0	8	7	8	7	6	2	6	8	6	-2.412968
5	2	4	0	0	0	0	0	0	0	7	7	8	7	6	6	4	8	6	-2.297173
5	6	4	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.362514
5	1	6	0	0	0	0	0	0	0	7	7	8	7	5	2	5	8	6	-2.29776
5	2	4	0	1	0	0	0	0	0	7	7	8	7	5	6	5	8	6	-2.292668
0	5	0	0	1	0	0	0	0	0	1	1	1	0	2	1	0	0	2	2.453831
0	9	3	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	1	2.438615
0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.267197
0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2.557458
0	6	3	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	2	2.504391
0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	2.476615
0	8	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	2.49158
0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	1	2.461599
0	7	0	0	1	0	0	0	0	0	1	1	1	0	2	1	0	0	2	2.458471
0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	2	2.483198
0	8	5	0	0	0	0	0	0	0	1	1	1	0	2	1	1	0	2	2.741647
0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	1	2.447547
0	3	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.368311
0	7	3	0	1	0	0	0	0	0	1	1	1	0	2	1	0	0	2	2.467752
0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2.156779
0	4	2	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	2	2.362146
0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.317212
0	9	2	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	2.298255
0	7	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.306884
0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.428022
0	9	3	0	1	0	0	0	0	0	1	0	1	0	2	1	0	0	1	2.471197
0	5	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.402851
0	8	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.32489
0	9	2	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2.382684
0	8	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.417702
0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.420823
0	3	5	0	0	0	0	0	1	0	1	0	1	0	2	1	1	0	1	2.91248
0	6	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.690112
0	7	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.391996
0	2	3	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	1	2.44578
0	9	3	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	2	2.332739
0	6	3	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.395018
0	8	2	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	0	2.361442
0	4	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	2.42875
0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2.083229
0	4	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.419445
0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.32063
0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.391307
0	3	3	0	0	0	0	0	0	0	1	1	1	2	3	1	0	0	2	2.604303
0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.303853
0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.328108
0	2	3	0	0	0	0	0	0	0	1	0	1	0	3	1	0	0	1	2.47582
0	2	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.392487
0	9	5	0	0	0	0	0	0	0	1	0	1	0	3	1	0	0	1	2.791674
0	8	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	1	2.487917
0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	2.252368
0	4	3	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	1	2.515826
0	5	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.451836
0	5	3	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.413262
0	7	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.437339
0	3	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2.316242
0	7	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.129513
0	5	2	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.280922
0	4	2	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.358696
0	8	3	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	2	2.462118
0	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2.117886
1	8	3	0	0	0	0	0	2	1	3	3	3	2	4	3	5	3	2	-2.335837
1	8	3	0	0	0	0	0	5	1	3	3	5	2	3	3	5	3	3	-2.549349
1	2	3	0	0	0	1	0	2	0	3	3	3	2	3	3	5	3	3	-2.198939
1	7	3	0	0	0	1	0	3	0	3	3	3	2	3	4	6	3	3	-2.425324
1	2	3	0	0	0	0	0	2	0	2	3	3	2	3	3	5	3	2	-2.238293
1	7	3	0	0	0	0	0	3	0	3	3	3	2	3	4	6	3	3	-2.388454
1	9	3	0	0	0	0	0	2	0	3	3	3	2	3	3	5	3	3	-2.395566
1	7	3	0	0	0	0	0	3	0	3	3	3	2	3	4	6	3	3	-2.51749
1	9	3	0	0	0	0	0	5	1	3	3	3	2	3	3	6	3	2	-2.573635
1	2	3	0	0	0	0	0	2	0	3	3	3	2	3	3	5	3	2	-2.282295
1	9	3	0	0	0	0	0	2	0	3	3	3	2	3	3	5	3	3	-2.38829
1	7	3	0	0	0	0	0	5	0	3	3	3	2	3	4	6	3	3	-2.392741
1	9	3	0	0	0	0	0	2	0	3	3	3	2	3	3	5	3	2	-2.338974
1	3	3	0	0	0	0	0	5	0	3	3	5	2	3	4	6	5	3	-2.470153
1	9	3	0	0	0	0	0	2	0	2	3	3	2	4	3	5	3	2	-2.386671
1	8	3	0	0	0	1	0	0	0	2	3	3	2	4	2	4	3	2	-2.113792
1	9	3	0	0	0	0	0	2	0	3	3	3	2	3	3	5	3	3	-2.316506
1	9	3	0	0	0	0	0	2	0	3	3	3	2	3	3	6	3	3	-2.327482
1	9	3	0	0	0	0	0	5	1	3	3	3	2	3	3	6	3	3	-2.494607
1	7	3	0	0	0	0	0	5	0	3	3	3	2	3	3	6	3	3	-2.384441
1	9	3	0	0	0	0	0	2	0	2	3	3	2	3	3	5	3	2	-2.391681
1	8	3	0	0	0	0	0	1	0	2	3	3	2	4	2	4	3	2	-2.162999
1	8	3	0	0	0	1	0	5	1	3	3	3	2	3	3	5	3	3	-2.316872
1	9	3	0	0	0	0	0	5	0	3	3	3	2	3	3	6	3	3	-2.341198
1	9	3	0	0	0	1	0	2	0	3	3	3	2	3	3	6	3	3	-2.335371
1	8	3	0	0	0	1	0	5	1	3	3	3	2	3	3	5	3	3	-2.316872
1	9	3	0	0	0	0	0	5	1	3	3	3	2	3	3	6	3	3	-2.555683
1	7	3	0	0	0	0	0	3	0	3	3	3	2	3	4	6	3	3	-2.395213
1	8	3	0	0	0	0	0	0	0	3	3	3	2	3	2	4	3	2	-2.102318
1	9	3	0	0	0	0	0	2	0	3	3	3	2	3	3	5	3	3	-2.316506
2	4	9	0	0	0	0	0	0	0	3	1	5	0	4	2	5	5	1	-2.244772
2	9	5	0	0	0	1	0	0	0	1	1	5	0	3	3	5	5	1	-2.211986
2	4	8	0	0	0	4	0	0	0	1	0	1	1	3	4	5	0	0	-2.142756
2	4	5	0	0	0	0	0	1	0	0	0	1	1	2	4	6	0	4	-2.172099
2	8	8	0	0	0	0	0	0	0	0	0	1	1	3	3	5	0	4	-2.136677
2	8	8	0	0	0	1	0	0	0	1	0	1	1	2	3	5	0	0	-2.137493
2	8	8	0	0	0	0	0	0	0	0	0	1	1	2	3	5	0	4	-2.147571
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
2	9	5	0	1	0	1	0	0	0	1	1	5	0	3	3	5	5	1	-2.21646
2	9	8	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	1	-2.202425
2	8	9	0	0	0	0	0	0	0	0	0	1	1	2	4	6	0	4	-2.120265
2	8	8	0	0	0	0	0	0	0	0	0	1	1	2	3	5	0	4	-2.120153
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.999063
2	4	5	0	0	0	0	0	0	0	3	1	5	0	4	2	5	5	1	-2.227801
2	4	9	0	0	1	0	0	0	0	3	1	5	0	3	3	5	5	1	-2.182018
2	8	8	0	0	0	0	0	0	0	0	0	1	1	2	3	5	0	4	-2.128362
2	4	9	0	0	0	0	0	0	0	3	1	5	0	3	3	5	5	1	-2.218655
2	4	9	0	0	0	0	0	0	0	3	1	5	0	3	3	5	5	1	-2.187781
2	2	8	0	1	0	0	0	0	0	1	0	1	1	3	3	5	0	0	-2.159464
2	2	5	0	0	0	0	0	0	0	0	0	1	1	2	4	6	0	4	-2.138743
2	4	9	0	0	0	0	0	0	0	3	1	5	0	4	2	5	5	1	-2.238803
2	4	5	0	0	0	0	0	1	0	1	1	5	0	4	3	5	5	0	-2.213033
2	8	8	0	0	0	0	0	0	0	0	0	1	1	2	4	5	0	4	-2.138617
2	8	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	8	7	0	0	0	0	0	1	0	0	0	1	1	2	4	6	0	4	-2.150257
2	2	8	0	0	0	0	0	0	0	1	0	1	1	3	3	5	0	0	-2.159466
2	4	8	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	1	-2.182442
2	2	9	0	0	0	0	0	0	0	1	0	1	1	3	3	5	0	0	-2.141659
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	2	-2.094395
2	8	8	0	0	0	0	0	0	0	0	0	1	1	2	3	5	0	4	-2.137851
2	9	8	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	0	-2.188149
2	8	9	0	0	0	1	0	0	0	1	0	1	1	2	4	6	0	0	-2.151625
3	9	7	0	0	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-1.984583
3	9	7	0	0	0	0	0	0	0	3	3	3	2	2	3	5	3	3	-1.970422
3	9	9	0	1	0	0	0	0	0	4	2	2	3	3	3	4	2	3	-2.021502
3	9	7	0	0	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-1.942698
3	4	8	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-2.00619
3	8	8	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.025773
3	2	9	0	0	0	0	0	5	0	3	3	5	2	0	4	5	5	3	-1.942179
3	2	7	0	0	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-1.932066
3	9	9	0	0	0	1	0	0	0	2	2	3	3	2	3	5	3	3	-2.035243
3	9	9	0	0	0	0	0	2	0	3	3	3	2	2	3	5	3	3	-1.973025
3	4	8	0	0	0	0	0	0	0	4	2	2	3	3	3	4	2	3	-1.985584
3	9	9	0	0	0	1	0	1	0	3	3	3	2	2	3	5	3	3	-2.046753
6	6	9	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	0	-1.099624
6	7	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-1.041434
6	3	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.874641
6	1	9	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	0	-1.157082
6	4	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.942559
6	2	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	4	-0.877707
6	9	5	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.892179
6	0	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.985729
6	5	5	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	4	-0.692028
6	5	5	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.907416
6	0	5	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.924607
6	8	9	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	4	-1.047198
6	7	5	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.909267
6	3	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.895807
6	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	4	-0.959485
6	3	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.897859
6	3	5	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	0	-1.258358
6	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	0	-1.233256
6	5	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.621222
6	6	5	0	0	0	0	0	0	0	0	0	0	1	1	5	6	1	4	-1.561754
6	3	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.897859
6	0	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.843904
6	3	9	0	0	0	0	0	0	0	0	0	0	1	9	1	6	1	0	-0.987873
6	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	0	-1.175454
6	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	0	-1.068968
6	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	6	1	0	-1.058277
