0	0	0	0	0	0	0	0	0	199
1	1	0	1	1	1	1	1	1	253
1	2	0	1	1	1	1	1	0	253
1	3	0	1	1	1	1	1	0	253
1	4	0	1	2	1	1	2	0	132
1	5	0	1	1	2	1	1	1	290
1	6	0	2	1	2	0	1	2	381
1	7	0	2	1	2	0	1	3	381
1	8	0	2	3	2	0	1	4	749
1	9	0	3	3	3	2	3	5	1238
2	10	1	0	0	4	3	2	6	23
2	11	1	0	0	4	3	2	6	24
3	12	0	0	4	2	3	2	6	70
3	13	0	4	2	2	3	2	0	117
4	14	1	0	0	4	3	2	6	15
4	15	2	0	2	4	3	1	6	64
5	16	2	0	0	4	3	2	6	23
5	17	0	0	0	4	1	1	6	29
5	18	0	0	0	4	3	2	6	22
5	19	0	4	0	5	1	3	6	124
5	20	0	0	0	4	3	1	6	35
5	21	0	0	0	4	3	1	6	39
5	22	0	0	0	4	1	3	6	40
5	23	0	0	0	4	1	3	6	45
6	24	1	0	0	4	3	2	6	28
6	25	1	0	0	4	3	2	6	21
6	26	1	0	0	4	3	2	6	28
6	27	1	0	0	4	3	2	6	22
6	28	1	0	0	4	3	2	6	28
6	29	1	0	0	4	3	2	6	27
7	30	0	0	0	5	4	1	1	102
7	31	0	0	0	5	4	1	2	102
7	32	0	0	4	1	4	1	6	74
7	33	0	0	4	1	4	1	6	74
7	34	0	4	5	1	4	1	6	138
7	35	0	4	5	1	4	1	0	136
7	36	0	0	0	4	3	2	6	23
7	37	0	0	0	4	3	2	6	29
7	38	0	0	4	4	3	2	6	44
8	39	0	0	0	4	3	2	6	30
8	40	0	0	4	4	3	2	6	41
8	41	0	0	2	4	3	2	6	74
8	42	0	0	2	4	3	2	6	74
8	43	0	0	2	4	3	2	6	74
9	44	0	0	4	4	3	2	6	54
9	45	0	0	4	4	3	2	6	41
9	46	3	0	0	4	3	2	6	18
9	47	3	0	0	4	3	2	6	28
9	48	1	0	4	4	3	2	6	36
9	49	2	0	4	4	3	2	6	38
10	50	4	0	4	4	3	2	6	34
10	51	4	0	0	4	3	2	6	19
10	52	0	0	2	4	3	2	0	72
10	53	2	0	4	4	3	2	6	36
10	54	0	0	0	4	3	2	6	30
10	55	0	0	4	4	3	2	6	56
10	56	2	0	4	4	3	2	6	42
11	57	3	0	4	4	3	2	6	34
11	58	3	0	4	4	3	2	6	34
11	59	3	0	4	4	3	2	6	34
11	60	3	0	4	4	3	2	6	34
11	61	3	0	4	4	3	2	6	34
12	62	0	0	0	4	1	1	6	19
13	63	0	0	4	2	3	4	0	75
13	64	0	0	2	2	3	4	0	113
13	65	0	0	2	3	3	4	1	157
14	66	0	0	0	4	3	2	6	18
14	67	0	0	0	4	3	2	6	20
14	68	0	0	0	4	3	1	6	28
14	69	0	0	0	4	3	1	6	33
14	70	0	0	4	4	3	1	6	47
14	71	0	0	4	4	3	4	6	54
14	72	2	0	0	4	3	1	6	20
15	73	2	0	0	4	1	1	6	23
15	74	2	0	0	4	1	1	6	25
15	75	2	0	4	4	1	1	6	52
15	76	2	0	0	4	3	1	6	27
15	77	2	0	4	4	3	1	6	50
15	78	2	0	0	4	1	1	6	18
15	79	2	0	4	4	3	1	6	53
16	80	1	0	0	4	3	2	6	23
16	81	2	0	0	4	3	3	6	30
16	82	2	0	2	4	3	5	6	73
16	83	1	0	0	4	3	2	6	20
16	84	1	0	0	4	3	2	6	25
16	85	0	0	0	4	3	2	6	28
16	86	0	0	0	4	3	2	6	29
16	87	0	0	0	4	3	1	6	32
16	88	0	0	1	1	3	1	0	175
16	89	0	0	4	1	3	3	6	57
16	90	0	0	1	1	3	3	0	181
16	91	0	0	1	1	3	3	0	181
16	92	0	0	0	4	3	1	6	32
17	93	0	4	2	4	1	2	0	82
17	94	0	4	5	2	4	2	1	171
17	95	0	2	1	2	0	1	3	361
17	96	0	2	1	2	1	1	3	350
17	97	0	1	1	4	1	1	1	220
17	98	0	1	2	4	1	2	0	113
17	99	5	0	0	4	3	2	6	15
17	100	2	0	0	4	3	2	6	21
17	101	0	0	0	4	3	2	6	35
17	102	6	0	0	4	3	2	6	18
17	103	6	0	0	4	3	2	6	20
17	104	5	0	0	4	3	2	6	20
17	105	1	0	0	4	3	2	6	28
17	106	1	4	4	4	3	2	6	45
17	107	3	0	0	4	3	2	6	18
17	108	3	0	0	4	3	2	6	17
17	109	3	0	0	4	3	2	6	26
17	110	3	0	0	4	3	2	6	28
17	111	3	0	0	4	3	2	6	28
17	112	2	0	0	4	3	2	6	31
17	113	2	0	0	4	3	2	6	31
17	114	2	0	4	4	3	2	6	42
17	115	2	0	2	4	3	2	6	76
17	116	2	0	2	4	3	2	6	76
17	117	2	0	0	4	3	2	6	26
17	118	0	0	4	4	3	2	6	59
17	119	0	0	4	4	3	2	6	65
17	120	0	4	2	4	1	2	6	101
17	121	0	4	2	1	1	2	0	116
17	122	7	0	0	4	3	2	6	18
17	123	7	0	0	4	3	2	6	20
17	124	3	0	0	4	3	2	6	20
18	125	0	0	0	4	3	2	6	30
18	126	0	0	4	4	3	2	6	44
18	127	0	0	4	4	3	2	6	44
18	128	0	0	2	4	3	2	6	82
18	129	0	0	2	4	3	2	6	82
18	130	0	1	2	1	3	2	0	128
19	131	0	0	4	4	3	2	6	37
19	132	0	0	4	4	3	2	6	46
19	133	0	0	4	4	3	2	6	46
19	134	0	0	2	4	3	2	6	80
19	135	0	0	2	4	1	2	6	88
19	136	0	0	2	4	1	2	6	88
20	137	0	0	0	4	1	0	6	33
21	138	0	0	4	4	3	2	6	46
21	139	0	0	0	4	3	2	6	29
21	140	0	0	4	1	3	2	6	53
21	141	0	0	4	1	3	2	6	53
21	142	0	0	4	4	3	2	6	41
21	143	0	4	2	4	3	2	6	86
21	144	0	4	2	1	3	2	6	95
21	145	0	0	2	2	3	2	6	107
21	146	0	4	2	2	3	2	6	117
21	147	0	4	2	2	3	2	6	119
21	148	0	4	2	2	1	2	0	120
21	149	0	0	4	4	1	2	6	48
21	150	0	1	2	1	1	2	0	126
21	151	0	1	1	2	1	1	1	266
21	152	0	1	1	2	1	1	2	270
21	153	0	2	1	3	0	1	3	426
21	154	0	4	5	1	1	1	0	151
21	155	0	1	1	2	1	1	1	267
21	156	0	2	1	0	0	1	3	603
22	157	0	0	0	4	3	2	6	19
22	158	0	0	0	4	3	2	6	21
22	159	0	0	0	4	3	2	6	26
22	160	0	0	0	4	3	2	6	35
22	161	0	0	4	4	3	2	6	41
22	162	0	4	4	4	3	2	6	47
22	163	0	4	4	4	3	2	6	62
22	164	0	4	2	4	3	2	6	78
22	165	0	4	4	1	0	1	6	80
22	166	0	4	4	1	0	1	6	80
22	167	0	1	2	2	3	2	6	142
22	168	0	1	5	6	3	2	0	281
22	169	0	4	2	3	0	1	0	190
23	170	2	0	0	4	3	2	6	21
23	171	2	0	0	4	3	2	6	25
23	172	2	0	4	2	3	2	6	67
24	173	2	0	0	4	3	2	6	24
24	174	2	0	0	4	3	2	6	24
24	175	2	0	2	4	3	2	6	64
25	176	0	0	0	4	3	2	6	25
25	177	0	0	0	4	3	2	6	20
25	178	0	0	0	4	3	2	6	29
25	179	0	0	4	4	3	2	6	43
25	180	0	0	4	1	3	2	6	53
26	181	2	0	0	4	3	2	6	19
26	182	2	0	0	4	3	2	6	22
26	183	0	0	0	4	3	2	6	31
26	184	0	0	0	4	1	2	6	41
26	185	0	0	4	4	3	2	6	47
26	186	0	4	2	1	3	2	0	99
26	187	0	4	4	4	1	2	6	67
26	188	0	4	4	1	1	2	6	81
26	189	0	1	2	2	4	1	0	149
26	190	0	1	5	1	1	2	0	183
26	191	0	1	1	2	4	2	1	275
26	192	0	1	1	3	5	1	2	382
27	193	0	0	4	1	3	1	6	56
27	194	0	0	1	4	1	1	6	182
27	195	0	0	1	1	5	4	0	227
27	196	0	0	1	3	6	6	1	341
27	197	0	4	1	3	6	6	2	360
27	198	0	1	3	7	4	7	7	919
27	199	0	1	3	3	4	7	5	978
27	200	2	0	0	4	3	2	6	24
27	201	2	0	0	4	3	2	6	24
27	202	2	0	0	4	3	2	6	24
27	203	2	0	0	4	3	2	6	24
27	204	0	0	4	4	3	2	6	37
27	205	0	0	4	1	3	2	6	50
28	206	0	0	4	4	3	2	6	41
29	207	5	0	4	1	3	2	6	47
29	208	5	0	0	4	3	2	6	25