0	0	0	0	0	0	3.77
1	1	1	0	1	0	3.115
1	1	1	0	1	0	3.531
0	2	2	1	1	0	3.51
1	0	1	0	1	1	5.39
0	2	3	0	1	2	1.819
0	3	4	0	1	3	3.947
0	3	4	1	1	3	3.513
2	1	4	0	1	3	4.402
0	3	4	0	1	0	3.021
2	3	1	0	1	0	3.21
2	2	4	0	1	0	2.371
2	2	4	1	1	0	3.919
0	3	5	0	1	1	3.03
0	2	5	0	0	0	2.736
1	2	4	0	1	2	2.157
0	3	5	0	1	0	2.413
0	1	0	0	1	4	0.898
0	1	6	0	1	0	0.45
0	2	5	1	1	0	3.733
2	4	0	0	2	5	2.976
0	5	4	0	0	6	6.535
0	0	4	0	1	6	5.643
3	2	4	0	1	3	4.629
2	4	1	0	1	1	4.838
3	1	4	0	0	3	4.081
3	3	5	0	1	1	3.436
4	3	7	0	1	1	3.45
0	1	7	0	1	4	1.102
2	4	4	0	1	0	4.257
5	5	1	0	0	2	5.386
3	2	5	0	1	3	3.393
0	2	7	0	1	4	1.308
3	3	2	0	1	1	3.554
2	1	5	0	0	0	2.269
3	3	4	0	1	3	4.165
4	2	5	0	1	7	5.896
3	3	4	0	1	3	4.829
0	2	4	2	1	1	4.59
4	2	2	0	0	3	2.092
3	2	2	0	1	1	3.665
0	2	4	1	1	1	3.56
1	1	4	1	1	1	4.805
0	3	5	0	1	0	3.174
6	1	5	1	3	6	7.899
3	2	7	0	0	0	2.67
0	0	0	0	3	2	4.016
0	2	4	0	1	1	3.857
3	0	2	3	3	1	5.522
4	0	0	0	3	3	4.851
3	2	2	3	0	1	3.84
3	2	5	3	3	1	4.586
1	4	1	0	1	6	5.284
1	0	1	0	1	1	3.559
0	3	4	0	1	3	4.091
2	1	4	0	1	3	4.33
2	2	4	0	1	1	3.755
1	0	1	0	1	3	4.552
1	1	1	0	1	1	3.62
1	1	1	0	1	1	4.459
0	3	4	0	1	1	2.827
1	2	4	4	3	2	6.38
0	2	2	1	0	0	4.786
7	1	0	0	1	2	3.861
1	1	2	0	1	1	3.262
7	2	5	3	1	2	6.297
1	1	2	1	1	0	3.546
7	0	0	0	1	1	2.92
7	1	0	0	1	2	3.203
2	3	0	0	1	2	2.283
1	3	2	0	1	2	1.559
7	3	4	1	1	2	3.47
5	1	5	0	1	2	4.748
2	2	7	0	1	5	2.576
1	2	2	1	1	2	5.259
7	2	4	0	1	2	4.564
5	1	0	1	1	2	4.37
1	2	0	0	1	5	0.053
5	2	2	3	1	5	2.381
7	2	2	1	1	4	2.891
0	2	2	0	1	2	1.088
3	3	2	0	1	1	3.721
3	1	5	0	1	3	3.701
3	6	3	0	1	1	6.083
8	3	0	0	1	8	4.628
3	2	2	1	1	1	3.7
0	2	2	0	0	0	1.842
1	5	0	0	0	9	3.396
1	0	4	0	1	0	2.99
1	2	0	1	0	2	3.573
0	2	2	0	0	0	2.271
0	2	0	0	1	0	2.085
0	3	4	0	1	3	3.822
2	2	4	0	1	1	3.29
2	1	4	0	1	3	3.84
1	1	1	0	1	1	3.979
0	3	4	0	1	1	3.47
2	2	1	0	1	0	3.314
2	0	7	0	3	2	4.031
1	4	1	0	1	6	4.74
2	1	1	0	1	3	4.194
0	3	4	0	1	1	3.447
2	3	5	0	1	2	2.364
2	1	4	0	1	3	3.645
0	2	5	0	1	0	2.07
0	2	5	0	0	0	2.27
2	2	1	0	1	0	3.513
2	3	5	0	1	2	2.811
3	0	2	0	1	1	2.832
0	2	3	0	1	2	1.639
2	3	5	0	1	2	2.016
0	2	7	0	1	2	1.651
3	2	0	0	0	1	4.097
2	2	2	0	0	0	3.123
2	2	0	0	0	0	3.231
1	4	5	0	1	1	5.052
2	1	2	0	1	1	3.572
0	3	0	0	1	2	2.436
1	3	5	1	1	2	2.567
2	2	0	0	1	4	1.795
7	2	4	0	1	4	5.072
2	2	7	0	1	4	2.156
2	2	8	0	1	4	1.037
0	3	7	0	1	2	1.932
1	3	5	0	1	2	2.505
2	2	0	0	1	2	1.524
1	2	5	0	1	2	3.048
3	0	5	0	1	3	5.115
3	2	2	0	0	0	2.856
1	0	4	3	3	4	4.366
4	0	0	0	3	3	4.976
3	2	2	0	0	0	2.94
3	3	0	0	1	3	4.538
2	0	0	0	1	1	3.391
0	3	2	0	1	0	2.692
0	2	2	1	1	0	3.825
1	2	4	0	1	4	3.206
2	2	7	0	1	4	1.78
2	2	7	0	1	4	0.533
0	3	2	0	1	3	3.299
1	3	5	0	1	2	2.914
1	1	8	0	1	4	1.18
3	2	2	1	3	1	3.168
3	2	2	0	0	1	3.446
0	1	7	0	0	2	3.496
0	1	2	0	1	3	4.68
3	3	2	0	1	0	3.252
0	2	2	0	1	0	2.98
2	2	2	3	1	2	3.936
0	1	2	0	1	1	5.47
2	1	7	0	1	4	1.842
2	1	7	0	1	4	0.15
0	1	5	0	1	1	3.736
3	3	2	0	1	1	3.719
2	2	5	0	1	2	1.749
3	2	2	0	1	1	3.507
3	2	2	1	1	0	3.979
3	1	2	0	1	7	5.363
3	3	2	0	1	3	4.396
3	2	2	0	1	3	3.984
0	1	7	0	1	4	1.02
2	4	7	0	1	0	2.973
3	2	2	0	0	3	3.182
4	2	2	0	0	6	5.055
4	3	2	0	1	3	4.822
0	0	7	0	1	4	0.33
4	2	2	0	1	6	4.819
4	2	2	0	1	6	5.219
4	2	2	0	1	6	5.268
6	2	2	3	0	8	3.139
2	2	5	0	0	2	2.858
2	0	5	0	0	1	4.191
3	2	5	0	1	3	4.416
2	1	4	0	0	0	3.537
3	1	2	0	0	0	4.38
2	2	5	0	1	0	1.408
7	5	0	0	1	0	2.936
2	7	5	0	3	3	8.471
0	6	1	0	1	7	5.861
3	4	5	0	1	7	5.574
3	6	5	0	1	1	3.852
0	4	2	1	0	2	5.244
6	0	2	0	3	7	2.548
3	1	4	0	0	3	5.276
0	1	5	0	0	1	3.924
2	8	4	0	1	7	6.379
1	6	9	0	1	6	4.705
2	4	4	0	1	1	4.96
2	1	4	0	1	0	3.766
1	0	1	0	1	2	3.641
3	2	1	0	0	3	4.108
1	4	1	0	1	3	4.42
1	6	1	0	1	1	5.29
3	1	2	0	1	0	2.392
3	2	2	1	1	1	3.87
4	0	5	0	1	6	5.642
2	2	1	0	1	0	4.287
1	4	1	0	1	6	4.79
1	4	1	0	1	1	4.296
0	4	5	0	0	1	6.607
2	0	4	0	1	1	3.759
0	1	5	1	1	0	3.278
0	1	4	1	1	0	3.118
1	4	4	0	1	2	3.237
0	3	2	0	1	1	3.267
1	0	1	0	1	1	3.933
3	6	2	0	3	2	4.486
2	5	3	0	1	0	4.305
1	4	1	0	1	1	3.927
3	2	4	1	1	1	4.35
0	5	5	0	1	1	4.809
0	0	7	0	1	1	4.499
3	3	4	0	1	3	4.65
0	2	5	0	1	0	2.604
3	2	2	1	1	1	3.629
0	2	4	0	1	1	4.07
0	2	5	1	1	0	2.93
0	2	2	1	1	0	3.727
0	0	0	0	3	0	3.095
2	2	1	0	1	0	6.4
1	2	0	1	1	2	2.65
2	2	2	0	3	2	2.851
3	2	0	0	0	1	4.208
2	2	2	1	1	2	3.654
0	2	0	0	0	0	3.81
2	2	7	0	1	4	0.931
0	0	2	0	3	2	3.178
4	3	2	0	1	6	6.255
2	4	2	0	1	5	2.732
4	4	0	0	1	3	4.448
0	2	5	0	3	2	1.086
1	1	0	0	1	2	2.586
1	2	2	0	0	2	2.117
7	5	2	0	3	1	3.955
2	4	5	0	1	0	4.278
0	2	4	0	1	1	3.112
0	7	4	0	3	7	6.897
1	4	2	0	0	2	6.424
4	2	5	0	1	6	5.78
1	4	5	0	0	0	1.05
4	1	2	0	0	3	3.926
3	6	5	0	1	1	6.284
0	0	5	0	3	1	3.451
3	5	7	0	2	0	3.477
0	2	1	0	1	3	4.967
2	6	1	0	1	7	5.985
2	6	5	3	3	1	6.351
1	6	5	0	3	1	6.207
0	1	1	0	0	3	4.68
4	8	4	0	1	1	4.475
3	2	2	0	0	3	3.24
0	0	4	3	1	0	5.478
0	2	1	0	1	1	4.62
2	5	4	0	0	6	5.048
0	6	5	0	3	2	7.045
1	2	2	0	0	2	1.307
3	3	5	1	3	3	2.149
3	0	2	0	0	0	3.025
0	3	0	0	1	2	2.425
6	5	2	1	4	1	9.612
0	2	7	0	1	4	1.771
2	2	2	1	0	0	4.603
0	4	0	0	3	0	5.311
4	0	0	0	3	1	4.713
3	2	5	2	3	1	4.32
3	0	0	0	3	0	4.051
1	2	0	0	1	5	1.47
2	2	7	0	0	2	2.583
0	2	0	0	1	2	2.474
3	3	4	0	1	3	4.51
1	0	0	0	1	1	3.007
0	2	2	0	0	0	2.84
3	2	0	0	0	1	4.557
3	2	0	0	1	1	3.604
0	5	4	0	0	3	6.564
4	2	2	0	1	3	4.41
4	3	0	0	1	3	5.38
0	9	1	0	0	7	6.113
3	3	5	0	1	1	3.374
2	1	2	0	1	0	3.109
3	0	7	0	1	0	2.451
0	0	5	0	3	2	5.395
0	0	4	0	0	1	4.109
0	2	4	0	0	1	3.25
0	1	4	1	1	0	4.767
0	5	5	0	0	1	5.012
0	2	5	0	1	0	2.739
3	3	4	1	1	3	7.809
3	2	4	0	1	3	4.338
1	4	1	0	1	0	4.182
0	2	2	0	1	2	1.134
3	2	5	0	1	3	5.178
2	2	4	0	1	0	3.219
2	2	4	0	1	0	3.11
0	2	5	0	1	0	3.07
3	2	2	0	1	1	2.883
4	4	0	0	1	6	4.451
1	0	5	0	1	2	2.924
3	1	5	0	0	0	5.339
3	3	2	0	1	0	2.226
3	5	4	0	1	6	6.5
3	0	2	0	0	3	4.732
1	5	0	0	3	2	1.234
4	3	5	0	1	7	6.233
0	2	7	0	1	0	2.107
3	2	4	0	1	3	4.47
4	3	5	3	1	3	5.678
7	5	0	0	1	4	3.046
2	4	2	0	3	2	4.92
7	0	5	0	1	0	2.782
0	2	1	0	1	1	5.229
1	5	9	0	1	3	4.737
1	5	1	0	1	1	4.342
3	5	4	0	0	7	7.691
6	2	4	0	0	6	4.727
0	2	4	1	1	1	3.979
3	3	4	1	1	6	5.51
0	8	5	1	0	6	6.143
2	1	2	0	1	2	2.115
1	0	1	1	1	1	5.189
0	7	5	0	4	3	5.383
3	1	2	1	1	1	4.557
3	0	0	0	3	0	5.184
3	6	1	0	1	1	4.886
3	3	5	0	0	3	5.434
2	6	5	0	1	6	5.632
2	4	4	0	1	1	6.317
1	1	5	0	1	0	2.74
3	5	4	0	1	6	6.525
1	0	2	0	0	1	5.82
1	4	1	0	1	1	3.889
0	0	7	0	1	1	4.095
3	5	2	0	0	3	5.052
1	6	5	0	1	1	4.368
3	6	2	0	0	6	5.568
2	4	4	0	1	0	4.458
3	2	5	0	1	1	3.458
4	0	5	0	3	3	5.667
0	1	1	0	1	1	4.544
6	2	2	4	4	6	6.347
1	4	1	0	0	1	2.608
4	3	2	0	1	6	5.18
1	2	5	0	1	2	3.779
3	1	0	0	0	0	5.029
7	6	5	0	1	1	4.697
0	1	1	0	1	6	4.674
0	1	1	0	1	6	4.384
3	3	1	0	1	7	7.346
2	2	2	0	1	2	2.395
1	4	2	0	1	9	3.638
0	5	4	0	1	3	6.54
2	2	5	0	1	0	3.38
1	0	1	0	1	0	4.961
0	0	4	0	0	0	3.603
4	2	2	0	0	1	3.842
0	4	7	0	1	1	4.116
1	6	5	0	1	3	5.73
3	0	5	0	1	3	4.38
0	2	7	0	0	0	4.182
3	0	2	0	0	0	3.841
0	4	2	0	1	0	3.726
2	4	4	0	0	3	4.208
3	3	2	0	1	3	4.305
6	1	4	1	3	6	8.571
3	3	4	0	1	6	4.425
1	0	1	0	0	1	3.328
0	4	2	0	3	0	3.77
0	4	0	0	2	4	4.512
4	0	2	0	0	6	5.653
2	4	1	0	1	3	3.775
3	2	4	0	1	1	3.599
0	1	0	0	3	0	3.757
3	9	1	0	1	8	3.623
0	2	4	0	1	1	4.22
4	3	2	0	1	6	5.63
2	1	4	0	0	0	3.1
1	4	1	0	0	1	3.298
4	3	5	0	1	3	4.064
3	1	2	0	3	0	3.691
2	4	4	0	1	1	4.635
3	0	4	0	3	0	5.472
3	2	5	0	3	1	4.577
3	2	2	1	0	1	5.147
2	2	1	0	1	0	3.112
3	4	4	0	0	3	5.278
3	3	4	0	1	3	4.891
3	1	2	0	0	1	4.32
0	6	3	0	1	1	4.295
2	2	4	0	1	1	3.926
0	7	4	0	3	6	8.207
0	3	1	0	1	3	4.154
3	2	2	0	1	0	3.57
0	2	3	0	1	2	1.812
3	3	5	0	1	6	5.68
0	2	5	0	1	2	2.961
1	5	1	0	1	3	6.72
6	3	2	0	1	7	6.484
0	0	1	0	0	6	5.039
2	4	5	0	0	3	4.169
0	5	4	0	1	3	5.393
2	8	2	0	1	3	6.314
3	5	0	0	1	1	5.087
2	4	4	0	1	1	2.44
2	4	4	1	1	0	3.588
2	5	5	0	1	0	4.508
0	6	5	0	1	0	6.018
3	6	5	0	1	0	4.854
2	8	5	0	1	3	6.023
1	8	7	0	1	1	5.062
4	1	0	0	1	2	3.463
3	2	2	1	0	1	5.018
0	8	4	3	3	7	7.382
3	0	2	1	2	0	4.043
3	1	0	0	0	1	4.117
3	4	4	0	3	2	3.838
3	4	3	0	2	4	4.244
5	4	4	0	1	0	5.558
4	6	5	0	0	7	4.239
0	8	5	0	1	6	6.171
1	4	1	0	1	0	4.739
2	4	2	0	0	1	4.215
0	1	1	0	1	6	5.262
3	6	5	0	1	0	5.933
3	5	2	0	1	1	4.811
4	6	4	0	1	3	5.19
3	0	7	0	1	1	3.656
0	5	4	0	1	6	6.047
4	4	2	0	1	6	5.999
3	8	5	0	1	3	4.136
0	4	2	0	2	5	2.069
4	0	0	0	1	0	3.297
1	4	1	0	1	1	5.303
0	0	2	0	1	0	2.941
1	6	1	0	1	3	5.93
1	0	1	0	1	1	3.696
0	5	4	0	3	3	5.86
2	4	4	0	1	0	4.119
3	3	4	0	1	6	6.038
3	7	4	0	0	3	4.951
4	1	5	0	1	6	6.213
2	0	1	0	1	3	3.555
1	5	5	0	1	1	4.739
3	8	2	0	1	0	6.258
1	5	1	0	1	3	6.784
1	2	1	0	1	1	3.751
6	3	5	0	1	7	6.569
0	4	1	0	1	7	6.882
1	0	4	0	1	5	8.132
1	4	5	0	0	0	1.153
1	0	1	0	0	1	3.36
1	0	1	1	1	3	4.227
3	2	1	0	1	3	4.269
2	4	1	0	1	3	3.782
3	2	2	1	1	0	3.854
