0	0	0	0	0	0	3.77
4	1	4	0	0	3	8.169
3	2	4	1	1	3	5.63
3	2	5	0	1	3	4.777
3	0	8	3	1	4	3.903
0	4	4	0	1	1	5.65
3	2	5	0	1	3	5.159
0	6	5	0	1	6	6.645
0	9	5	0	1	6	6.446
1	2	5	2	1	2	4.865
4	1	5	3	0	3	5.066
2	4	4	0	0	1	3.895
7	0	5	0	1	0	2.056
2	0	1	1	1	0	3.601
0	0	4	0	1	1	4.257
4	6	4	0	3	1	5.002
1	2	5	0	1	4	2.286
1	1	1	1	1	1	4.96
0	0	2	1	1	0	3.598
2	0	1	0	1	3	3.608
2	0	1	1	1	3	5.277
2	2	4	0	1	1	3.513
3	2	5	0	1	1	3.387
3	2	5	0	0	1	3.141
0	2	2	0	3	0	3.528
3	2	2	0	1	1	3.18
6	2	5	1	4	7	5.307
4	3	5	0	0	7	4.302
0	2	2	1	1	0	3.518
0	0	2	0	3	2	1.055
1	6	1	0	1	3	5.752
3	2	5	0	1	0	3.086
2	1	4	0	1	0	3.521
0	3	4	0	1	3	3.926
0	2	4	0	1	0	3.168
0	2	5	0	1	0	2.692
0	3	4	3	1	1	3.974
2	0	4	0	3	4	2.715
0	0	5	0	2	2	2.681
3	6	4	0	1	8	7.429
1	5	1	0	0	3	4.424
1	2	5	1	1	2	3.815
3	2	2	0	0	1	3.662
5	0	5	0	0	2	3.481
1	4	1	0	1	0	4.224
1	1	7	0	0	4	1.231
2	4	8	0	1	2	1.301
4	0	2	0	0	3	4.539
0	3	5	0	3	1	4.075
6	2	5	3	2	7	5.104
1	6	7	0	1	2	4.513
0	4	0	0	2	2	1.647
4	5	4	1	3	6	7.64
2	4	4	0	1	0	4.912
0	2	4	0	1	1	4.02
1	0	1	0	1	1	5.449
2	3	4	0	1	1	3.42
0	2	4	1	1	1	3.36
0	4	5	0	3	1	4.565
2	2	1	0	0	0	2.474
1	5	1	0	1	1	4.798
2	4	4	0	1	0	5.007
0	0	5	0	3	1	4.369
3	3	5	0	1	6	4.938
0	0	4	0	1	1	3.397
2	1	1	0	0	0	1.969
0	2	0	0	0	0	2.551
0	1	3	0	1	0	3.075
1	0	1	0	1	3	4.263
7	0	2	3	1	1	5.05
3	1	5	0	1	3	4.61
3	0	5	0	1	3	4.469
2	4	4	0	0	1	4.559
2	2	0	0	1	2	2.12
2	2	1	0	0	0	2.263
0	5	5	0	1	1	4.963
2	6	2	0	1	2	4.919
2	4	3	0	1	1	3.289
0	1	5	0	0	0	3.379
2	1	1	1	1	0	4.021
9	3	0	0	1	1	4.77
1	4	1	0	1	1	4.41
0	4	5	0	0	0	6.148
2	1	1	1	1	0	4.175
4	1	2	0	0	6	5.767
1	8	2	0	1	1	5.677
4	3	2	0	1	4	3.151
0	5	5	0	1	1	5.318
1	0	2	0	1	0	3.007
3	2	4	0	0	1	3.742
2	4	4	0	1	0	5.341
3	7	5	0	1	2	5.466
0	2	2	0	0	0	1.999
3	0	5	0	1	3	4.247
0	2	5	0	1	1	3.874
0	2	0	0	1	0	2.983
6	2	5	4	2	6	6.483
1	1	5	1	1	1	6.064
2	2	3	0	1	4	3.884
3	0	2	0	2	0	3.66
3	0	2	0	2	2	3.423
2	2	0	0	1	4	0.242
2	1	4	0	1	0	3.799
6	0	5	0	0	7	5.412
6	4	5	0	0	8	5.758
1	4	1	0	1	0	3.666
0	2	4	0	1	1	3.751
2	1	4	0	1	0	3.799
0	3	4	0	1	1	3.21
0	2	1	1	2	1	6.195
2	8	5	0	1	6	6.551
1	6	1	0	1	3	5.352
0	3	2	0	1	0	2.264
0	6	4	0	1	6	5.385
1	4	1	0	1	6	4.762
6	2	5	3	3	7	5.541
2	1	5	0	1	0	3.025
0	3	4	0	1	1	3.651
0	3	5	1	1	1	3.569
0	3	4	0	1	1	3.22
2	1	4	0	1	1	4.286
0	2	5	0	0	1	2.745
0	2	2	1	1	0	4.423
0	2	2	0	0	0	2.369
0	3	5	4	1	1	3.614
1	0	1	0	1	0	3.727
4	2	2	0	0	6	5.741
6	2	5	1	0	7	6.384
0	3	2	0	1	0	2.487
3	5	7	0	4	5	3.689
3	3	4	0	1	1	3.806
2	2	7	0	1	2	1.462
4	1	5	1	3	3	5.538
3	2	2	0	1	1	2.853
2	0	4	0	1	1	5.005
2	1	4	0	1	0	3.483
2	0	4	0	1	1	3.991
3	2	5	1	1	3	3.812
3	0	5	0	3	1	4.664
1	8	9	0	1	6	6.72
2	6	4	0	1	7	6.006
1	6	9	0	1	6	5.591
2	0	4	0	1	1	5.083
1	4	1	0	1	0	4.33
4	1	5	1	1	1	4.947
0	1	5	1	1	0	3.917
2	1	5	0	0	0	3.661
2	1	4	0	1	1	3.594
2	0	4	0	1	1	4.393
2	4	4	0	1	0	4.856
0	0	4	0	1	0	3.846
4	2	2	0	0	6	5.194
1	4	1	0	1	3	4.63
2	0	4	0	1	1	3.91
1	4	1	0	1	0	3.932
2	0	4	0	1	1	5.146
1	1	1	0	1	0	3.391
2	0	4	0	0	1	3.882
1	1	1	0	1	0	3.787
2	0	1	0	0	0	3.097
2	3	1	0	1	0	3.078
7	1	1	0	0	4	2.445
1	6	3	1	0	0	4.796
1	2	3	0	1	4	1.897
0	1	4	0	1	3	4.906
3	2	5	2	1	1	4.473
3	1	4	0	1	3	3.459
2	1	5	0	0	0	2.126
0	1	7	0	1	4	1.68
0	0	4	0	1	3	6.652
2	2	5	0	1	0	3.131
1	4	1	0	1	1	4.62
2	1	2	0	0	2	3.03
1	1	0	0	1	2	2.072
2	0	2	0	1	3	3.746
1	6	1	0	1	3	6.087
3	1	2	0	1	3	5.086
0	0	4	0	1	1	4.759
0	2	5	0	1	0	2.412
0	1	4	0	0	1	4.446
5	5	4	0	0	0	3.499
3	4	4	0	1	1	3.327
1	5	1	0	1	6	5.361
1	5	1	0	1	3	4.737
1	0	1	1	1	1	5.308
1	5	1	0	1	3	5.001
1	4	1	1	1	1	4.672
2	4	4	0	1	0	4.181
1	2	7	0	1	4	0.534
3	5	4	0	3	1	4.54
0	2	4	0	1	1	4.093
0	4	4	0	0	3	6.077
3	2	2	0	1	0	4.132
2	1	1	0	0	0	3.133
1	4	1	1	1	3	5.251
1	4	1	0	1	1	4.399
2	1	4	0	1	1	4.002
0	2	2	1	1	0	3.757
7	0	4	0	1	2	2.569
3	4	4	0	0	6	4.828
7	0	5	0	1	2	2.319
3	5	5	0	0	3	4.706
3	2	4	1	1	3	4.632
2	2	0	0	1	2	0.778
1	2	0	0	0	2	0.855
1	1	2	0	1	4	0.361
1	8	7	0	1	3	5.242
7	0	4	0	0	4	3.487
1	2	6	1	1	4	0.841
5	4	2	0	0	2	2.725
4	5	4	1	3	6	8.604
0	2	7	0	0	0	1.885
0	3	2	0	1	1	2.647
3	3	2	0	1	1	4.396
2	5	0	0	1	2	2.601
4	2	2	0	0	3	4.51
4	2	0	0	1	3	4.703
1	2	0	0	1	2	1.777
1	2	0	0	1	2	2.458
4	0	3	0	1	0	2.618
0	4	5	0	1	0	2.015
4	2	4	1	1	6	5.842
0	8	1	0	1	7	7.287
6	2	5	1	3	6	6.665
0	2	4	0	0	0	3.009
2	1	4	0	1	0	3.513
3	2	4	0	0	1	3.393
4	4	4	0	0	6	9.354
2	4	4	0	1	0	4.208
3	2	2	0	0	1	3.976
0	0	5	1	1	0	4.832
2	4	5	0	0	3	4.404
2	2	0	0	1	2	1.121
2	2	0	0	1	2	1.589
0	2	0	0	1	0	2.217
2	3	4	0	1	1	3.502
7	4	0	0	1	1	3.402
3	4	2	0	2	1	4.004
9	3	0	0	1	3	6.04
2	0	5	1	1	1	3.561
3	5	5	0	1	6	7.607
3	5	4	0	1	8	4.862
4	1	7	0	1	2	1.81
4	2	5	2	3	6	5.192
0	1	7	0	1	0	3.046
4	3	2	0	1	6	5.912
0	6	5	0	3	0	4.593
6	2	5	0	1	7	6.634
0	2	5	0	1	0	4.804
1	3	7	0	1	4	2.3
5	3	2	0	1	4	1.399
7	2	0	1	1	4	3.076
7	2	0	0	1	4	2.72
5	0	2	0	0	0	2.856
5	1	0	0	0	2	3.272
0	3	6	0	1	9	2.375
2	2	0	0	1	2	1.063
7	0	5	0	1	2	2.925
0	2	2	0	0	0	3.061
7	4	2	0	0	0	2.693
1	5	5	0	1	4	3.828
7	6	0	0	1	3	4.44
5	5	2	0	0	0	1.911
0	8	4	3	3	7	7.017
1	0	2	1	1	1	4.184
3	2	7	1	1	1	3.246
1	2	5	0	1	2	3.841
3	3	5	3	3	3	4.465
3	3	4	0	1	1	3.782
2	2	5	0	1	0	2.975
2	8	4	0	4	3	7.591
2	1	0	0	3	4	0.89
3	3	4	4	1	3	3.407
0	2	2	0	1	0	2.182
0	2	5	0	1	0	1.906
3	5	2	1	3	1	4.422
1	4	4	0	1	3	3.693
3	3	5	1	0	3	5.689
0	2	5	0	1	0	2.686
3	7	5	0	1	4	4.691
6	5	7	0	1	1	4.551
3	2	5	1	3	1	2.737
2	3	5	1	0	1	2.953
2	2	0	0	1	2	1.691
1	0	0	0	1	1	2.928
2	2	0	0	1	4	1.817
2	2	0	0	1	2	1.305
2	2	2	0	0	2	1.352
2	2	0	0	1	4	1.474
0	8	4	0	1	3	6.16
7	4	0	0	1	1	3.213
5	4	2	1	0	1	3.47
7	2	5	1	0	4	2.766
1	2	7	0	0	2	2.269
7	5	0	0	1	1	3.916
4	2	5	3	2	3	4.577
3	6	1	0	1	7	5.44
3	1	1	0	1	7	3.715
0	4	4	1	1	6	5.95
3	2	4	0	1	3	4.691
3	4	1	0	1	6	5.264
3	2	5	0	1	3	4.81
4	2	5	0	1	0	3.416
4	2	5	1	1	3	4.611
2	2	2	0	3	0	2.495
6	2	5	4	0	6	6.923
2	5	4	0	1	7	5.372
1	4	8	0	1	4	3.845
2	1	2	1	0	2	4.384
3	2	5	0	1	1	5.485
3	2	2	0	0	3	3.971
0	0	5	0	1	3	3.92
3	3	1	0	1	6	4.984
0	3	4	0	1	1	4.171
4	4	5	0	3	1	7.849
0	2	4	0	1	3	4.578
3	0	0	0	1	1	4.377
4	0	4	0	3	6	6.6
3	0	5	0	3	1	4.116
4	0	5	0	3	3	5.49
4	0	5	0	3	3	5.367
3	2	5	3	0	1	4.711
4	0	5	0	3	6	5.224
2	1	1	0	1	3	4.284
0	3	1	0	1	3	5.292
0	1	2	0	3	2	2.758
1	0	8	0	1	4	2.689
0	1	4	0	0	3	4.732
1	4	1	0	1	6	4.89
2	8	5	0	4	3	6.416
0	0	2	0	1	9	0.6
3	4	0	0	3	4	2.501
7	4	9	0	1	1	4.421
1	4	4	1	1	3	4.988
1	5	1	0	1	3	4.499
2	2	1	0	0	0	2.537
2	1	4	0	1	1	3.568
1	0	1	0	1	1	3.731
1	1	1	0	1	0	2.939
0	4	4	0	1	1	6.236
0	0	1	0	1	6	6.298
0	1	4	0	0	0	3.522
1	5	1	0	1	3	4.73
2	1	4	0	1	0	3.789
3	2	4	0	1	3	4.672
1	1	4	1	1	1	4.75
2	2	1	1	1	0	4.725
3	3	1	0	1	3	4.199
0	1	1	0	1	6	4.849
0	2	1	0	1	1	4.538
3	2	1	0	1	3	4.507
1	5	1	1	1	3	5.518
4	2	5	0	1	3	4.668
0	3	1	0	1	3	4.322
0	3	4	0	1	1	3.448
2	1	4	0	1	0	2.904
4	3	0	0	1	1	3.861
3	3	2	0	1	3	3.959
3	2	2	0	1	1	3.53
0	4	1	0	1	3	5.107
3	3	1	0	1	6	4.809
3	2	1	0	1	3	4.44
1	5	2	0	1	0	2.838
0	2	5	3	1	0	3.411
1	2	5	0	1	2	3.288
0	2	5	0	0	1	4.247
0	2	4	0	3	0	5.169
2	2	2	0	0	2	2.895
1	6	1	0	1	3	5.348
2	4	4	0	0	3	4.208
0	3	4	0	1	1	3.984
0	1	4	0	0	0	3.665
4	1	5	4	0	1	4.561
2	1	1	1	1	0	4.628
2	5	4	0	0	1	2.839
0	4	5	0	0	1	4.262
0	5	5	0	0	3	4.141
0	5	4	0	1	1	5.354
0	1	1	0	1	3	3.365
2	1	1	1	1	0	4.023
1	1	1	0	1	0	3.325
0	3	4	0	1	3	3.811
2	2	4	0	1	1	3.897
2	1	4	0	1	3	4.23
1	0	1	0	1	3	4.194
1	1	1	0	1	1	4.353
2	2	1	0	1	3	3.753
0	3	4	0	1	1	3.12
1	1	1	0	1	1	3.995
3	3	4	0	1	3	4.192
0	2	4	0	1	1	3.92
2	0	4	0	1	6	4.54
2	0	4	0	1	6	4.743
1	4	1	0	1	1	4.332
0	2	4	0	1	0	1.935
1	4	1	0	1	1	4.989
1	5	1	0	1	6	5.815
1	5	1	0	1	3	5.192
3	2	1	0	1	6	6.644
3	2	5	0	0	3	3.698
0	2	2	1	3	0	5.105
0	2	4	0	1	0	4.05
1	4	5	0	1	0	3.487
0	2	2	1	1	0	3.937
1	4	0	0	1	1	3.408
0	2	2	0	0	0	1.748
2	2	2	0	0	2	2.014
3	2	7	0	1	0	2.859
1	4	1	0	1	0	4.084
0	4	1	0	1	6	5.939
0	2	4	1	1	1	3.835
1	2	5	1	1	4	3.66
1	1	1	1	1	2	3.46
2	0	1	0	1	1	3.769
3	2	4	0	1	3	4.463
3	3	4	0	1	3	4.279
0	2	4	0	0	1	2.87
1	1	4	0	0	1	3.615
1	1	1	0	1	1	3.022
2	5	4	1	1	0	3.575
2	2	4	0	0	0	2.55
2	1	4	0	1	1	3.66
2	4	1	0	1	1	5.303
2	1	4	0	1	0	3.242
2	1	4	0	1	0	3.345
2	1	1	1	1	0	4.416
1	0	1	0	1	1	4.239
3	3	5	3	3	3	4.638
3	3	2	0	1	1	3.415
2	1	4	0	1	1	3.441
0	1	2	1	0	2	4.59
7	2	0	0	0	4	2.661
0	0	0	3	3	0	4.282
4	2	2	0	1	1	3.919
1	6	4	0	0	0	3.35
3	5	5	0	3	6	5.749
4	4	4	0	0	7	8.916
1	5	2	0	1	1	3.13
4	1	5	3	5	3	6.683
0	8	4	0	3	6	8.433
3	0	5	0	0	3	3.529
1	6	1	0	1	6	6.093
0	2	2	3	1	0	2.494
3	3	0	0	1	5	3.017
0	8	5	0	0	0	6.238
3	0	2	3	0	3	6.183
0	4	0	0	4	0	3.152
0	5	9	0	6	0	6.254
3	0	7	0	2	1	2.964
3	2	1	1	3	3	4.803
0	0	3	0	3	2	3.109
3	4	1	3	2	6	4.04
3	4	1	0	6	3	4.818
0	6	4	0	0	0	5.317
4	4	5	1	2	7	8.201