0	0	0	0	0.28125095
1	1	1	1	0.5062525
2	1	2	2	0.35625148
1	2	3	3	5.500033
2	3	1	1	0.35625148
0	4	2	2	0.8062546
3	2	3	3	5.100014
4	2	3	3	5.7000422
3	2	1	1	0.76875436
2	2	2	4	1.0312537
1	0	1	1	0.46875226
0	4	0	0	0.39375174
1	4	2	4	0.28125095
0	4	3	4	1.1
3	4	0	0	0.5062525
0	3	3	3	1.8999897
2	4	3	4	0.9000011
1	4	0	0	0.46875226
1	3	0	0	0.5437528
3	0	2	3	0.20625044
0	1	2	2	0.9187554
4	1	2	2	1.1062483
1	4	1	1	0.46875226
4	4	2	3	0.58125305
4	3	1	1	0.58125305
0	4	1	1	0.39375174
4	2	3	4	5.3000236
4	0	2	3	0.46875226
3	1	3	3	1.8999897
1	3	3	3	4.299977
1	0	2	3	0.35625148
1	4	3	4	3.899964
3	0	2	4	0.5437528
3	2	1	3	0.5437528
3	4	1	1	0.5062525
0	0	3	3	1.1
2	0	3	4	0.5000003
0	4	2	3	0.13124992
3	3	1	1	0.5437528
3	1	2	4	0.20625044
2	3	2	4	0.69375384
3	3	2	2	0.88125515
3	4	2	2	0.9187554
1	1	2	4	0.2437507
1	2	0	2	0.6562536
4	3	2	2	1.0312537
1	2	2	4	0.8062546
0	1	2	3	0.431252
3	0	3	3	4.0999675
2	1	3	4	0.7000007
2	2	1	1	0.431252
3	3	3	3	4.499986
1	0	3	3	4.6999955
3	1	0	0	0.5062525
1	3	2	3	0.7312541
4	0	2	2	1.1437455
4	2	2	3	0.88125515
1	1	2	2	1.0312537
0	2	3	3	6.9000983
1	4	2	2	0.9562557
0	3	2	3	0.58125305
0	2	0	0	0.58125305
0	3	0	0	0.431252
3	2	1	4	0.5437528
2	2	2	2	0.7312541
3	3	2	3	0.5062525
2	3	3	3	1.6999923
2	4	3	3	1.2999974
3	2	0	3	0.5437528
1	1	2	3	0.39375174
1	2	1	1	0.8062546
2	2	2	3	0.28125095
3	3	0	0	0.5437528
4	0	1	1	0.5062525
4	4	2	4	0.35625148
4	0	0	0	0.5062525
0	4	2	4	0.28125095
1	3	3	4	4.499986
4	1	3	3	4.6999955
0	1	3	3	1.2999974
0	2	3	4	7.1001077
4	4	1	1	0.5062525
3	0	0	0	0.46875226
3	2	0	0	0.76875436
0	2	1	1	0.58125305
1	0	0	0	0.46875226
0	0	2	2	0.8437549
1	2	2	3	0.8437549
1	1	0	0	0.5062525
3	4	2	3	0.35625148
4	2	0	2	0.69375384
3	0	2	2	1.068751
4	2	2	2	1.1062483
3	2	1	2	0.5437528
4	0	2	4	0.2437507
4	1	1	1	0.5062525
0	1	3	4	0.9000011
3	3	2	4	0.431252
1	1	3	3	4.0999675
1	3	2	2	0.99375594
1	4	2	3	0.5062525
4	0	3	3	4.499986
1	1	3	4	3.899964
2	3	0	0	0.39375174
3	4	2	4	0.2437507
3	1	2	3	0.2437507
0	3	2	4	1.1812428
2	3	3	4	1.2999974
0	3	1	1	0.431252
2	2	3	4	2.499982
4	1	0	0	0.5062525
3	2	2	4	0.7312541
3	1	1	1	0.46875226
1	2	2	2	1.068751
0	2	2	2	1.2187401
4	2	2	4	0.8437549
4	4	2	2	0.99375594
0	1	1	1	0.31875122
0	2	2	3	0.99375594
3	1	3	4	1.4999949
1	3	2	4	0.58125305
3	2	2	3	0.76875436
3	2	0	4	0.5437528
3	0	3	4	1.2999974
3	2	3	4	4.299977
3	2	2	2	1.0312537
3	4	3	4	1.8999897
2	2	0	0	0.431252
4	3	0	0	0.58125305
3	4	3	3	4.299977
0	1	0	0	0.31875122
2	4	2	2	0.5437528
0	0	1	1	0.28125095
2	3	2	3	0.35625148
4	1	2	3	0.46875226
1	3	1	1	0.5437528
4	3	2	4	0.6187533
4	4	0	0	0.5062525
1	0	2	4	0.20625044
3	3	3	4	3.899964
0	0	2	3	0.5062525
1	0	2	2	1.1062483
4	0	3	4	3.899964
4	3	2	3	0.8062546
4	4	3	4	3.899964
0	4	3	3	1.4999949
1	2	3	4	5.100014
2	1	3	3	1.4999949
4	4	3	3	4.6999955
0	2	2	4	0.88125515
1	2	0	0	0.8062546
0	0	3	4	0.7000007
2	0	3	3	0.9000011
0	3	3	4	1.4999949
4	1	2	4	0.2437507
4	1	3	4	4.0999675
0	3	2	2	0.99375594
4	3	3	4	4.6999955
2	3	2	2	0.58125305
4	2	0	0	0.8062546
2	2	3	3	2.6999795
3	0	1	1	0.46875226
1	4	3	3	4.499986
1	0	3	4	3.6999667
3	1	2	2	0.9562557
4	3	3	3	4.499986
4	2	1	1	0.8062546
