{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	7	14	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3}	{0}	2	5	10	
{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	12	
{4}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	7	14	
{4}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	7	14	
{4}	{1}	{2}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	7	14	
{5}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	12	
{5}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	12	
{6}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{6}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	12	
{6}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{7}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{7}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4}	{0}	{0}	{0}	2	5	10	
{9}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	2	5	10	
{9}	{0}	{0}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	10	
{9}	{2}	{1}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{0}	{0, 1, 2, 3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{1}	{0}	{0}	3	7	14	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{1}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{1}	{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{2}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	0	1	2	
{2}	{2}	{0}	{0}	{0}	{0}	{0}	{0, 1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{3}	{0}	{0}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	0	0	0	
{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{3}	{2}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{4}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{4}	{0}	{1}	{0}	{1}	{0}	{0, 1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{4}	{0}	{2}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{5}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3}	{0}	0	0	0	
{5}	{2}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{6}	{0}	{1}	{0}	{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{6}	{2}	{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	0	0	0	
{6}	{0}	{4}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{7}	{0}	{1}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	10	
{7}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	8	
{8}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	7	
{8}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	7	
{8}	{0}	{5}	{0}	{1}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	3	5	
{9}	{2}	{1}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	3	5	
{9}	{2}	{4}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	3	5	
{9}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	10	
{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	7	13	
{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	7	13	
{0}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	12	
{1}	{2}	{1}	{0}	{0}	{1}	{0}	{0}	{0}	{0, 1, 2, 3, 4}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	3	6	12	
{1}	{2}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{1}	{0}	{0}	0	1	2	
{1}	{0}	{4}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{2}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	3	6	11	
{2}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{3}	{0}	{2}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{3}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{3}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{4}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{4}	{0}	{1}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{4}	{0}	{2}	{0}	{3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	3	6	11	
{5}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	11	
{5}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{6}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{6}	{1}	{4}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	2	5	9	
{6}	{2}	{1}	{0}	{1}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	8	
{7}	{0}	{2}	{0}	{1}	{1}	{0}	{0}	{0}	{1}	{0}	{0, 1, 2, 3}	{0}	{0}	{0}	{0}	{0}	2	4	7	
{7}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	1	3	5	
{8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	1	3	6	
{8}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	1	2	3	
{8}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{2}	{0}	{0}	{0}	{1}	{0}	1	2	3	
{9}	{2}	{5}	{0}	{2}	{0}	{0}	{0}	{0}	{3}	{0}	{1}	{0}	{0}	{0}	{3}	{0}	1	2	4	
{9}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{4}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	2	4	
{9}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	2	3	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{2}	{0}	{0}	{0}	3	7	14	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	3	6	12	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	3	6	12	
{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	12	
{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	0	
{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1}	{0}	{0}	0	1	2	
{2}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	0	1	2	
{2}	{0}	{0}	{0}	{1}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	3	6	11	
{3}	{2}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4}	{0}	{0}	{0}	0	1	2	
{3}	{1}	{2}	{0}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	0	1	2	
{3}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	1	2	
{4}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3}	{0}	0	1	2	
{4}	{1}	{2}	{0}	{1}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	2	5	9	
{4}	{0}	{5}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{5}	{2}	{2}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{1}	{0}	2	5	10	
{5}	{0}	{5}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	8	
{6}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	8	
{6}	{0}	{1}	{0}	{0}	{0}	{0}	{0, 1}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	2	5	9	
{6}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	0	0	1	
{7}	{2}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	2	5	10	
{7}	{2}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	8	
{8}	{1}	{1}	{0}	{1}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	7	
{8}	{2}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	3	5	
{8}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	3	6	
{9}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	2	3	
{9}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{2}	{1}	{0}	{0}	{0}	{0}	1	2	4	
{9}	{0}	{5}	{0}	{1}	{0}	{0}	{0}	{0}	{1}	{0}	{3}	{0}	{3}	{0}	{0, 1, 2, 3}	{0}	1	2	4	
{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{4}	{0}	{1}	{0}	3	7	13	
{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	3	6	12	
{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	3	6	12	
{1}	{2}	{1}	{0}	{0, 1, 2, 3}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	3	6	11	
{1}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{3}	{1}	{0}	{0}	0	0	0	
{1}	{1}	{2}	{1}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	0	0	1	
{2}	{0}	{5}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{2}	{0}	{2}	{0}	{1}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{3}	{0}	{2}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{3}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	8	
{3}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	10	
{4}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{4}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	2	5	10	
{4}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	0	0	1	
{5}	{2}	{2}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{1}	{0}	2	5	9	
{5}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{1}	{0}	{0, 1, 2, 3}	{0}	{0}	{0}	{0}	{0}	2	5	9	
{6}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3}	{0}	0	0	0	
{6}	{1}	{0}	{0}	{1}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	0	0	1	
{6}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	2	5	10	
{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{1}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3}	{0}	{0}	{0}	{0}	{0}	2	4	7	
{7}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	7	
{8}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	1	3	6	
{8}	{2}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{0}	1	3	6	
{8}	{0}	{0}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	3	6	
{9}	{2}	{0}	{0}	{2}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	1	3	6	
{9}	{0}	{4}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{1}	{0}	1	3	6	
{9}	{0}	{0}	{0}	{0, 1, 2, 3}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	{0}	2	4	8	