{2}	{12}	{1}	{1}	{1}	1	3	6	
{1}	{12}	{12}	{2}	{2}	0	2	7	
{1}	{12}	{1}	{1}	{2}	1	1	2	
{2}	{12}	{12}	{2}	{1}	1	3	0	
{12}	{2}	{1}	{1}	{2}	1	1	3	
{12}	{1}	{2}	{1}	{2}	0	0	4	
{1}	{12}	{2}	{1}	{12}	0	2	5	
{1}	{1}	{12}	{2}	{2}	0	0	1	